,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
0,CR Foggo,6,11,1,0,54.54545454545454,JD Nel,0,lbw,CR Foggo,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
2,DL Hemp,20,30,2,1,66.66666666666666,RR Watson,['JAR Blain'],caught,DL Hemp,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
8,GH O'Brien,7,7,0,0,100.0,notOut,notOut,notOut,notOut,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
5,IH Romaine,8,12,0,0,66.66666666666666,JD Nel,0,bowled,IH Romaine,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
6,J Edness,0,1,0,0,0.0,JD Nel,0,bowled,J Edness,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
3,JJ Celestine,0,1,0,0,0.0,RD Berrington,['RR Watson'],caught,JJ Celestine,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
1,OL Pitcher,13,18,1,0,72.22222222222221,GI Maiden,"['RR Watson', 'GI Maiden']",run out,OL Pitcher,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
7,RJ Trott,0,5,0,0,0.0,GD Drummond,['CJO Smith'],stumped,RJ Trott,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
4,SD Outerbridge,37,36,1,1,102.77777777777777,notOut,notOut,notOut,notOut,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
