,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
4,CJ Anderson,18.0,7,1,2,257.14285714285717,Al-Amin Hossain,0,bowled,CJ Anderson,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
5,CJ Anderson,0.0,2,0,0,0.0,TL Best,['KOA Powell'],caught,CJ Anderson,2014-01-11,West Indies,New Zealand,0,Eden Park
5,CJ Anderson,6.0,9,1,0,66.66666666666666,AD Russell,['J Charles'],caught,CJ Anderson,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
5,CJ Anderson,7.0,4,1,0,175.0,DW Steyn,['DA Miller'],caught,CJ Anderson,2014-03-24,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
4,CJ Anderson,20.0,14,1,1,142.85714285714286,notOut,notOut,notOut,notOut,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
4,CJ Anderson,15.0,9,1,1,166.66666666666669,DJG Sammy,['SP Narine'],caught,CJ Anderson,2014-07-05,New Zealand,New Zealand,0,"Windsor Park, Roseau"
4,CJ Anderson,14.0,17,0,1,82.35294117647058,SS Cottrell,['DJG Sammy'],caught,CJ Anderson,2014-07-06,New Zealand,West Indies,0,"Windsor Park, Roseau"
4,CJ Anderson,48.0,39,1,4,123.07692307692308,Raza Hasan,['Saad Nasim'],caught,CJ Anderson,2014-12-04,Pakistan,Pakistan,0,Dubai International Cricket Stadium
4,CJ Anderson,2.0,3,0,0,66.66666666666666,JDF Vandersay,['TAM Siriwardana'],caught,CJ Anderson,2016-01-07,Sri Lanka,New Zealand,0,Bay Oval
4,CJ Anderson,0.0,2,0,0,0.0,Imad Wasim,0,caught and bowled,CJ Anderson,2016-01-15,Pakistan,Pakistan,0,Eden Park
4,CJ Anderson,82.0,43,6,4,190.69767441860466,Imad Wasim,['Sarfraz Ahmed'],run out,GD Elliott,2016-01-22,Pakistan,New Zealand,0,Westpac Stadium
3,CJ Anderson,34.0,45,3,0,75.55555555555556,SK Raina,['SK Raina'],run out,LRPL Taylor,2016-03-15,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,CJ Anderson,34.0,45,3,0,75.55555555555556,JJ Bumrah,0,bowled,CJ Anderson,2016-03-15,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
3,CJ Anderson,3.0,6,0,0,50.0,GJ Maxwell,['AC Agar'],caught,CJ Anderson,2016-03-18,New Zealand,New Zealand,0,Himachal Pradesh Cricket Association Stadium
3,CJ Anderson,21.0,15,3,0,140.0,Shahid Afridi,['Shoaib Malik'],caught,CJ Anderson,2016-03-22,Pakistan,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
4,CJ Anderson,0.0,3,0,0,0.0,Mashrafe Mortaza,0,bowled,CJ Anderson,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
3,CJ Anderson,28.0,23,2,1,121.73913043478262,BA Stokes,['CJ Jordan'],caught,CJ Anderson,2016-03-30,New Zealand,England,0,Feroz Shah Kotla
3,CJ Anderson,13.0,15,1,0,86.66666666666667,Shakib Al Hasan,['Tamim Iqbal'],caught,CJ Anderson,2017-01-03,Bangladesh,New Zealand,0,McLean Park
3,CJ Anderson,4.0,3,1,0,133.33333333333331,Mosaddek Hossain,0,bowled,CJ Anderson,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
4,CJ Anderson,94.0,42,2,10,223.80952380952382,notOut,notOut,notOut,notOut,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
4,CJ Anderson,6.0,10,0,0,60.0,AL Phehlukwayo,['Q de Kock'],caught,CJ Anderson,2017-02-17,South Africa,South Africa,0,Eden Park
5,CL Cairns,1.0,4,0,0,25.0,MS Kasprowicz,['GD McGrath'],caught,CL Cairns,2005-02-17,Australia,Australia,0,Eden Park
4,CL Cairns,2.0,10,0,0,20.0,DJ Bravo,0,bowled,CL Cairns,2006-02-16,West Indies,0,0,Eden Park
11,CS Martin,5.0,6,0,0,83.33333333333334,notOut,notOut,notOut,notOut,2008-02-05,England,England,0,Eden Park
7,DAJ Bracewell,0.0,2,0,0,0.0,M de Lange,['HM Amla'],caught,DAJ Bracewell,2012-02-22,South Africa,South Africa,0,Eden Park
10,DAJ Bracewell,11.0,5,0,1,220.00000000000003,notOut,notOut,notOut,notOut,2012-06-30,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
9,DAJ Bracewell,20.0,11,0,2,181.8181818181818,DJ Bravo,['DR Smith'],caught,DAJ Bracewell,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
7,DAJ Bracewell,2.0,1,0,0,200.0,notOut,notOut,notOut,notOut,2012-09-29,New Zealand,England,0,Pallekele International Cricket Stadium
7,DAJ Bracewell,1.0,1,0,0,100.0,MN Samuels,['DR Smith (sub)'],run out,DAJ Bracewell,2012-10-01,West Indies,0,tie,Pallekele International Cricket Stadium
8,DAJ Bracewell,21.0,25,3,0,84.0,notOut,notOut,notOut,notOut,2012-12-21,New Zealand,South Africa,0,Kingsmead
9,DAJ Bracewell,15.0,10,2,0,150.0,notOut,notOut,notOut,notOut,2012-12-26,New Zealand,South Africa,0,St George's Park
10,DAJ Bracewell,7.0,2,0,1,350.0,notOut,notOut,notOut,notOut,2015-08-14,New Zealand,South Africa,0,Kingsmead
2,DG Brownlie,5.0,5,1,0,100.0,Shoaib Akhtar,['Umar Akmal'],caught,DG Brownlie,2010-12-26,Pakistan,New Zealand,0,Eden Park
2,DG Brownlie,0.0,5,0,0,0.0,Tanvir Ahmed (1),['Shahid Afridi'],run out,DG Brownlie,2010-12-30,Pakistan,Pakistan,0,AMI Stadium
8,DG Brownlie,0.0,2,0,0,0.0,FH Edwards,['S Badree'],run out,DG Brownlie,2012-06-30,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
5,DG Brownlie,1.0,4,0,0,25.0,SP Narine,0,bowled,DG Brownlie,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
2,DG Brownlie,0.0,2,0,0,0.0,Shahid Afridi,0,lbw,DG Brownlie,2014-12-05,Pakistan,New Zealand,0,Dubai International Cricket Stadium
7,DL Vettori,3.0,3,0,0,100.0,notOut,notOut,notOut,notOut,2007-09-15,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
7,DL Vettori,15.0,5,3,0,300.0,RP Singh,0,bowled,DL Vettori,2007-09-16,New Zealand,New Zealand,0,New Wanderers Stadium
9,DL Vettori,17.0,9,2,0,188.88888888888889,notOut,notOut,notOut,notOut,2007-09-18,New Zealand,New Zealand,0,Kingsmead
7,DL Vettori,1.0,3,0,0,33.33333333333333,JJ van der Wath,['JA Morkel'],caught,DL Vettori,2007-09-19,New Zealand,South Africa,0,Kingsmead
6,DL Vettori,2.0,7,0,0,28.57142857142857,SM Pollock,['JA Morkel'],caught,DL Vettori,2007-11-23,New Zealand,South Africa,0,New Wanderers Stadium
7,DL Vettori,3.0,4,0,0,75.0,AA Noffke,0,bowled,DL Vettori,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
7,DL Vettori,11.0,12,1,0,91.66666666666666,notOut,notOut,notOut,notOut,2008-06-13,New Zealand,England,0,Old Trafford
8,DL Vettori,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2008-12-26,West Indies,0,tie,Eden Park
6,DL Vettori,2.0,4,0,0,50.0,JE Taylor,0,bowled,DL Vettori,2008-12-28,West Indies,New Zealand,0,Seddon Park
8,DL Vettori,8.0,9,1,0,88.88888888888889,Abdul Razzaq,"['Younis Khan', 'Abdul Razzaq']",run out,DL Vettori,2009-06-13,Pakistan,Pakistan,0,Kennington Oval
8,DL Vettori,3.0,5,0,0,60.0,M Muralitharan,['SL Malinga'],caught,DL Vettori,2009-06-16,Sri Lanka,Sri Lanka,0,Trent Bridge
9,DL Vettori,0.0,1,0,0,0.0,SL Malinga,0,bowled,DL Vettori,2009-09-02,New Zealand,New Zealand,0,R Premadasa Stadium
8,DL Vettori,3.0,5,0,0,60.0,notOut,notOut,notOut,notOut,2010-02-26,Australia,Australia,0,Westpac Stadium
5,DL Vettori,17.0,15,1,0,113.33333333333333,notOut,notOut,notOut,notOut,2010-04-30,Sri Lanka,New Zealand,0,Providence Stadium
8,DL Vettori,10.0,10,1,0,100.0,notOut,notOut,notOut,notOut,2010-05-06,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
4,DL Vettori,38.0,36,1,2,105.55555555555556,notOut,notOut,notOut,notOut,2010-05-08,Pakistan,New Zealand,0,"Kensington Oval, Bridgetown"
7,DL Vettori,4.0,4,0,0,100.0,notOut,notOut,notOut,notOut,2010-05-10,New Zealand,England,0,"Beausejour Stadium, Gros Islet"
5,DL Vettori,21.0,18,1,0,116.66666666666667,notOut,notOut,notOut,notOut,2010-05-22,Sri Lanka,New Zealand,0,Central Broward Regional Park Stadium Turf Ground
5,DL Vettori,27.0,26,2,0,103.84615384615385,AD Mathews,"['CK Kapugedera', 'KC Sangakkara']",run out,GJ Hopkins,2010-05-23,Sri Lanka,Sri Lanka,0,Central Broward Regional Park Stadium Turf Ground
6,DL Vettori,27.0,26,2,0,103.84615384615385,BAW Mendis,['KC Sangakkara'],caught,DL Vettori,2010-05-23,Sri Lanka,Sri Lanka,0,Central Broward Regional Park Stadium Turf Ground
4,DL Vettori,18.0,16,1,0,112.5,Saeed Ajmal,['Nasir Jamshed'],caught,DL Vettori,2012-09-23,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
7,DL Vettori,0.0,3,0,0,0.0,Umar Gul,0,bowled,DL Vettori,2014-12-05,Pakistan,New Zealand,0,Dubai International Cricket Stadium
7,DR Flynn,1.0,2,0,0,50.0,GP Swann,['LJ Wright'],caught,DR Flynn,2008-02-07,England,England,0,Jade Stadium
6,DR Flynn,23.0,19,1,1,121.05263157894737,GP Swann,['TR Ambrose'],stumped,DR Flynn,2008-06-13,New Zealand,England,0,Old Trafford
6,DR Flynn,10.0,7,0,1,142.85714285714286,CH Gayle,['FH Edwards'],caught,DR Flynn,2008-12-26,West Indies,0,tie,Eden Park
3,DR Flynn,3.0,4,0,0,75.0,KA Pollard,['D Ramdin'],caught,DR Flynn,2008-12-28,West Indies,New Zealand,0,Seddon Park
4,DR Flynn,22.0,19,0,2,115.78947368421053,MN Samuels,['CH Gayle'],caught,DR Flynn,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
9,DR Tuffey,5.0,2,1,0,250.0,notOut,notOut,notOut,notOut,2005-02-17,Australia,Australia,0,Eden Park
9,DR Tuffey,0.0,3,0,0,0.0,SR Watson,['BJ Haddin'],run out,DL Vettori,2010-02-26,Australia,Australia,0,Westpac Stadium
10,DR Tuffey,0.0,3,0,0,0.0,SR Watson,['BJ Haddin'],caught,DR Tuffey,2010-02-26,Australia,Australia,0,Westpac Stadium
8,EC Perry,4.0,4,0,0,100.0,notOut,notOut,notOut,notOut,2010-05-16,New Zealand,Australia,0,"Kensington Oval, Bridgetown"
4,EC Perry,1.0,2,0,0,50.0,SJ Coyte,0,bowled,EC Perry,2010-12-30,Australia,Australia,0,Saxton Oval
4,EC Perry,4.0,9,0,0,44.44444444444444,D Hazell,0,lbw,EC Perry,2012-02-17,England,England,0,Westpac Stadium
5,EC Perry,1.0,2,0,0,50.0,D Hazell,0,bowled,EC Perry,2012-02-19,England,England,0,Seddon Park
6,EC Perry,4.0,5,0,0,80.0,notOut,notOut,notOut,notOut,2012-02-22,England,England,0,Eden Park
6,EC Perry,5.0,11,0,0,45.45454545454545,SR Taylor,['SACA King'],caught,EC Perry,2012-09-26,West Indies,West Indies,0,Galle International Stadium
6,EC Perry,26.0,21,3,0,123.80952380952381,Nida Dar,['Javeria Khan'],caught,EC Perry,2016-11-21,Pakistan,New Zealand,0,Saxton Oval
7,EC Perry,2.0,4,0,0,50.0,A Wellington,['AJ Healy'],stumped,EC Perry,2017-02-17,New Zealand,Australia,0,Melbourne Cricket Ground
4,EC Perry,12.0,18,1,0,66.66666666666666,KM Beams,"['JL Jonassen', 'AJ Healy']",run out,EC Perry,2017-02-19,New Zealand,New Zealand,0,"Simonds Stadium, South Geelong"
5,EC Perry,0.0,1,0,0,0.0,A Wellington,0,lbw,EC Perry,2017-02-22,New Zealand,New Zealand,0,Adelaide Oval
8,EM Bermingham,2.0,2,0,0,100.0,LC Sthalekar,['SJ Coyte'],run out,EM Bermingham,2010-12-30,Australia,Australia,0,Saxton Oval
8,EM Bermingham,5.0,7,1,0,71.42857142857143,A Mohammed,0,bowled,EM Bermingham,2012-09-26,West Indies,West Indies,0,Galle International Stadium
7,EM Bermingham,1.0,1,0,0,100.0,LA Marsh,"['DN Wyatt', 'SJ Taylor']",run out,EM Bermingham,2012-10-04,New Zealand,England,0,R Premadasa Stadium
8,EM Bermingham,8.0,5,1,0,160.0,DJS Dottin,"['B Cooper', 'MR Aguilleira']",run out,EM Bermingham,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
5,EM Bermingham,3.0,4,0,0,75.0,KM Beams,0,lbw,EM Bermingham,2017-02-17,New Zealand,Australia,0,Melbourne Cricket Ground
8,EM Bermingham,3.0,2,0,0,150.0,notOut,notOut,notOut,notOut,2017-02-19,New Zealand,New Zealand,0,"Simonds Stadium, South Geelong"
7,EM Bermingham,5.0,3,0,0,166.66666666666669,KM Beams,['M Strano'],caught,EM Bermingham,2017-02-22,New Zealand,New Zealand,0,Adelaide Oval
8,EP Thompson,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2008-12-28,West Indies,New Zealand,0,Seddon Park
6,FL Mackay,0.0,1,0,0,0.0,LA Marsh,0,lbw,FL Mackay,2012-02-17,England,England,0,Westpac Stadium
1,FL Mackay,1.0,7,0,0,14.285714285714285,A Shrubsole,0,bowled,FL Mackay,2012-02-19,England,England,0,Seddon Park
0,FL Mackay,19.0,18,3,0,105.55555555555556,A Shrubsole,0,bowled,FL Mackay,2012-02-22,England,England,0,Eden Park
3,FL Mackay,2.0,3,0,0,66.66666666666666,SA Campbelle,0,lbw,FL Mackay,2012-09-26,West Indies,West Indies,0,Galle International Stadium
3,FL Mackay,49.0,40,7,0,122.50000000000001,D van Niekerk,['M du Preez'],caught,FL Mackay,2012-09-28,South Africa,New Zealand,0,Galle International Stadium
3,FL Mackay,13.0,24,0,0,54.166666666666664,notOut,notOut,notOut,notOut,2012-09-30,New Zealand,New Zealand,0,Galle International Stadium
3,FL Mackay,2.0,9,0,0,22.22222222222222,A Shrubsole,0,lbw,FL Mackay,2012-10-04,New Zealand,England,0,R Premadasa Stadium
2,FL Mackay,25.0,25,3,0,100.0,SJ Coyte,0,lbw,FL Mackay,2014-03-23,New Zealand,New Zealand,0,Sylhet Stadium
1,FL Mackay,51.0,49,6,0,104.08163265306123,EAJ Richardson,0,bowled,FL Mackay,2014-03-25,New Zealand,New Zealand,0,Sylhet Stadium
7,FL Mackay,1.0,2,0,0,50.0,M Kapp,['T Chetty'],caught,FL Mackay,2014-03-31,South Africa,South Africa,0,Sylhet Stadium
4,GD Elliott,23.0,30,2,0,76.66666666666667,NW Bracken,['BJ Haddin'],run out,JEC Franklin,2009-02-15,New Zealand,Australia,0,Sydney Cricket Ground
5,GD Elliott,4.0,6,0,0,66.66666666666666,JW Dernbach,0,bowled,GD Elliott,2013-02-12,England,New Zealand,0,Seddon Park
4,GD Elliott,15.0,12,0,1,125.0,JW Dernbach,['ST Finn'],caught,GD Elliott,2013-02-15,England,England,0,Westpac Stadium
3,GD Elliott,8.0,9,0,0,88.88888888888889,AG Cremer,['H Masakadza'],caught,GD Elliott,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
5,GD Elliott,5.0,4,1,0,125.0,D Wiese,['RR Rossouw'],caught,GD Elliott,2015-08-14,New Zealand,South Africa,0,Kingsmead
3,GD Elliott,20.0,19,2,0,105.26315789473684,AM Phangiso,0,lbw,GD Elliott,2015-08-16,New Zealand,New Zealand,0,SuperSport Park
6,GD Elliott,10.0,6,1,0,166.66666666666669,notOut,notOut,notOut,notOut,2016-01-07,Sri Lanka,New Zealand,0,Bay Oval
5,GD Elliott,3.0,5,0,0,60.0,Shahid Afridi,0,bowled,GD Elliott,2016-01-15,Pakistan,Pakistan,0,Eden Park
6,GD Elliott,19.0,14,1,1,135.71428571428572,notOut,notOut,notOut,notOut,2016-01-22,Pakistan,New Zealand,0,Westpac Stadium
7,GD Elliott,9.0,12,0,0,75.0,notOut,notOut,notOut,notOut,2016-03-15,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
5,GD Elliott,27.0,20,3,0,135.0,notOut,notOut,notOut,notOut,2016-03-18,New Zealand,New Zealand,0,Himachal Pradesh Cricket Association Stadium
6,GD Elliott,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-03-22,Pakistan,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
5,GD Elliott,9.0,7,1,0,128.57142857142858,Mustafizur Rahman,['Shuvagata Hom'],caught,GD Elliott,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
6,GD Elliott,4.0,6,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-03-30,New Zealand,England,0,Feroz Shah Kotla
0,GD Phillips,5.0,11,0,0,45.45454545454545,CH Morris,['Q de Kock'],caught,GD Phillips,2017-02-17,South Africa,South Africa,0,Eden Park
2,GH Worker,62.0,39,3,4,158.97435897435898,SC Williams,0,bowled,GH Worker,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
2,GH Worker,28.0,26,3,1,107.6923076923077,D Wiese,"['F Behardien', 'MN van Wyk']",run out,MJ Guptill,2015-08-14,New Zealand,South Africa,0,Kingsmead
3,GH Worker,28.0,26,3,1,107.6923076923077,AM Phangiso,0,lbw,GH Worker,2015-08-14,New Zealand,South Africa,0,Kingsmead
5,GJ Hopkins,6.0,10,0,0,60.0,JA Morkel,['AB de Villiers'],caught,GJ Hopkins,2007-11-23,New Zealand,South Africa,0,New Wanderers Stadium
5,GJ Hopkins,21.0,13,2,1,161.53846153846155,SR Watson,['BJ Haddin'],caught,GJ Hopkins,2010-02-26,Australia,Australia,0,Westpac Stadium
5,GJ Hopkins,36.0,17,3,2,211.76470588235296,DP Nannes,0,hit wicket,GJ Hopkins,2010-02-28,Australia,0,tie,AMI Stadium
7,GJ Hopkins,1.0,1,0,0,100.0,UWMBCA Welegedara,"['TM Dilshan', 'KC Sangakkara']",run out,GJ Hopkins,2010-04-30,Sri Lanka,New Zealand,0,Providence Stadium
5,GJ Hopkins,18.0,14,0,2,128.57142857142858,M Morkel,['DW Steyn'],caught,GJ Hopkins,2010-05-06,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
6,GJ Hopkins,2.0,7,0,0,28.57142857142857,Shahid Afridi,['Abdur Rehman'],caught,GJ Hopkins,2010-05-08,Pakistan,New Zealand,0,"Kensington Oval, Bridgetown"
5,GJ Hopkins,1.0,2,0,0,50.0,SCJ Broad,0,bowled,GJ Hopkins,2010-05-10,New Zealand,England,0,"Beausejour Stadium, Gros Islet"
4,GJ Hopkins,1.0,8,0,0,12.5,notOut,notOut,notOut,notOut,2010-05-23,Sri Lanka,Sri Lanka,0,Central Broward Regional Park Stadium Turf Ground
0,HD Rutherford,18.0,11,2,1,163.63636363636365,SCJ Broad,['JC Tredwell'],caught,HD Rutherford,2013-02-09,England,England,0,Eden Park
1,HD Rutherford,40.0,27,1,3,148.14814814814815,LJ Wright,['JC Buttler'],caught,HD Rutherford,2013-02-12,England,New Zealand,0,Seddon Park
0,HD Rutherford,11.0,10,2,0,110.00000000000001,SCJ Broad,['JW Dernbach'],caught,HD Rutherford,2013-02-15,England,England,0,Westpac Stadium
0,HD Rutherford,62.0,37,6,4,167.56756756756758,LJ Wright,['AD Hales'],caught,HD Rutherford,2013-06-25,New Zealand,New Zealand,0,Kennington Oval
1,HD Rutherford,17.0,17,1,1,100.0,Sohag Gazi,['Nasir Hossain'],caught,HD Rutherford,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
0,HD Rutherford,3.0,4,0,0,75.0,KMDN Kulasekara,['KC Sangakkara'],caught,HD Rutherford,2013-11-21,New Zealand,Sri Lanka,0,Pallekele International Cricket Stadium
6,HJH Marshall,8.0,7,0,0,114.28571428571428,A Symonds,0,bowled,HJH Marshall,2005-02-17,Australia,Australia,0,Eden Park
2,HJH Marshall,3.0,3,0,0,100.0,A Nel,['MV Boucher'],caught,HJH Marshall,2005-10-21,New Zealand,New Zealand,0,New Wanderers Stadium
6,HJH Marshall,1.0,4,0,0,25.0,CH Gayle,['IDR Bradshaw'],caught,HJH Marshall,2006-02-16,West Indies,0,0,Eden Park
0,HM Nicholls,7.0,11,1,0,63.63636363636363,Mustafizur Rahman,0,bowled,HM Nicholls,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
8,HR Huddleston,5.0,15,0,0,33.33333333333333,ML Schutt,0,bowled,HR Huddleston,2017-02-17,New Zealand,Australia,0,Melbourne Cricket Ground
10,IG Butler,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2009-06-13,Pakistan,Pakistan,0,Kennington Oval
10,IG Butler,2.0,3,0,0,66.66666666666666,SL Malinga,['TM Dilshan'],run out,KD Mills,2009-06-16,Sri Lanka,Sri Lanka,0,Trent Bridge
10,IG Butler,0.0,2,0,0,0.0,notOut,notOut,notOut,notOut,2009-09-02,New Zealand,New Zealand,0,R Premadasa Stadium
7,IG Butler,1.0,4,0,0,25.0,Shahid Afridi,0,bowled,IG Butler,2009-11-12,Pakistan,Pakistan,0,Dubai International Cricket Stadium
8,IG Butler,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2013-02-15,England,England,0,Westpac Stadium
5,JAH Marshall,1.0,4,0,0,25.0,ST Jayasuriya,['LPC Silva'],caught,JAH Marshall,2006-12-22,Sri Lanka,Sri Lanka,0,Westpac Stadium
2,JAH Marshall,13.0,11,2,0,118.18181818181819,SCJ Broad,['TR Ambrose'],caught,JAH Marshall,2008-06-13,New Zealand,England,0,Old Trafford
0,JD Ryder,22.0,23,4,0,95.65217391304348,notOut,notOut,notOut,notOut,2008-02-05,England,England,0,Eden Park
0,JD Ryder,12.0,13,2,0,92.3076923076923,JM Anderson,['OA Shah'],caught,JD Ryder,2008-02-07,England,England,0,Jade Stadium
0,JD Ryder,12.0,18,1,0,66.66666666666666,FH Edwards,0,bowled,JD Ryder,2008-12-26,West Indies,0,tie,Eden Park
0,JD Ryder,62.0,41,7,3,151.21951219512195,CH Gayle,['RR Sarwan'],caught,JD Ryder,2008-12-28,West Indies,New Zealand,0,Seddon Park
0,JD Ryder,1.0,4,0,0,25.0,I Sharma,0,lbw,JD Ryder,2009-02-25,India,New Zealand,0,AMI Stadium
0,JD Ryder,26.0,15,3,2,173.33333333333334,Z Khan,0,bowled,JD Ryder,2009-02-27,India,New Zealand,0,Westpac Stadium
1,JD Ryder,31.0,12,3,2,258.33333333333337,CM Wright,['CS MacLeod'],caught,JD Ryder,2009-06-06,Scotland,New Zealand,0,Kennington Oval
1,JD Ryder,13.0,15,2,0,86.66666666666667,KMDN Kulasekara,['KMDN Kulasekara'],run out,BB McCullum,2009-09-02,New Zealand,New Zealand,0,R Premadasa Stadium
2,JD Ryder,13.0,15,2,0,86.66666666666667,KMDN Kulasekara,['HMCM Bandara'],caught,JD Ryder,2009-09-02,New Zealand,New Zealand,0,R Premadasa Stadium
1,JD Ryder,52.0,38,3,3,136.8421052631579,BAW Mendis,['RJMGM Rupasinghe'],caught,JD Ryder,2009-09-04,New Zealand,New Zealand,0,R Premadasa Stadium
2,JD Ryder,42.0,27,3,2,155.55555555555557,M Muralitharan,0,bowled,JD Ryder,2010-04-30,Sri Lanka,New Zealand,0,Providence Stadium
1,JD Ryder,2.0,11,0,0,18.181818181818183,P Utseya,['T Taibu'],caught,JD Ryder,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
2,JD Ryder,33.0,28,2,2,117.85714285714286,J Botha,['AB de Villiers'],caught,JD Ryder,2010-05-06,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
1,JD Ryder,7.0,10,1,0,70.0,Mohammad Sami,['Abdur Rehman'],caught,JD Ryder,2010-05-08,Pakistan,New Zealand,0,"Kensington Oval, Bridgetown"
1,JD Ryder,9.0,11,2,0,81.81818181818183,TT Bresnan,0,bowled,JD Ryder,2010-05-10,New Zealand,England,0,"Beausejour Stadium, Gros Islet"
0,JD Ryder,6.0,5,1,0,120.0,Shoaib Akhtar,['Younis Khan'],caught,JD Ryder,2010-12-26,Pakistan,New Zealand,0,Eden Park
0,JD Ryder,0.0,1,0,0,0.0,Abdul Razzaq,['Umar Akmal'],caught,JD Ryder,2010-12-28,Pakistan,New Zealand,0,Seddon Park
0,JD Ryder,0.0,6,0,0,0.0,Tanvir Ahmed (1),['Ahmed Shehzad'],caught,JD Ryder,2010-12-30,Pakistan,Pakistan,0,AMI Stadium
2,JD Ryder,30.0,23,3,0,130.43478260869566,notOut,notOut,notOut,notOut,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
2,JD Ryder,52.0,44,5,2,118.18181818181819,J Botha,['M Morkel'],caught,JD Ryder,2012-02-22,South Africa,South Africa,0,Eden Park
1,JD Ryder,22.0,14,3,0,157.14285714285714,NO Miller,['J Charles'],caught,JD Ryder,2014-01-11,West Indies,New Zealand,0,Eden Park
1,JD Ryder,23.0,10,2,2,229.99999999999997,JO Holder,['LMP Simmons'],caught,JD Ryder,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
5,JDP Oram,23.0,16,1,2,143.75,notOut,notOut,notOut,notOut,2005-10-21,New Zealand,New Zealand,0,New Wanderers Stadium
6,JDP Oram,33.0,20,2,2,165.0,G Wijekoon,"['CRD Fernando', 'G Wijekoon']",run out,DL Vettori,2007-09-15,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
6,JDP Oram,35.0,16,2,3,218.75,S Sreesanth,['RP Singh'],caught,JDP Oram,2007-09-16,New Zealand,New Zealand,0,New Wanderers Stadium
7,JDP Oram,8.0,7,1,0,114.28571428571428,DL Maddy,0,bowled,JDP Oram,2007-09-18,New Zealand,New Zealand,0,Kingsmead
5,JDP Oram,15.0,15,2,0,100.0,M Morkel,0,bowled,JDP Oram,2007-09-19,New Zealand,South Africa,0,Kingsmead
6,JDP Oram,1.0,4,0,0,25.0,Umar Gul,['Kamran Akmal'],caught,JDP Oram,2007-09-22,Pakistan,Pakistan,0,Newlands
6,JDP Oram,66.0,31,5,6,212.9032258064516,notOut,notOut,notOut,notOut,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
7,JDP Oram,61.0,41,7,2,148.78048780487805,RJ Sidebottom,['IR Bell'],caught,JDP Oram,2008-02-05,England,England,0,Eden Park
4,JDP Oram,13.0,14,1,0,92.85714285714286,SJ Benn,['XM Marshall'],caught,JDP Oram,2008-12-26,West Indies,0,tie,Eden Park
4,JDP Oram,9.0,12,0,0,75.0,KA Pollard,"['SE Findlay', 'D Ramdin']",run out,JDP Oram,2008-12-28,West Indies,New Zealand,0,Seddon Park
4,JDP Oram,29.0,15,3,2,193.33333333333334,notOut,notOut,notOut,notOut,2009-02-25,India,New Zealand,0,AMI Stadium
4,JDP Oram,0.0,1,0,0,0.0,IK Pathan,['MS Dhoni'],caught,JDP Oram,2009-02-27,India,New Zealand,0,Westpac Stadium
3,JDP Oram,8.0,6,1,0,133.33333333333331,RR Watson,['JH Stander'],caught,JDP Oram,2009-06-06,Scotland,New Zealand,0,Kennington Oval
4,JDP Oram,24.0,19,2,0,126.3157894736842,WD Parnell,['GC Smith'],run out,JDP Oram,2009-06-09,South Africa,South Africa,0,Lord's
