,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
0,AC Gilchrist,24.0,15,5,0,160.0,Sohail Tanvir,['Mohammad Hafeez'],caught,AC Gilchrist,2007-09-18,Pakistan,Pakistan,0,New Wanderers Stadium
0,AC Gilchrist,22.0,14,2,2,157.14285714285714,S Sreesanth,0,bowled,AC Gilchrist,2007-09-22,India,India,0,Kingsmead
0,AC Gilchrist,12.0,5,3,0,240.0,RP Singh,0,bowled,AC Gilchrist,2007-10-20,Australia,India,0,Brabourne Stadium
0,AC Gilchrist,1.0,5,0,0,20.0,MR Gillespie,['JS Patel'],caught,AC Gilchrist,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
0,AC Gilchrist,25.0,22,2,1,113.63636363636364,P Kumar,['G Gambhir'],caught,AC Gilchrist,2008-02-01,India,Australia,0,Melbourne Cricket Ground
4,AC Voges,26.0,20,3,0,130.0,JS Patel,['LRPL Taylor'],caught,AC Voges,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
4,AC Voges,26.0,24,2,0,108.33333333333333,GD Elliott,0,lbw,AC Voges,2009-02-15,New Zealand,Australia,0,Sydney Cricket Ground
5,AC Voges,11.0,8,1,0,137.5,notOut,notOut,notOut,notOut,2009-08-30,Australia,0,0,Old Trafford
4,AC Voges,25.0,29,0,0,86.20689655172413,notOut,notOut,notOut,notOut,2013-01-26,Sri Lanka,Sri Lanka,0,Stadium Australia
2,AC Voges,51.0,35,2,2,145.7142857142857,N Deonarine,"['TL Best', 'DC Thomas']",run out,SE Marsh,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
4,AJ Blackwell,5.0,7,0,0,71.42857142857143,JL Gunn,0,bowled,AJ Blackwell,2009-06-19,Australia,England,0,Kennington Oval
2,AJ Blackwell,18.0,23,1,0,78.26086956521739,JL Gunn,['IT Guha'],caught,AJ Blackwell,2009-06-25,Australia,Australia,0,County Ground
2,AJ Blackwell,61.0,50,8,0,122.0,P Roy,['S Naik'],stumped,AJ Blackwell,2010-05-13,India,Australia,0,"Beausejour Stadium, Gros Islet"
3,AJ Blackwell,0.0,7,0,0,0.0,NJ Browne,['SFM Devine'],caught,AJ Blackwell,2010-05-16,New Zealand,Australia,0,"Kensington Oval, Bridgetown"
4,AJ Blackwell,15.0,21,1,0,71.42857142857143,NJ Browne,0,lbw,AJ Blackwell,2010-12-30,Australia,Australia,0,Saxton Oval
4,AJ Blackwell,5.0,8,0,0,62.5,Sana Mir,['Marina Iqbal'],caught,AJ Blackwell,2012-09-29,Pakistan,Australia,0,Galle International Stadium
4,AJ Blackwell,27.0,30,1,0,90.0,A Shrubsole,"['LA Marsh', 'SJ Taylor']",run out,AJ Blackwell,2012-10-01,England,England,0,Galle International Stadium
4,AJ Blackwell,21.0,25,1,0,84.0,SL Quintyne,0,caught and bowled,AJ Blackwell,2012-10-05,West Indies,Australia,0,R Premadasa Stadium
4,AJ Blackwell,13.0,12,1,0,108.33333333333333,LA Marsh,"['LS Greenway', 'SJ Taylor']",run out,AJ Blackwell,2012-10-07,England,Australia,0,R Premadasa Stadium
4,AJ Blackwell,20.0,25,1,0,80.0,DN Wyatt,['LS Greenway'],caught,AJ Blackwell,2013-08-27,Australia,England,0,County Ground
3,AJ Blackwell,25.0,27,1,0,92.5925925925926,HL Colvin,['HL Colvin'],run out,MM Lanning,2013-08-29,Australia,England,0,The Rose Bowl
4,AJ Blackwell,25.0,27,1,0,92.5925925925926,JL Gunn,['A Brindle'],caught,AJ Blackwell,2013-08-29,Australia,England,0,The Rose Bowl
6,AJ Blackwell,4.0,11,0,0,36.36363636363637,D Hazell,0,bowled,AJ Blackwell,2013-08-31,Australia,England,0,Riverside Ground
4,AJ Blackwell,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2014-01-31,England,Australia,0,Melbourne Cricket Ground
4,AJ Blackwell,10.0,4,2,0,250.0,notOut,notOut,notOut,notOut,2014-02-02,England,Australia,0,Stadium Australia
4,AJ Blackwell,31.0,28,3,0,110.71428571428572,notOut,notOut,notOut,notOut,2014-03-23,New Zealand,New Zealand,0,Sylhet Stadium
5,AJ Blackwell,13.0,18,0,0,72.22222222222221,notOut,notOut,notOut,notOut,2014-04-03,West Indies,Australia,0,Shere Bangla National Stadium
4,AJ Blackwell,0.0,3,0,0,0.0,NR Sciver,0,lbw,AJ Blackwell,2014-04-06,England,Australia,0,Shere Bangla National Stadium
4,AJ Blackwell,0.0,1,0,0,0.0,Sania Khan,0,bowled,AJ Blackwell,2014-08-31,Pakistan,Australia,0,Kerrydale Oval
4,AJ Blackwell,9.0,8,0,0,112.5,notOut,notOut,notOut,notOut,2014-09-05,Pakistan,Australia,0,Kerrydale Oval
5,AJ Blackwell,11.0,6,2,0,183.33333333333331,HK Matthews,['SL Quintyne'],caught,AJ Blackwell,2014-11-02,West Indies,Australia,0,North Sydney Oval
3,AJ Blackwell,19.0,26,0,0,73.07692307692307,SL Quintyne,['MR Aguilleira'],caught,AJ Blackwell,2014-11-07,West Indies,Australia,0,Melbourne Cricket Ground
6,AJ Blackwell,20.0,14,2,0,142.85714285714286,notOut,notOut,notOut,notOut,2015-08-19,Australia,Australia,0,YMCA Cricket Club
6,AJ Blackwell,20.0,24,1,0,83.33333333333334,notOut,notOut,notOut,notOut,2015-08-21,Australia,Australia,0,YMCA Cricket Club
4,AJ Blackwell,19.0,16,1,0,118.75,NR Sciver,['A Shrubsole'],run out,GM Harris,2015-08-26,Australia,England,0,County Ground
5,AJ Blackwell,19.0,16,1,0,118.75,JL Gunn,['A Shrubsole'],caught,AJ Blackwell,2015-08-26,Australia,England,0,County Ground
3,AJ Blackwell,3.0,6,0,0,50.0,RL Grundy,0,caught and bowled,AJ Blackwell,2015-08-28,Australia,Australia,0,County Ground
5,AJ Blackwell,24.0,32,1,0,75.0,NR Sciver,['GA Elwiss'],caught,AJ Blackwell,2015-08-31,Australia,England,0,Sophia Gardens
3,AJ Blackwell,42.0,47,4,0,89.36170212765957,notOut,notOut,notOut,notOut,2016-03-18,South Africa,Australia,0,"Vidarbha Cricket Association Stadium, Jamtha"
6,AJ Blackwell,10.0,19,1,0,52.63157894736842,EM Bermingham,0,bowled,AJ Blackwell,2016-03-21,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,AJ Blackwell,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-03-26,Ireland,Australia,0,Feroz Shah Kotla
4,AJ Blackwell,11.0,13,0,0,84.61538461538461,notOut,notOut,notOut,notOut,2016-03-30,England,Australia,0,Feroz Shah Kotla
4,AJ Blackwell,3.0,5,0,0,60.0,notOut,notOut,notOut,notOut,2016-04-03,West Indies,West Indies,0,Eden Gardens
4,AJ Blackwell,8.0,10,0,0,80.0,LM Kasperek,"['AE Satterthwaite', 'RH Priest']",run out,AJ Blackwell,2017-02-17,New Zealand,Australia,0,Melbourne Cricket Ground
4,AJ Blackwell,14.0,20,1,0,70.0,HR Huddleston,['RH Priest'],caught,AJ Blackwell,2017-02-19,New Zealand,New Zealand,0,"Simonds Stadium, South Geelong"
7,AJ Blackwell,30.0,36,1,0,83.33333333333334,notOut,notOut,notOut,notOut,2017-02-22,New Zealand,New Zealand,0,Adelaide Oval
4,AJ Finch,15.0,15,1,0,100.0,notOut,notOut,notOut,notOut,2011-01-12,England,England,0,Adelaide Oval
5,AJ Finch,53.0,33,4,2,160.6060606060606,notOut,notOut,notOut,notOut,2011-01-14,England,Australia,0,Melbourne Cricket Ground
1,AJ Finch,36.0,24,6,0,150.0,notOut,notOut,notOut,notOut,2012-02-03,India,India,0,Melbourne Cricket Ground
1,AJ Finch,1.0,3,0,0,33.33333333333333,KMDN Kulasekara,['MDKJ Perera'],caught,AJ Finch,2013-01-26,Sri Lanka,Sri Lanka,0,Stadium Australia
0,AJ Finch,7.0,6,1,0,116.66666666666667,BAW Mendis,0,lbw,AJ Finch,2013-01-28,Sri Lanka,Sri Lanka,0,Melbourne Cricket Ground
0,AJ Finch,4.0,6,0,0,66.66666666666666,DJG Sammy,0,bowled,AJ Finch,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
0,AJ Finch,89.0,54,14,1,164.8148148148148,R Vinay Kumar,0,caught and bowled,AJ Finch,2013-10-10,Australia,India,0,Saurashtra Cricket Association Stadium
1,AJ Finch,52.0,33,5,3,157.57575757575756,SCJ Broad,['AD Hales'],caught,AJ Finch,2014-01-29,England,Australia,0,Bellerive Oval
0,AJ Finch,5.0,5,1,0,100.0,KJ Abbott,['HM Amla'],caught,AJ Finch,2014-03-12,Australia,Australia,0,Kingsmead
0,AJ Finch,39.0,27,6,0,144.44444444444443,Imran Tahir,['DA Miller'],caught,AJ Finch,2014-03-14,Australia,Australia,0,SuperSport Park
2,AJ Finch,65.0,54,7,2,120.37037037037037,Saeed Ajmal,0,bowled,AJ Finch,2014-03-23,Pakistan,Pakistan,0,Shere Bangla National Stadium
0,AJ Finch,16.0,11,2,1,145.45454545454547,MN Samuels,0,bowled,AJ Finch,2014-03-28,West Indies,West Indies,0,Shere Bangla National Stadium
0,AJ Finch,6.0,11,1,0,54.54545454545454,R Ashwin,['V Kohli'],caught,AJ Finch,2014-03-30,India,India,0,Shere Bangla National Stadium
0,AJ Finch,71.0,46,7,4,154.34782608695653,Al-Amin Hossain,['Nasir Hossain'],caught,AJ Finch,2014-04-01,Australia,Australia,0,Shere Bangla National Stadium
1,AJ Finch,5.0,9,1,0,55.55555555555556,Raza Hasan,['Mohammad Irfan'],caught,AJ Finch,2014-10-05,Pakistan,Australia,0,Dubai International Cricket Stadium
1,AJ Finch,14.0,11,2,0,127.27272727272727,R McLaren,['RR Rossouw'],caught,AJ Finch,2014-11-05,South Africa,South Africa,0,Adelaide Oval
1,AJ Finch,44.0,32,8,0,137.5,notOut,notOut,notOut,notOut,2014-11-07,South Africa,Australia,0,Melbourne Cricket Ground
1,AJ Finch,33.0,26,2,2,126.92307692307692,D Wiese,['M de Lange'],caught,AJ Finch,2014-11-09,South Africa,Australia,0,Stadium Australia
0,AJ Finch,44.0,35,4,2,125.71428571428571,R Ashwin,0,lbw,AJ Finch,2016-01-26,India,India,0,Adelaide Oval
0,AJ Finch,74.0,49,8,2,151.0204081632653,notOut,notOut,notOut,notOut,2016-01-29,India,India,0,Melbourne Cricket Ground
1,AJ Finch,40.0,18,2,4,222.22222222222223,Imran Tahir,['K Rabada'],caught,AJ Finch,2016-03-04,Australia,South Africa,0,Kingsmead
0,AJ Finch,2.0,4,0,0,50.0,K Rabada,0,bowled,AJ Finch,2016-03-06,Australia,Australia,0,New Wanderers Stadium
1,AJ Finch,15.0,16,1,0,93.75,Imad Wasim,0,bowled,AJ Finch,2016-03-25,Pakistan,Australia,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1,AJ Finch,43.0,38,3,2,113.1578947368421,HH Pandya,['S Dhawan'],caught,AJ Finch,2016-03-27,Australia,India,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
0,AJ Finch,43.0,34,2,2,126.47058823529412,DAS Gunaratne,['SL Malinga'],caught,AJ Finch,2017-02-17,Sri Lanka,Sri Lanka,0,Melbourne Cricket Ground
1,AJ Finch,12.0,10,2,0,120.0,JRMVB Sanjaya,0,caught and bowled,AJ Finch,2017-02-19,Sri Lanka,Sri Lanka,0,"Simonds Stadium, South Geelong"
0,AJ Finch,53.0,34,5,3,155.88235294117646,S Prasanna,['TAM Siriwardana'],caught,AJ Finch,2017-02-22,Sri Lanka,Australia,0,Adelaide Oval
5,AJ Healy,10.0,11,0,0,90.9090909090909,LR Doolan,"['SJ McGlashan', 'RH Priest']",run out,AJ Healy,2010-05-16,New Zealand,Australia,0,"Kensington Oval, Bridgetown"
7,AJ Healy,28.0,20,2,0,140.0,notOut,notOut,notOut,notOut,2010-12-30,Australia,Australia,0,Saxton Oval
1,AJ Healy,21.0,15,4,0,140.0,S Sharma,['A Das'],caught,AJ Healy,2012-09-27,India,Australia,0,Galle International Stadium
0,AJ Healy,36.0,31,2,1,116.12903225806453,Sadia Yousuf,0,bowled,AJ Healy,2012-09-29,Pakistan,Australia,0,Galle International Stadium
1,AJ Healy,9.0,8,2,0,112.5,KH Brunt,0,caught and bowled,AJ Healy,2012-10-01,England,England,0,Galle International Stadium
0,AJ Healy,0.0,2,0,0,0.0,SF Daley,0,bowled,AJ Healy,2012-10-05,West Indies,Australia,0,R Premadasa Stadium
1,AJ Healy,26.0,27,3,0,96.29629629629629,D Hazell,0,bowled,AJ Healy,2012-10-07,England,Australia,0,R Premadasa Stadium
0,AJ Healy,6.0,10,0,0,60.0,KH Brunt,['SJ Taylor'],caught,AJ Healy,2013-08-27,Australia,England,0,County Ground
1,AJ Healy,9.0,14,2,0,64.28571428571429,KH Brunt,['A Brindle'],caught,AJ Healy,2013-08-29,Australia,England,0,The Rose Bowl
0,AJ Healy,10.0,25,0,0,40.0,notOut,notOut,notOut,notOut,2013-08-31,Australia,England,0,Riverside Ground
1,AJ Healy,37.0,43,2,0,86.04651162790698,notOut,notOut,notOut,notOut,2014-01-31,England,Australia,0,Melbourne Cricket Ground
0,AJ Healy,22.0,29,2,0,75.86206896551724,A Brindle,['LS Greenway'],caught,AJ Healy,2014-02-02,England,Australia,0,Stadium Australia
1,AJ Healy,41.0,42,4,0,97.61904761904762,SW Bates,0,lbw,AJ Healy,2014-03-23,New Zealand,New Zealand,0,Sylhet Stadium
0,AJ Healy,20.0,27,2,0,74.07407407407408,Sania Khan,0,bowled,AJ Healy,2014-03-29,Pakistan,Australia,0,Sylhet Stadium
7,AJ Healy,30.0,24,4,0,125.0,notOut,notOut,notOut,notOut,2014-04-03,West Indies,Australia,0,Shere Bangla National Stadium
5,AJ Healy,26.0,17,3,0,152.94117647058823,notOut,notOut,notOut,notOut,2014-08-31,Pakistan,Australia,0,Kerrydale Oval
6,AJ Healy,11.0,7,2,0,157.14285714285714,notOut,notOut,notOut,notOut,2014-11-02,West Indies,Australia,0,North Sydney Oval
6,AJ Healy,25.0,12,2,1,208.33333333333334,notOut,notOut,notOut,notOut,2014-11-07,West Indies,Australia,0,Melbourne Cricket Ground
3,AJ Healy,5.0,7,1,0,71.42857142857143,KJ Garth,['IMHC Joyce'],caught,AJ Healy,2015-08-21,Australia,Australia,0,YMCA Cricket Club
8,AJ Healy,4.0,4,0,0,100.0,KH Brunt,['KH Brunt'],run out,AJ Healy,2015-08-26,Australia,England,0,County Ground
7,AJ Healy,0.0,1,0,0,0.0,KH Brunt,0,bowled,AJ Healy,2015-08-28,Australia,Australia,0,County Ground
6,AJ Healy,19.0,21,0,0,90.47619047619048,RL Grundy,['DN Wyatt'],caught,AJ Healy,2015-08-31,Australia,England,0,Sophia Gardens
1,AJ Healy,5.0,7,1,0,71.42857142857143,S Ismail,0,bowled,AJ Healy,2016-03-18,South Africa,Australia,0,"Vidarbha Cricket Association Stadium, Jamtha"
0,AJ Healy,2.0,5,0,0,40.0,LM Kasperek,['LMM Tahuhu'],caught,AJ Healy,2016-03-21,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
0,AJ Healy,12.0,15,2,0,80.0,I Ranaweera,0,bowled,AJ Healy,2016-03-24,Sri Lanka,Australia,0,Feroz Shah Kotla
0,AJ Healy,6.0,8,1,0,75.0,CJ Metcalfe,['IMHC Joyce'],caught,AJ Healy,2016-03-26,Ireland,Australia,0,Feroz Shah Kotla
0,AJ Healy,25.0,15,5,0,166.66666666666669,LA Marsh,0,lbw,AJ Healy,2016-03-30,England,Australia,0,Feroz Shah Kotla
0,AJ Healy,4.0,5,0,0,80.0,HK Matthews,0,caught and bowled,AJ Healy,2016-04-03,West Indies,West Indies,0,Eden Gardens
5,AJ Healy,5.0,4,0,0,125.0,AM Peterson,['ML Green'],caught,AJ Healy,2017-02-19,New Zealand,New Zealand,0,"Simonds Stadium, South Geelong"
5,AJ Healy,12.0,16,1,0,75.0,AC Kerr,['AM Peterson'],caught,AJ Healy,2017-02-22,New Zealand,New Zealand,0,Adelaide Oval
4,AJ Turner,18.0,13,1,0,138.46153846153845,SL Malinga,['S Prasanna'],caught,AJ Turner,2017-02-17,Sri Lanka,Sri Lanka,0,Melbourne Cricket Ground
5,AJ Turner,7.0,6,0,0,116.66666666666667,S Prasanna,['TAM Siriwardana'],caught,AJ Turner,2017-02-19,Sri Lanka,Sri Lanka,0,"Simonds Stadium, South Geelong"
4,AJ Turner,1.0,2,0,0,50.0,SL Malinga,['CK Kapugedera'],caught,AJ Turner,2017-02-22,Sri Lanka,Australia,0,Adelaide Oval
8,AJ Tye,4.0,5,1,0,80.0,JJ Bumrah,0,bowled,AJ Tye,2016-01-29,India,India,0,Melbourne Cricket Ground
9,AJ Tye,0.0,2,0,0,0.0,KMDN Kulasekara,0,lbw,AJ Tye,2017-02-19,Sri Lanka,Sri Lanka,0,"Simonds Stadium, South Geelong"
7,B Lee,15.0,20,1,0,75.0,PD Collingwood,['SJ Harmison'],caught,B Lee,2005-06-13,Australia,England,0,The Rose Bowl
7,B Lee,43.0,21,4,2,204.76190476190476,notOut,notOut,notOut,notOut,2006-02-24,Australia,South Africa,0,New Wanderers Stadium
7,B Lee,13.0,7,1,1,185.71428571428572,GB Brent,0,bowled,B Lee,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
7,B Lee,2.0,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2007-09-18,Pakistan,Pakistan,0,New Wanderers Stadium
7,B Lee,2.0,2,0,0,100.0,Joginder Sharma,0,bowled,B Lee,2007-09-22,India,India,0,Kingsmead
6,B Lee,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
8,B Lee,0.0,3,0,0,0.0,Umar Gul,0,bowled,B Lee,2009-05-07,Pakistan,Pakistan,0,Dubai International Cricket Stadium
8,B Lee,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2009-06-06,West Indies,West Indies,0,Kennington Oval
8,B Lee,15.0,5,2,1,300.0,SL Malinga,0,bowled,B Lee,2009-06-08,Sri Lanka,Sri Lanka,0,Trent Bridge
11,B Lee,4.0,3,0,0,133.33333333333331,notOut,notOut,notOut,notOut,2011-08-08,Australia,Sri Lanka,0,Pallekele International Cricket Stadium
9,B Lee,6.0,4,1,0,150.0,notOut,notOut,notOut,notOut,2012-02-03,India,India,0,Melbourne Cricket Ground
7,B Lee,0.0,1,0,0,0.0,FH Edwards,0,bowled,B Lee,2012-03-30,Australia,West Indies,0,"Kensington Oval, Bridgetown"
9,BCJ Cutting,0.0,1,0,0,0.0,SP Narine,['DC Thomas'],stumped,BCJ Cutting,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
6,BCJ Cutting,6.0,6,0,0,100.0,KJ Abbott,['DA Miller'],caught,BCJ Cutting,2014-11-05,South Africa,South Africa,0,Adelaide Oval
6,BJ Haddin,6.0,13,0,0,46.15384615384615,P Utseya,['E Chigumbura'],caught,BJ Haddin,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
6,BJ Haddin,5.0,8,0,0,62.5,notOut,notOut,notOut,notOut,2007-09-22,India,India,0,Kingsmead
7,BJ Haddin,5.0,5,0,0,100.0,notOut,notOut,notOut,notOut,2007-10-20,Australia,India,0,Brabourne Stadium
1,BJ Haddin,15.0,10,2,0,150.0,TG Southee,0,caught and bowled,BJ Haddin,2009-02-15,New Zealand,Australia,0,Sydney Cricket Ground
5,BJ Haddin,0.0,3,0,0,0.0,RJ Peterson,['JA Morkel'],caught,BJ Haddin,2009-03-27,Australia,South Africa,0,New Wanderers Stadium
6,BJ Haddin,16.0,13,0,1,123.07692307692308,notOut,notOut,notOut,notOut,2009-03-29,Australia,South Africa,0,SuperSport Park
1,BJ Haddin,24.0,27,2,0,88.88888888888889,Shoaib Malik,['Umar Gul'],caught,BJ Haddin,2009-05-07,Pakistan,Pakistan,0,Dubai International Cricket Stadium
4,BJ Haddin,24.0,20,2,1,120.0,KA Pollard,['SJ Benn'],caught,BJ Haddin,2009-06-06,West Indies,West Indies,0,Kennington Oval
3,BJ Haddin,16.0,17,0,1,94.11764705882352,SL Malinga,0,bowled,BJ Haddin,2009-06-08,Sri Lanka,Sri Lanka,0,Trent Bridge
7,BJ Haddin,1.0,4,0,0,25.0,Shoaib Malik,['Kamran Akmal'],stumped,BJ Haddin,2010-02-05,Pakistan,Australia,0,Melbourne Cricket Ground
6,BJ Haddin,37.0,17,2,2,217.6470588235294,notOut,notOut,notOut,notOut,2010-02-21,West Indies,Australia,0,Bellerive Oval
2,BJ Haddin,6.0,6,1,0,100.0,NO Miller,['RS Morton'],caught,BJ Haddin,2010-02-23,West Indies,Australia,0,Sydney Cricket Ground
1,BJ Haddin,47.0,36,4,2,130.55555555555557,JEC Franklin,['PJ Ingram'],caught,BJ Haddin,2010-02-28,Australia,0,tie,AMI Stadium
6,BJ Haddin,1.0,2,0,0,50.0,Mohammad Amir,['Mohammad Sami'],caught,BJ Haddin,2010-05-02,Pakistan,Australia,0,"Beausejour Stadium, Gros Islet"
3,BJ Haddin,6.0,9,0,0,66.66666666666666,Abdur Razzak,['Shafiul Islam'],caught,BJ Haddin,2010-05-05,Bangladesh,Australia,0,"Kensington Oval, Bridgetown"
3,BJ Haddin,8.0,7,0,1,114.28571428571428,Yuvraj Singh,['MS Dhoni'],stumped,BJ Haddin,2010-05-07,India,Australia,0,"Kensington Oval, Bridgetown"
2,BJ Haddin,15.0,10,3,0,150.0,AD Mathews,['ST Jayasuriya'],caught,BJ Haddin,2010-05-09,Sri Lanka,Australia,0,"Kensington Oval, Bridgetown"
2,BJ Haddin,42.0,46,5,0,91.30434782608695,DJG Sammy,['DJ Bravo'],run out,MJ Clarke,2010-05-11,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
3,BJ Haddin,42.0,46,5,0,91.30434782608695,CH Gayle,['DJG Sammy'],caught,BJ Haddin,2010-05-11,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
1,BJ Haddin,25.0,20,2,1,125.0,Abdur Rehman,['Kamran Akmal'],stumped,BJ Haddin,2010-05-14,Pakistan,Australia,0,"Beausejour Stadium, Gros Islet"
4,BJ Haddin,1.0,2,0,0,50.0,RJ Sidebottom,['C Kieswetter'],caught,BJ Haddin,2010-05-16,England,England,0,"Kensington Oval, Bridgetown"
4,BJ Haddin,35.0,31,3,1,112.90322580645163,S Randiv,['AD Mathews'],caught,BJ Haddin,2010-10-31,Sri Lanka,Sri Lanka,0,Western Australia Cricket Association Ground
7,BJ Haddin,7.0,9,0,0,77.77777777777779,notOut,notOut,notOut,notOut,2011-08-06,Australia,Sri Lanka,0,Pallekele International Cricket Stadium
7,BJ Haddin,0.0,1,0,0,0.0,BAW Mendis,0,bowled,BJ Haddin,2011-08-08,Australia,Sri Lanka,0,Pallekele International Cricket Stadium
6,BJ Haddin,22.0,11,1,2,200.0,KA Pollard,['AD Russell'],caught,BJ Haddin,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
5,BJ Haddin,5.0,4,1,0,125.0,B Kumar,['MS Dhoni'],caught,BJ Haddin,2013-10-10,Australia,India,0,Saurashtra Cricket Association Stadium
6,BJ Haddin,4.0,4,0,0,100.0,notOut,notOut,notOut,notOut,2014-03-12,Australia,Australia,0,Kingsmead
