,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
2,BRM Taylor,49.0,40,2,1,122.50000000000001,T van der Gugten,['PW Borren'],caught,BRM Taylor,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
2,BRM Taylor,15.0,7,2,1,214.28571428571428,EHSN Silva,['Shaiman Anwar'],caught,BRM Taylor,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
9,BV Vitori,7.0,4,0,0,175.0,notOut,notOut,notOut,notOut,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
11,BV Vitori,1.0,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
2,C Zhuwao,0.0,1,0,0,0.0,Sohail Khan,['Umar Akmal'],caught,C Zhuwao,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
2,C Zhuwao,12.0,14,2,0,85.71428571428571,Mohammad Hafeez,0,bowled,C Zhuwao,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
10,CB Mpofu,3.0,2,0,0,150.0,notOut,notOut,notOut,notOut,2010-06-12,India,India,0,Harare Sports Club
11,CB Mpofu,4.0,4,0,0,100.0,notOut,notOut,notOut,notOut,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
10,CB Mpofu,0.0,1,0,0,0.0,DAJ Bracewell,['GW Aldridge'],caught,CB Mpofu,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
10,CB Mpofu,0.0,2,0,0,0.0,SL Malinga,['LD Chandimal (sub)'],caught,CB Mpofu,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
9,CB Mpofu,6.0,3,0,1,200.0,notOut,notOut,notOut,notOut,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
2,CJ Chibhabha,15.0,14,3,0,107.14285714285714,SR Clark,['AC Gilchrist'],caught,CJ Chibhabha,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
3,CJ Chibhabha,5.0,8,0,0,62.5,CP Schofield,0,caught and bowled,CJ Chibhabha,2007-09-13,Zimbabwe,England,0,Newlands
2,CJ Chibhabha,40.0,31,5,1,129.03225806451613,PP Chawla,0,lbw,CJ Chibhabha,2010-06-12,India,India,0,Harare Sports Club
2,CJ Chibhabha,7.0,17,1,0,41.17647058823529,PP Ojha,0,bowled,CJ Chibhabha,2010-06-13,India,India,0,Harare Sports Club
2,CJ Chibhabha,52.0,32,6,2,162.5,WD Parnell,['J Botha'],caught,CJ Chibhabha,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
2,CJ Chibhabha,59.0,43,6,2,137.2093023255814,J Botha,['WD Parnell'],caught,CJ Chibhabha,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
1,CJ Chibhabha,28.0,30,2,0,93.33333333333333,Mohammad Hafeez,0,lbw,CJ Chibhabha,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
1,CJ Chibhabha,10.0,10,2,0,100.0,Saeed Ajmal,['Yasir Shah'],caught,CJ Chibhabha,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
1,CJ Chibhabha,9.0,12,2,0,75.0,KD Mills,['BB McCullum'],caught,CJ Chibhabha,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
1,CJ Chibhabha,65.0,39,4,5,166.66666666666669,NL McCullum,['BB McCullum'],stumped,CJ Chibhabha,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
5,CJ Chibhabha,8.0,9,1,0,88.88888888888889,TL Best,0,bowled,CJ Chibhabha,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
0,CJ Chibhabha,13.0,15,2,0,86.66666666666667,S Badree,0,bowled,CJ Chibhabha,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
1,CJ Chibhabha,23.0,28,2,1,82.14285714285714,Harbhajan Singh,['MK Pandey'],caught,CJ Chibhabha,2015-07-17,India,India,0,Harare Sports Club
1,CJ Chibhabha,67.0,52,9,0,128.84615384615387,B Kumar,0,bowled,CJ Chibhabha,2015-07-19,India,Zimbabwe,0,Harare Sports Club
1,CJ Chibhabha,6.0,6,1,0,100.0,JDS Neesham,0,bowled,CJ Chibhabha,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
1,CJ Chibhabha,0.0,2,0,0,0.0,Imad Wasim,0,bowled,CJ Chibhabha,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
1,CJ Chibhabha,3.0,7,0,0,42.857142857142854,Sohail Tanvir,0,lbw,CJ Chibhabha,2015-09-29,Pakistan,Pakistan,0,Harare Sports Club
1,CJ Chibhabha,54.0,47,6,0,114.89361702127661,Dawlat Zadran,0,bowled,CJ Chibhabha,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
0,CJ Chibhabha,0.0,2,0,0,0.0,Dawlat Zadran,0,bowled,CJ Chibhabha,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
1,CJ Chibhabha,18.0,12,3,0,150.0,Dawlat Zadran,['Rashid Khan'],caught,CJ Chibhabha,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
0,CJ Chibhabha,3.0,6,0,0,50.0,Dawlat Zadran,['Mohammad Nabi'],caught,CJ Chibhabha,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
0,CJ Chibhabha,20.0,19,3,0,105.26315789473684,R Dhawan,0,bowled,CJ Chibhabha,2016-06-18,India,Zimbabwe,0,Harare Sports Club
0,CJ Chibhabha,10.0,11,2,0,90.9090909090909,BB Sran,['AT Rayudu'],caught,CJ Chibhabha,2016-06-20,India,India,0,Harare Sports Club
0,CJ Chibhabha,5.0,11,1,0,45.45454545454545,BB Sran,['YS Chahal'],caught,CJ Chibhabha,2016-06-22,India,India,0,Harare Sports Club
5,CK Coventry,0.0,2,0,0,0.0,NL McCullum,0,caught and bowled,CK Coventry,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
4,CK Coventry,28.0,13,3,2,215.3846153846154,AB Dinda,0,bowled,CK Coventry,2010-06-13,India,India,0,Harare Sports Club
4,CK Coventry,12.0,7,1,1,171.42857142857142,J Theron,['CA Ingram'],run out,H Masakadza,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
3,CK Coventry,8.0,6,0,1,133.33333333333331,RJ Peterson,['J Botha'],caught,CK Coventry,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
5,CK Coventry,30.0,13,4,1,230.76923076923075,Saeed Ajmal,['Umar Akmal'],caught,CK Coventry,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
6,CK Coventry,9.0,4,2,0,225.0,Junaid Khan,0,bowled,CK Coventry,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
5,CK Coventry,10.0,13,1,0,76.92307692307693,NL McCullum,['LRPL Taylor'],caught,CK Coventry,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
4,CK Coventry,0.0,2,0,0,0.0,NL McCullum,0,caught and bowled,CK Coventry,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
2,CK Coventry,14.0,7,3,0,200.0,Wahab Riaz,['Sarfraz Ahmed'],caught,CK Coventry,2015-05-22,Zimbabwe,Pakistan,0,Gaddafi Stadium
4,CK Coventry,2.0,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2015-05-24,Zimbabwe,Pakistan,0,Gaddafi Stadium
2,CK Coventry,10.0,10,0,1,100.0,Harbhajan Singh,['AM Rahane'],caught,CK Coventry,2015-07-17,India,India,0,Harare Sports Club
4,CK Coventry,4.0,10,0,0,40.0,STR Binny,0,lbw,CK Coventry,2015-07-19,India,Zimbabwe,0,Harare Sports Club
4,CR Ervine,1.0,5,0,0,20.0,NL McCullum,['GJ Hopkins'],stumped,CR Ervine,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
4,CR Ervine,30.0,42,2,0,71.42857142857143,AB Dinda,0,bowled,CR Ervine,2010-06-12,India,India,0,Harare Sports Club
4,CR Ervine,10.0,13,0,1,76.92307692307693,BMAJ Mendis,['KC Sangakkara'],stumped,CR Ervine,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
3,CR Ervine,37.0,43,4,0,86.04651162790698,JH Kallis,['AB de Villiers'],caught,CR Ervine,2012-09-20,Zimbabwe,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
3,CR Ervine,34.0,39,5,0,87.17948717948718,SP Narine,['D Ramdin'],stumped,CR Ervine,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
4,CR Ervine,15.0,16,1,0,93.75,DJ Bravo,0,caught and bowled,CR Ervine,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
6,CR Ervine,2.0,8,0,0,25.0,notOut,notOut,notOut,notOut,2015-07-17,India,India,0,Harare Sports Club
5,CR Ervine,7.0,12,1,0,58.333333333333336,B Kumar,0,bowled,CR Ervine,2015-07-19,India,Zimbabwe,0,Harare Sports Club
2,CR Ervine,42.0,46,4,0,91.30434782608695,GD Elliott,0,bowled,CR Ervine,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
2,CR Ervine,11.0,14,1,0,78.57142857142857,Sohail Tanvir,0,lbw,CR Ervine,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
2,CR Ervine,1.0,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2015-09-29,Pakistan,Pakistan,0,Harare Sports Club
4,CR Ervine,0.0,1,0,0,0.0,Dawlat Zadran,0,bowled,CR Ervine,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
5,CR Ervine,4.0,3,1,0,133.33333333333331,Dawlat Zadran,['Gulbadin Naib'],caught,CR Ervine,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
4,CR Ervine,20.0,32,2,0,62.5,Mahmudullah,0,bowled,CR Ervine,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
3,CR Ervine,15.0,17,0,1,88.23529411764706,notOut,notOut,notOut,notOut,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
7,CT Mutombodzi,2.0,3,0,0,66.66666666666666,DJ Bravo,['AD Russell'],caught,CT Mutombodzi,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
6,CT Mutombodzi,1.0,4,0,0,25.0,DJ Bravo,0,caught and bowled,CT Mutombodzi,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
6,CT Mutombodzi,12.0,9,1,0,133.33333333333331,notOut,notOut,notOut,notOut,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
5,CT Mutombodzi,3.0,8,0,0,37.5,AR Patel,"['MK Pandey', 'AR Patel']",run out,Sikandar Raza,2016-06-18,India,Zimbabwe,0,Harare Sports Club
6,CT Mutombodzi,3.0,8,0,0,37.5,AR Patel,['R Dhawan'],caught,CT Mutombodzi,2016-06-18,India,Zimbabwe,0,Harare Sports Club
4,CT Mutombodzi,0.0,1,0,0,0.0,BB Sran,0,lbw,CT Mutombodzi,2016-06-20,India,India,0,Harare Sports Club
10,DT Tiripano,2.0,2,0,0,100.0,Amir Hamza,['Gulbadin Naib'],run out,TS Chisoro,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
8,DT Tiripano,0.0,2,0,0,0.0,Nadeem Ahmed,0,lbw,DT Tiripano,2016-03-08,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
8,DT Tiripano,2.0,4,0,0,50.0,Dawlat Zadran,['Samiullah Shenwari'],run out,DT Tiripano,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
9,DT Tiripano,11.0,15,0,1,73.33333333333333,notOut,notOut,notOut,notOut,2016-06-20,India,India,0,Harare Sports Club
6,E Chigumbura,4.0,3,0,0,133.33333333333331,notOut,notOut,notOut,notOut,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
6,E Chigumbura,8.0,5,0,1,160.0,PD Collingwood,['LJ Wright'],caught,E Chigumbura,2007-09-13,Zimbabwe,England,0,Newlands
6,E Chigumbura,34.0,20,2,2,170.0,DJG Sammy,['AB Barath'],caught,E Chigumbura,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
3,E Chigumbura,3.0,4,0,0,75.0,NL McCullum,['MJ Guptill'],caught,E Chigumbura,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
5,E Chigumbura,3.0,9,0,0,33.33333333333333,PP Ojha,['M Vijay'],caught,E Chigumbura,2010-06-12,India,India,0,Harare Sports Club
5,E Chigumbura,18.0,6,1,2,300.0,R Ashwin,['SK Raina'],caught,E Chigumbura,2010-06-13,India,India,0,Harare Sports Club
3,E Chigumbura,10.0,9,1,0,111.11111111111111,J Theron,0,bowled,E Chigumbura,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
4,E Chigumbura,26.0,15,3,1,173.33333333333334,WD Parnell,"['J Theron', 'HG Kuhn']",run out,E Chigumbura,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
6,E Chigumbura,1.0,3,0,0,33.33333333333333,Mohammad Hafeez,['Sohail Tanvir'],caught,E Chigumbura,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
7,E Chigumbura,24.0,20,3,1,120.0,Sohail Tanvir,['Asad Shafiq'],caught,E Chigumbura,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
6,E Chigumbura,14.0,15,1,0,93.33333333333333,DAJ Bracewell,['LRPL Taylor'],caught,E Chigumbura,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
3,E Chigumbura,39.0,23,4,2,169.56521739130434,NL McCullum,0,caught and bowled,E Chigumbura,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
5,E Chigumbura,48.0,25,3,4,192.0,MD Bates,['MJ Guptill'],caught,E Chigumbura,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
3,E Chigumbura,29.0,16,5,0,181.25,notOut,notOut,notOut,notOut,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
3,E Chigumbura,19.0,20,1,1,95.0,BAW Mendis,0,bowled,E Chigumbura,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
5,E Chigumbura,0.0,1,0,0,0.0,JH Kallis,0,lbw,E Chigumbura,2012-09-20,Zimbabwe,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
5,E Chigumbura,6.0,5,1,0,120.0,Shahid Afridi,0,bowled,E Chigumbura,2013-08-23,Pakistan,Pakistan,0,Harare Sports Club
4,E Chigumbura,35.0,19,2,2,184.21052631578948,notOut,notOut,notOut,notOut,2013-08-24,Pakistan,Pakistan,0,Harare Sports Club
5,E Chigumbura,22.0,13,0,2,169.23076923076923,notOut,notOut,notOut,notOut,2014-03-17,Zimbabwe,Ireland,0,Sylhet Stadium
3,E Chigumbura,0.0,2,0,0,0.0,PM Seelaar,['PW Borren'],caught,E Chigumbura,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
5,E Chigumbura,53.0,21,6,3,252.38095238095238,notOut,notOut,notOut,notOut,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
3,E Chigumbura,54.0,37,8,1,145.94594594594594,Wahab Riaz,0,bowled,E Chigumbura,2015-05-22,Zimbabwe,Pakistan,0,Gaddafi Stadium
3,E Chigumbura,21.0,9,0,3,233.33333333333334,Mohammad Sami,['Ahmed Shehzad'],caught,E Chigumbura,2015-05-24,Zimbabwe,Pakistan,0,Gaddafi Stadium
3,E Chigumbura,1.0,3,0,0,33.33333333333333,AR Patel,0,bowled,E Chigumbura,2015-07-17,India,India,0,Harare Sports Club
4,E Chigumbura,2.0,6,0,0,33.33333333333333,NL McCullum,['JDS Neesham'],caught,E Chigumbura,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
5,E Chigumbura,31.0,29,2,1,106.89655172413792,Wahab Riaz,"['Imad Wasim', 'Mohammad Rizwan']",run out,LM Jongwe,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
7,E Chigumbura,17.0,8,0,2,212.5,Mohammad Irfan,['Shoaib Malik'],caught,E Chigumbura,2015-09-29,Pakistan,Pakistan,0,Harare Sports Club
3,E Chigumbura,12.0,7,0,1,171.42857142857142,Mohammad Nabi,['Gulbadin Naib'],caught,E Chigumbura,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
4,E Chigumbura,33.0,28,3,0,117.85714285714286,Amir Hamza,['Najibullah Zadran'],caught,E Chigumbura,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
3,E Chigumbura,0.0,1,0,0,0.0,Mashrafe Mortaza,0,bowled,E Chigumbura,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
6,E Chigumbura,0.0,2,0,0,0.0,Arafat Sunny,['Mahmudullah'],caught,E Chigumbura,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
6,E Chigumbura,8.0,8,0,1,100.0,Dawlat Zadran,"['Gulbadin Naib', 'Mohammad Shahzad']",run out,E Chigumbura,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
5,E Chigumbura,0.0,2,0,0,0.0,Mohammad Nabi,"['Usman Ghani', 'Mohammad Shahzad']",run out,E Chigumbura,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
5,E Chigumbura,3.0,3,0,0,100.0,Mustafizur Rahman,0,bowled,E Chigumbura,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
5,E Chigumbura,5.0,9,0,0,55.55555555555556,notOut,notOut,notOut,notOut,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
7,E Chigumbura,30.0,13,0,3,230.76923076923075,Haseeb Amjad,"['Haseeb Amjad', 'Babar Hayat']",run out,WP Masakadza,2016-03-08,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
7,E Chigumbura,20.0,18,1,1,111.11111111111111,SM Sharif,['PL Mommsen'],caught,E Chigumbura,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
6,E Chigumbura,10.0,10,0,1,100.0,Rashid Khan,['Shafiqullah'],caught,E Chigumbura,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
7,E Chigumbura,54.0,28,1,7,192.85714285714286,notOut,notOut,notOut,notOut,2016-06-18,India,Zimbabwe,0,Harare Sports Club
6,E Chigumbura,8.0,20,1,0,40.0,JJ Bumrah,0,bowled,E Chigumbura,2016-06-20,India,India,0,Harare Sports Club
5,E Chigumbura,16.0,16,2,0,100.0,BB Sran,['YS Chahal'],caught,E Chigumbura,2016-06-22,India,India,0,Harare Sports Club
9,EC Rainsford,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2010-06-12,India,India,0,Harare Sports Club
3,F Mutizwa,16.0,16,1,0,100.0,LJ Woodcock,0,lbw,F Mutizwa,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
5,F Mutizwa,22.0,17,2,0,129.41176470588235,notOut,notOut,notOut,notOut,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
2,F Mutizwa,0.0,3,0,0,0.0,KD Mills,['MJ Guptill'],caught,F Mutizwa,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
5,GA Lamb,11.0,28,0,0,39.285714285714285,DJG Sammy,0,bowled,GA Lamb,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
6,GA Lamb,14.0,22,0,0,63.63636363636363,notOut,notOut,notOut,notOut,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
6,GA Lamb,0.0,1,0,0,0.0,PP Ojha,0,lbw,GA Lamb,2010-06-12,India,India,0,Harare Sports Club
6,GA Lamb,7.0,4,1,0,175.0,notOut,notOut,notOut,notOut,2010-06-13,India,India,0,Harare Sports Club
5,H Masakadza,27.0,28,2,0,96.42857142857143,B Lee,0,lbw,H Masakadza,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
5,H Masakadza,27.0,24,1,0,112.5,SCJ Broad,['LJ Wright'],caught,H Masakadza,2007-09-13,Zimbabwe,England,0,Newlands
2,H Masakadza,44.0,59,3,1,74.57627118644068,DJG Sammy,['D Ramdin'],caught,H Masakadza,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
0,H Masakadza,4.0,6,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2010-05-03,Zimbabwe,Sri Lanka,0,Providence Stadium
