bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
G Goudie,2,17,0,0,8.5,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
GA Rogers,4,52,0,0,13.0,2009-06-07,South Africa,South Africa,0,Kennington Oval
GD Drummond,4,22,0,1,5.5,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
GD Drummond,3,14,0,0,4.666666666666667,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
GD Drummond,2,25,0,1,12.5,2009-06-06,Scotland,New Zealand,0,Kennington Oval
GD Drummond,4,40,0,2,10.0,2009-06-07,South Africa,South Africa,0,Kennington Oval
GD Drummond,3,28,0,1,9.333333333333334,2010-02-11,Scotland,Ireland,0,Dubai International Cricket Stadium
GD Drummond,4,28,0,0,7.0,2012-03-23,Scotland,Scotland,0,Dubai International Cricket Stadium
GD Drummond,2,16,0,0,8.0,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
GD Drummond,2,19,0,0,9.5,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
GI Maiden,2,14,0,1,7.0,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
GT Main,3,21,0,1,7.0,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
GT Main,1,13,0,1,13.0,2016-03-12,Scotland,Scotland,0,"Vidarbha Cricket Association Stadium, Jamtha"
I Wardlaw,4,30,1,2,7.5,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
I Wardlaw,4,32,0,2,8.0,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
I Wardlaw,4,40,0,3,10.0,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
I Wardlaw,4,43,0,3,10.75,2013-11-19,Scotland,Kenya,0,ICC Academy
JAR Blain,4,23,0,2,5.75,2007-09-12,Scotland,Pakistan,0,Kingsmead
JAR Blain,4,15,0,0,3.75,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
JAR Blain,4,24,0,2,6.0,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
JD Nel,4,25,1,2,6.25,2007-09-12,Scotland,Pakistan,0,Kingsmead
JD Nel,4,12,2,3,3.0,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
JD Nel,3,19,0,1,6.333333333333333,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
JD Nel,3,24,0,0,8.0,2010-02-11,Scotland,Ireland,0,Dubai International Cricket Stadium
JH Davey,4,35,0,0,8.75,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
JH Davey,3,15,0,0,5.0,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
JH Davey,4,39,0,0,9.75,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
JH Davey,3,40,0,1,13.333333333333334,2015-07-25,Scotland,Scotland,0,"The Village, Malahide"
JH Davey,4,32,0,0,8.0,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
JH Davey,4,44,0,2,11.0,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
JH Davey,4,21,0,0,5.25,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
JH Davey,3,22,0,1,7.333333333333333,2016-03-12,Scotland,Scotland,0,"Vidarbha Cricket Association Stadium, Jamtha"
JH Davey,4,48,0,1,12.0,2017-01-14,Scotland,Scotland,0,Sheikh Zayed Stadium
JH Davey,4,34,0,4,8.5,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
JH Davey,4,47,0,2,11.75,2017-01-20,Scotland,Ireland,0,Dubai International Cricket Stadium
JH Stander,1,22,0,0,22.0,2009-06-06,Scotland,New Zealand,0,Kennington Oval
JH Stander,1,21,0,0,21.0,2009-06-07,South Africa,South Africa,0,Kennington Oval
JH Stander,2,18,0,0,9.0,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
JH Stander,2,24,0,2,12.0,2012-03-23,Scotland,Scotland,0,Dubai International Cricket Stadium
KJ Coetzer,3,14,0,2,4.666666666666667,2010-02-11,Scotland,Ireland,0,Dubai International Cricket Stadium
MA Leask,2,19,0,1,9.5,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
MA Leask,4,20,0,3,5.0,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
MA Leask,3,33,0,0,11.0,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
MA Leask,4,24,0,2,6.0,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
MA Leask,4,26,0,2,6.5,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
MA Leask,4,36,0,0,9.0,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
MA Leask,4,21,0,1,5.25,2017-01-19,Scotland,Scotland,0,Dubai International Cricket Stadium
MA Parker,4,36,0,1,9.0,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
MM Iqbal,4,15,0,2,3.75,2012-03-23,Scotland,Scotland,0,Dubai International Cricket Stadium
MM Iqbal,2,11,0,0,5.5,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
MRJ Watt,4,31,0,1,7.75,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
MRJ Watt,4,28,0,3,7.0,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
MRJ Watt,4,41,0,1,10.25,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
MRJ Watt,2,41,0,0,20.5,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
MRJ Watt,2,11,0,0,5.5,2016-01-30,Scotland,Hong Kong,0,"Mission Road Ground, Mong Kok"
MRJ Watt,3,17,0,2,5.666666666666667,2016-01-31,Scotland,Scotland,0,"Mission Road Ground, Mong Kok"
MRJ Watt,4,35,0,0,8.75,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
MRJ Watt,4,30,0,1,7.5,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
MRJ Watt,4,21,0,3,5.25,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
MRJ Watt,4,21,0,1,5.25,2016-03-12,Scotland,Scotland,0,"Vidarbha Cricket Association Stadium, Jamtha"
MRJ Watt,4,20,0,1,5.0,2017-01-14,Scotland,Scotland,0,Sheikh Zayed Stadium
MRJ Watt,4,18,0,0,4.5,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
MRJ Watt,4,23,0,2,5.75,2017-01-19,Scotland,Scotland,0,Dubai International Cricket Stadium
MRJ Watt,4,47,0,1,11.75,2017-01-20,Scotland,Ireland,0,Dubai International Cricket Stadium
MW Machan,4,23,0,3,5.75,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
MW Machan,3,20,0,0,6.666666666666667,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
MW Machan,1,15,0,0,15.0,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
MW Machan,4,23,0,0,5.75,2013-11-22,Scotland,Scotland,0,ICC Academy
MW Machan,4,27,0,0,6.75,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
MW Machan,2,22,0,0,11.0,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
MW Machan,4,26,0,2,6.5,2016-03-12,Scotland,Scotland,0,"Vidarbha Cricket Association Stadium, Jamtha"
NM Carter,4,27,0,2,6.75,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
NM Carter,4,24,0,0,6.0,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
NM Carter,4,37,0,0,9.25,2013-11-19,Scotland,Kenya,0,ICC Academy
NM Carter,4,36,0,1,9.0,2013-11-22,Scotland,Scotland,0,ICC Academy
NM Carter,3,19,0,1,6.333333333333333,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
PL Mommsen,4,24,0,1,6.0,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
PL Mommsen,4,27,0,0,6.75,2012-03-23,Scotland,Scotland,0,Dubai International Cricket Stadium
PL Mommsen,1,9,0,0,9.0,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
PL Mommsen,3,23,0,1,7.666666666666667,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
RD Berrington,3,12,0,1,4.0,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
RD Berrington,4,22,0,2,5.5,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
RD Berrington,3,19,0,0,6.333333333333333,2010-02-11,Scotland,Ireland,0,Dubai International Cricket Stadium
RD Berrington,2,26,0,0,13.0,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
RD Berrington,2,14,0,2,7.0,2012-03-23,Scotland,Scotland,0,Dubai International Cricket Stadium
RD Berrington,3,31,0,1,10.333333333333334,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
RD Berrington,1,14,0,0,14.0,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
RD Berrington,2,20,0,0,10.0,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
RD Berrington,1,3,0,0,3.0,2015-07-25,Scotland,Scotland,0,"The Village, Malahide"
RD Berrington,4,22,0,3,5.5,2016-01-31,Scotland,Scotland,0,"Mission Road Ground, Mong Kok"
RD Berrington,2,20,0,0,10.0,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
RD Berrington,2,9,0,0,4.5,2016-03-12,Scotland,Scotland,0,"Vidarbha Cricket Association Stadium, Jamtha"
RM Haq,4,49,0,2,12.25,2007-09-12,Scotland,Pakistan,0,Kingsmead
RM Haq,4,29,0,0,7.25,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
RM Haq,4,25,0,2,6.25,2009-06-07,South Africa,South Africa,0,Kennington Oval
RM Haq,4,16,0,2,4.0,2010-02-11,Scotland,Ireland,0,Dubai International Cricket Stadium
RM Haq,4,18,0,2,4.5,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
RM Haq,4,20,0,2,5.0,2012-03-23,Scotland,Scotland,0,Dubai International Cricket Stadium
RM Haq,3,14,0,0,4.666666666666667,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
RM Haq,3,20,0,0,6.666666666666667,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
RM Haq,4,24,0,1,6.0,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
RM Haq,4,21,0,2,5.25,2013-11-19,Scotland,Kenya,0,ICC Academy
RM Haq,4,20,0,3,5.0,2013-11-22,Scotland,Scotland,0,ICC Academy
RM Haq,4,46,0,1,11.5,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
RML Taylor,2,15,0,0,7.5,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
RML Taylor,3,37,0,0,12.333333333333334,2013-11-19,Scotland,Kenya,0,ICC Academy
RML Taylor,2,16,0,1,8.0,2013-11-22,Scotland,Scotland,0,ICC Academy
RML Taylor,3,15,0,0,5.0,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
RML Taylor,4,17,0,3,4.25,2015-07-25,Scotland,Scotland,0,"The Village, Malahide"
RML Taylor,1,13,0,0,13.0,2016-01-30,Scotland,Hong Kong,0,"Mission Road Ground, Mong Kok"
RML Taylor,4,49,1,0,12.25,2016-01-31,Scotland,Scotland,0,"Mission Road Ground, Mong Kok"
RML Taylor,2,12,0,0,6.0,2016-03-12,Scotland,Scotland,0,"Vidarbha Cricket Association Stadium, Jamtha"
RR Watson,3,18,0,1,6.0,2008-08-03,Scotland,Scotland,0,"Civil Service Cricket Club, Stormont"
RR Watson,1,4,0,1,4.0,2009-06-06,Scotland,New Zealand,0,Kennington Oval
RR Watson,3,36,0,1,12.0,2009-06-07,South Africa,South Africa,0,Kennington Oval
RT Lyons,4,26,0,2,6.5,2010-02-11,Scotland,Ireland,0,Dubai International Cricket Stadium
SM Sharif,4,31,0,1,7.75,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
SM Sharif,2,25,0,0,12.5,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
SM Sharif,2,23,0,0,11.5,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
SM Sharif,2,11,0,1,5.5,2013-11-19,Scotland,Kenya,0,ICC Academy
SM Sharif,3,26,0,1,8.666666666666666,2013-11-22,Scotland,Scotland,0,ICC Academy
SM Sharif,1,21,0,0,21.0,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
SM Sharif,4,26,0,2,6.5,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
SM Sharif,3,22,1,2,7.333333333333333,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
SM Sharif,4,39,0,0,9.75,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
SM Sharif,4,44,0,1,11.0,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
SM Sharif,4,29,0,3,7.25,2015-07-25,Scotland,Scotland,0,"The Village, Malahide"
SM Sharif,1,15,0,1,15.0,2016-01-30,Scotland,Hong Kong,0,"Mission Road Ground, Mong Kok"
SM Sharif,4,15,0,2,3.75,2016-01-31,Scotland,Scotland,0,"Mission Road Ground, Mong Kok"
SM Sharif,4,24,0,5,6.0,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
SM Sharif,4,29,0,0,7.25,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
SM Sharif,4,31,0,2,7.75,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
SM Sharif,3,24,0,1,8.0,2017-01-14,Scotland,Scotland,0,Sheikh Zayed Stadium
SM Sharif,3,30,0,3,10.0,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
SM Sharif,4,33,0,4,8.25,2017-01-19,Scotland,Scotland,0,Dubai International Cricket Stadium
SM Sharif,4,38,0,1,9.5,2017-01-20,Scotland,Ireland,0,Dubai International Cricket Stadium
