bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
CT Mutombodzi,4,28,0,2,7.0,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
CT Mutombodzi,4,33,0,2,8.25,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
DT Tiripano,3,28,0,1,9.333333333333334,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
DT Tiripano,4,36,0,1,9.0,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
DT Tiripano,4,27,0,2,6.75,2016-03-08,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
DT Tiripano,3,20,0,2,6.666666666666667,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
DT Tiripano,3,41,0,1,13.666666666666666,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
DT Tiripano,4,35,0,1,8.75,2016-06-18,India,Zimbabwe,0,Harare Sports Club
DT Tiripano,3,11,0,0,3.6666666666666665,2016-06-20,India,India,0,Harare Sports Club
DT Tiripano,4,20,0,3,5.0,2016-06-22,India,India,0,Harare Sports Club
E Chigumbura,3,20,0,4,6.666666666666667,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
E Chigumbura,4,31,0,4,7.75,2007-09-13,Zimbabwe,England,0,Newlands
E Chigumbura,1,7,0,0,7.0,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
E Chigumbura,2,21,0,1,10.5,2010-05-03,Zimbabwe,Sri Lanka,0,Providence Stadium
E Chigumbura,1,10,0,0,10.0,2010-06-12,India,India,0,Harare Sports Club
E Chigumbura,1,12,0,0,12.0,2010-06-13,India,India,0,Harare Sports Club
E Chigumbura,3,31,0,0,10.333333333333334,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
E Chigumbura,4,28,0,1,7.0,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
E Chigumbura,3,28,0,0,9.333333333333334,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
E Chigumbura,2,17,0,0,8.5,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
E Chigumbura,1,16,0,0,16.0,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
E Chigumbura,3,23,0,3,7.666666666666667,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
E Chigumbura,1,13,0,0,13.0,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
E Chigumbura,2,30,0,1,15.0,2013-08-23,Pakistan,Pakistan,0,Harare Sports Club
E Chigumbura,1,13,0,0,13.0,2013-08-24,Pakistan,Pakistan,0,Harare Sports Club
E Chigumbura,1,16,0,0,16.0,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
EC Rainsford,3,25,0,0,8.333333333333334,2010-06-12,India,India,0,Harare Sports Club
EC Rainsford,3,42,0,0,14.0,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
GA Lamb,4,14,0,2,3.5,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
GA Lamb,4,34,0,2,8.5,2010-05-03,Zimbabwe,Sri Lanka,0,Providence Stadium
GA Lamb,0,1,0,0,inf,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
GA Lamb,1,10,0,0,10.0,2010-06-12,India,India,0,Harare Sports Club
GA Lamb,3,21,0,0,7.0,2010-06-13,India,India,0,Harare Sports Club
GB Brent,4,19,0,2,4.75,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
GB Brent,3,34,0,1,11.333333333333334,2007-09-13,Zimbabwe,England,0,Newlands
H Masakadza,1,9,0,1,9.0,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
H Masakadza,1,14,0,0,14.0,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
H Masakadza,2,22,0,0,11.0,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
H Masakadza,1,10,0,0,10.0,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
H Masakadza,1,7,0,0,7.0,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
H Masakadza,1,4,0,1,4.0,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
H Masakadza,2,20,0,0,10.0,2014-03-17,Zimbabwe,Ireland,0,Sylhet Stadium
H Masakadza,1,11,0,0,11.0,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
KM Dabengwa,2,29,0,0,14.5,2007-09-13,Zimbabwe,England,0,Newlands
KM Dabengwa,1,12,0,0,12.0,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
KM Dabengwa,1,14,0,0,14.0,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
KM Jarvis,4,30,0,1,7.5,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
KM Jarvis,4,15,0,3,3.75,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
KM Jarvis,3,32,0,0,10.666666666666666,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
KM Jarvis,4,36,0,2,9.0,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
KM Jarvis,3,32,0,2,10.666666666666666,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
KM Jarvis,4,35,0,2,8.75,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
KM Jarvis,4,31,0,0,7.75,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
KM Jarvis,3,20,0,0,6.666666666666667,2012-09-20,Zimbabwe,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
KM Jarvis,3,39,0,0,13.0,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
KO Meth,4,34,0,0,8.5,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
KO Meth,3,30,0,0,10.0,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
LM Jongwe,2,9,0,1,4.5,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
LM Jongwe,4,24,0,2,6.0,2015-09-29,Pakistan,Pakistan,0,Harare Sports Club
LM Jongwe,1,24,0,0,24.0,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
LM Jongwe,3,40,0,1,13.333333333333334,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
LM Jongwe,4,34,0,2,8.5,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
LM Jongwe,4,45,0,2,11.25,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
LM Jongwe,3,35,0,1,11.666666666666666,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
MN Waller,1,4,0,0,4.0,2013-08-24,Pakistan,Pakistan,0,Harare Sports Club
N M'shangwe,3,33,0,0,11.0,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
N M'shangwe,4,33,0,2,8.25,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
N M'shangwe,3,29,0,1,9.666666666666666,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
N M'shangwe,4,24,0,1,6.0,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
N M'shangwe,2,23,0,0,11.5,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
N Madziva,4,46,0,0,11.5,2015-07-17,India,India,0,Harare Sports Club
N Madziva,3,35,0,0,11.666666666666666,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
N Madziva,3,24,0,0,8.0,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
N Madziva,4,25,0,3,6.25,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
N Madziva,3,30,0,0,10.0,2016-01-17,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
N Madziva,4,34,0,4,8.5,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
N Madziva,4,34,0,1,8.5,2016-06-18,India,Zimbabwe,0,Harare Sports Club
N Madziva,2,19,0,0,9.5,2016-06-20,India,India,0,Harare Sports Club
N Madziva,4,32,0,2,8.0,2016-06-22,India,India,0,Harare Sports Club
P Utseya,4,28,0,1,7.0,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
P Utseya,4,27,0,1,6.75,2007-09-13,Zimbabwe,England,0,Newlands
P Utseya,4,12,0,1,3.0,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
P Utseya,4,32,0,1,8.0,2010-05-03,Zimbabwe,Sri Lanka,0,Providence Stadium
P Utseya,4,21,1,1,5.25,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
P Utseya,2,12,0,0,6.0,2010-06-12,India,India,0,Harare Sports Club
P Utseya,3,41,0,2,13.666666666666666,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
P Utseya,4,28,0,2,7.0,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
P Utseya,4,33,0,0,8.25,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
P Utseya,2,10,0,0,5.0,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
P Utseya,3,45,0,0,15.0,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
P Utseya,2,18,0,0,9.0,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
P Utseya,4,38,0,0,9.5,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
P Utseya,4,25,0,1,6.25,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
P Utseya,2,13,0,0,6.5,2012-09-20,Zimbabwe,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
P Utseya,4,25,0,0,6.25,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
P Utseya,4,22,0,1,5.5,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
P Utseya,4,34,0,2,8.5,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
P Utseya,4,15,0,2,3.75,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
P Utseya,4,15,0,1,3.75,2013-08-23,Pakistan,Pakistan,0,Harare Sports Club
P Utseya,4,35,0,0,8.75,2013-08-24,Pakistan,Pakistan,0,Harare Sports Club
P Utseya,4,38,0,0,9.5,2014-03-17,Zimbabwe,Ireland,0,Sylhet Stadium
P Utseya,4,24,0,2,6.0,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
P Utseya,4,18,0,0,4.5,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
P Utseya,4,31,0,2,7.75,2015-05-24,Zimbabwe,Pakistan,0,Gaddafi Stadium
P Utseya,4,30,0,1,7.5,2015-07-17,India,India,0,Harare Sports Club
P Utseya,3,18,0,1,6.0,2015-07-19,India,Zimbabwe,0,Harare Sports Club
P Utseya,2,30,0,0,15.0,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
P Utseya,4,32,0,0,8.0,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
P Utseya,2,20,0,1,10.0,2015-09-29,Pakistan,Pakistan,0,Harare Sports Club
RW Price,4,18,1,1,4.5,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
RW Price,4,31,0,2,7.75,2010-05-03,Zimbabwe,Sri Lanka,0,Providence Stadium
RW Price,4,14,0,0,3.5,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
RW Price,4,24,0,2,6.0,2010-06-12,India,India,0,Harare Sports Club
RW Price,3,25,0,1,8.333333333333334,2010-06-13,India,India,0,Harare Sports Club
RW Price,5,35,0,2,7.0,2011-09-16,Pakistan,Pakistan,0,Harare Sports Club
RW Price,4,27,0,1,6.75,2011-09-18,Pakistan,Pakistan,0,Harare Sports Club
RW Price,3,26,0,0,8.666666666666666,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
RW Price,4,34,0,0,8.5,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
RW Price,4,34,0,0,8.5,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
RW Price,4,39,0,0,9.75,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
RW Price,3,19,0,0,6.333333333333333,2012-09-20,Zimbabwe,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
S Matsikenyeri,1,10,0,0,10.0,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
S Matsikenyeri,0,3,0,0,inf,2012-09-20,Zimbabwe,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
SC Williams,2,16,0,0,8.0,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
SC Williams,2,18,0,0,9.0,2013-08-23,Pakistan,Pakistan,0,Harare Sports Club
SC Williams,2,15,0,0,7.5,2013-08-24,Pakistan,Pakistan,0,Harare Sports Club
SC Williams,4,27,0,1,6.75,2014-03-17,Zimbabwe,Ireland,0,Sylhet Stadium
SC Williams,4,22,0,0,5.5,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
SC Williams,4,15,0,4,3.75,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
SC Williams,4,33,0,1,8.25,2015-05-22,Zimbabwe,Pakistan,0,Gaddafi Stadium
SC Williams,4,32,0,2,8.0,2015-05-24,Zimbabwe,Pakistan,0,Gaddafi Stadium
SC Williams,4,31,0,1,7.75,2015-07-19,India,Zimbabwe,0,Harare Sports Club
SC Williams,4,28,0,3,7.0,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
SC Williams,4,34,0,1,8.5,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
SC Williams,4,26,0,0,6.5,2015-09-29,Pakistan,Pakistan,0,Harare Sports Club
SC Williams,2,20,0,2,10.0,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
SC Williams,4,27,0,0,6.75,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
SC Williams,2,15,0,0,7.5,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
SC Williams,4,26,0,0,6.5,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
SC Williams,3,22,0,1,7.333333333333333,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
SC Williams,1,9,0,0,9.0,2016-01-17,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
SC Williams,3,27,0,0,9.0,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
SC Williams,2,14,0,0,7.0,2016-03-08,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
SC Williams,3,22,0,1,7.333333333333333,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
SC Williams,4,25,0,1,6.25,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
SW Masakadza,1,6,0,0,6.0,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
SW Masakadza,4,39,0,2,9.75,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
SW Masakadza,3,26,0,1,8.666666666666666,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
SW Masakadza,1,30,0,0,30.0,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
SW Masakadza,2,31,0,0,15.5,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
SW Masakadza,4,37,0,1,9.25,2013-08-23,Pakistan,Pakistan,0,Harare Sports Club
SW Masakadza,4,42,0,1,10.5,2013-08-24,Pakistan,Pakistan,0,Harare Sports Club
Sikandar Raza,3,15,0,2,5.0,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
Sikandar Raza,2,23,0,0,11.5,2015-05-22,Zimbabwe,Pakistan,0,Gaddafi Stadium
Sikandar Raza,2,19,0,1,9.5,2015-05-24,Zimbabwe,Pakistan,0,Gaddafi Stadium
Sikandar Raza,1,2,0,0,2.0,2015-07-17,India,India,0,Harare Sports Club
Sikandar Raza,2,9,0,0,4.5,2015-07-19,India,Zimbabwe,0,Harare Sports Club
Sikandar Raza,3,32,0,0,10.666666666666666,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
Sikandar Raza,1,12,0,0,12.0,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
Sikandar Raza,1,5,0,0,5.0,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
Sikandar Raza,3,27,0,1,9.0,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Sikandar Raza,1,17,0,0,17.0,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Sikandar Raza,1,12,0,0,12.0,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
Sikandar Raza,2,7,0,2,3.5,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Sikandar Raza,3,31,0,2,10.333333333333334,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Sikandar Raza,2,10,0,1,5.0,2016-03-08,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
Sikandar Raza,2,19,0,0,9.5,2016-03-10,Zimbabwe,Zimbabwe,0,"Vidarbha Cricket Association Stadium, Jamtha"
Sikandar Raza,2,15,0,0,7.5,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Sikandar Raza,3,18,0,0,6.0,2016-06-18,India,Zimbabwe,0,Harare Sports Club
Sikandar Raza,1,9,0,0,9.0,2016-06-20,India,India,0,Harare Sports Club
T Kamungozi,2,17,0,0,8.5,2014-03-17,Zimbabwe,Ireland,0,Sylhet Stadium
T Mupariwa,3,23,0,0,7.666666666666667,2007-09-12,Zimbabwe,Zimbabwe,0,Newlands
T Mupariwa,2,22,0,1,11.0,2007-09-13,Zimbabwe,England,0,Newlands
T Muzarabani,3,36,0,0,12.0,2015-07-17,India,India,0,Harare Sports Club
T Muzarabani,3,23,0,1,7.666666666666667,2015-07-19,India,Zimbabwe,0,Harare Sports Club
T Muzarabani,3,34,0,1,11.333333333333334,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
T Muzarabani,4,31,0,0,7.75,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
T Muzarabani,4,32,0,2,8.0,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
T Muzarabani,4,35,0,1,8.75,2016-01-17,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
T Muzarabani,3,41,0,0,13.666666666666666,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
T Muzarabani,4,31,0,2,7.75,2016-06-18,India,Zimbabwe,0,Harare Sports Club
T Muzarabani,2,17,0,0,8.5,2016-06-20,India,India,0,Harare Sports Club
T Panyangara,4,32,0,3,8.0,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
T Panyangara,4,42,0,1,10.5,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
