,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
7,Liton Das,22.0,27,0,1,81.48148148148148,D Wiese,['AB de Villiers'],caught,Liton Das,2015-07-05,South Africa,South Africa,0,Shere Bangla National Stadium
7,Liton Das,10.0,8,1,0,125.0,AM Phangiso,['D Wiese'],caught,Liton Das,2015-07-07,South Africa,South Africa,0,Shere Bangla National Stadium
7,Liton Das,17.0,12,2,0,141.66666666666669,TS Chisoro,['AG Cremer'],caught,Liton Das,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
5,Mahmudullah,2.0,8,0,0,25.0,TM Odoyo,['DO Obuya'],caught,Mahmudullah,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
6,Mahmudullah,9.0,15,1,0,60.0,notOut,notOut,notOut,notOut,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
7,Mahmudullah,16.0,16,0,1,100.0,SL Malinga,"['MF Maharoof', 'KC Sangakkara']",run out,Mushfiqur Rahim,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
8,Mahmudullah,16.0,16,0,1,100.0,ST Jayasuriya,['J Mubarak'],caught,Mahmudullah,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
9,Mahmudullah,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2007-09-20,Pakistan,Pakistan,0,Newlands
9,Mahmudullah,2.0,5,0,0,40.0,Mansoor Amjad,['Kamran Akmal'],stumped,Mahmudullah,2008-04-20,Bangladesh,Pakistan,0,National Stadium
4,Mahmudullah,8.0,13,0,0,61.53846153846154,PP Ojha,['Yuvraj Singh'],caught,Mahmudullah,2009-06-06,India,India,0,Trent Bridge
4,Mahmudullah,7.0,10,0,0,70.0,WK McCallan,"[""NJ O'Brien"", 'WK McCallan']",run out,Tamim Iqbal,2009-06-08,Ireland,Ireland,0,Trent Bridge
5,Mahmudullah,7.0,10,0,0,70.0,AR Cusack,"[""NJ O'Brien""]",stumped,Mahmudullah,2009-06-08,Ireland,Ireland,0,Trent Bridge
6,Mahmudullah,21.0,29,2,0,72.41379310344827,NO Miller,['ADS Fletcher'],run out,Mushfiqur Rahim,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
6,Mahmudullah,11.0,23,1,0,47.82608695652174,NL McCullum,['JEC Franklin'],caught,Mahmudullah,2010-02-03,Bangladesh,New Zealand,0,Seddon Park
4,Mahmudullah,0.0,3,0,0,0.0,Mohammad Sami,['Mohammad Amir'],caught,Mahmudullah,2010-05-01,Pakistan,Pakistan,0,"Beausejour Stadium, Gros Islet"
4,Mahmudullah,2.0,3,0,0,66.66666666666666,DP Nannes,['MEK Hussey'],caught,Mahmudullah,2010-05-05,Bangladesh,Australia,0,"Kensington Oval, Bridgetown"
6,Mahmudullah,2.0,5,0,0,40.0,Aizaz Cheema,['Umar Akmal'],caught,Mahmudullah,2011-11-29,Pakistan,Pakistan,0,Shere Bangla National Stadium
4,Mahmudullah,23.0,15,1,2,153.33333333333334,MC Sorensen,['PR Stirling'],caught,Mahmudullah,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
4,Mahmudullah,41.0,31,6,0,132.25806451612902,Ahsan Malik,['PW Borren'],caught,Mahmudullah,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
4,Mahmudullah,15.0,19,0,1,78.94736842105263,NL McCullum,['KS Williamson'],caught,Mahmudullah,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
5,Mahmudullah,0.0,2,0,0,0.0,Shahid Afridi,['Umar Akmal'],caught,Mahmudullah,2012-09-25,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
2,Mahmudullah,64.0,48,3,4,133.33333333333331,notOut,notOut,notOut,notOut,2012-12-10,West Indies,West Indies,0,Shere Bangla National Stadium
5,Mahmudullah,31.0,18,3,1,172.22222222222223,SMSM Senanayake,"['SL Malinga', 'LD Chandimal']",run out,Mahmudullah,2013-03-31,Bangladesh,Sri Lanka,0,Pallekele International Cricket Stadium
6,Mahmudullah,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
5,Mahmudullah,1.0,4,0,0,25.0,T Panyangara,['Sikandar Raza'],caught,Mahmudullah,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
6,Mahmudullah,34.0,25,0,3,136.0,CJ Anderson,['LRPL Taylor'],caught,Mahmudullah,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
7,Mahmudullah,9.0,10,1,0,90.0,notOut,notOut,notOut,notOut,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
6,Mahmudullah,2.0,3,0,0,66.66666666666666,Nadeem Ahmed,0,bowled,Mahmudullah,2014-03-20,Hong Kong,Hong Kong,0,Zahur Ahmed Chowdhury Stadium
6,Mahmudullah,1.0,3,0,0,33.33333333333333,S Badree,['LMP Simmons'],caught,Mahmudullah,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
6,Mahmudullah,33.0,24,5,1,137.5,notOut,notOut,notOut,notOut,2014-03-28,India,India,0,Shere Bangla National Stadium
6,Mahmudullah,17.0,13,0,1,130.76923076923077,notOut,notOut,notOut,notOut,2014-03-30,Pakistan,Pakistan,0,Shere Bangla National Stadium
4,Mahmudullah,6.0,7,0,0,85.71428571428571,notOut,notOut,notOut,notOut,2014-04-01,Australia,Australia,0,Shere Bangla National Stadium
6,Mahmudullah,22.0,22,2,0,100.0,notOut,notOut,notOut,notOut,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
6,Mahmudullah,8.0,4,2,0,200.0,T Panyangara,['LM Jongwe'],caught,Mahmudullah,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
7,Mahmudullah,7.0,3,0,1,233.33333333333334,LM Jongwe,0,bowled,Mahmudullah,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
3,Mahmudullah,1.0,3,0,0,33.33333333333333,WP Masakadza,['R Mutumbami'],caught,Mahmudullah,2016-01-17,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
5,Mahmudullah,6.0,4,0,0,150.0,AG Cremer,['R Mutumbami'],caught,Mahmudullah,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
4,Mahmudullah,54.0,45,5,2,120.0,TS Chisoro,0,bowled,Mahmudullah,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
6,Mahmudullah,7.0,7,1,0,100.0,A Nehra,['RG Sharma'],caught,Mahmudullah,2016-02-24,India,India,0,Shere Bangla National Stadium
5,Mahmudullah,36.0,27,1,2,133.33333333333331,Rohan Mustafa,"['Saqlain Haider', 'Rohan Mustafa']",run out,Taskin Ahmed,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
5,Mahmudullah,23.0,13,2,1,176.9230769230769,PVD Chameera,"['AD Mathews', 'LD Chandimal']",run out,Mashrafe Mortaza,2016-02-28,Sri Lanka,Bangladesh,0,Shere Bangla National Stadium
5,Mahmudullah,22.0,15,2,1,146.66666666666666,notOut,notOut,notOut,notOut,2016-03-02,Pakistan,Bangladesh,0,Shere Bangla National Stadium
6,Mahmudullah,33.0,14,2,2,235.71428571428572,notOut,notOut,notOut,notOut,2016-03-06,India,India,0,Shere Bangla National Stadium
4,Mahmudullah,10.0,9,1,0,111.11111111111111,T van der Gugten,0,bowled,Mahmudullah,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
4,Mahmudullah,4.0,5,0,0,80.0,Imad Wasim,['Sharjeel Khan'],caught,Mahmudullah,2016-03-16,Pakistan,Pakistan,0,Eden Gardens
5,Mahmudullah,49.0,30,7,1,163.33333333333334,notOut,notOut,notOut,notOut,2016-03-21,Bangladesh,Australia,0,M Chinnaswamy Stadium
5,Mahmudullah,18.0,22,1,0,81.81818181818183,HH Pandya,['RA Jadeja'],caught,Mahmudullah,2016-03-23,Bangladesh,India,0,M Chinnaswamy Stadium
6,Mahmudullah,5.0,8,0,0,62.5,IS Sodhi,0,bowled,Mahmudullah,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
5,Mahmudullah,52.0,53,3,3,98.11320754716981,LH Ferguson,0,bowled,Mahmudullah,2017-01-03,Bangladesh,New Zealand,0,McLean Park
6,Mahmudullah,19.0,16,0,1,118.75,IS Sodhi,['C de Grandhomme'],caught,Mahmudullah,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
4,Mahmudullah,18.0,14,3,0,128.57142857142858,IS Sodhi,0,bowled,Mahmudullah,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
6,Mahmudullah,31.0,26,3,0,119.23076923076923,SL Malinga,0,bowled,Mahmudullah,2017-04-04,Bangladesh,Sri Lanka,0,R Premadasa Stadium
6,Mahmudullah,4.0,5,0,0,80.0,notOut,notOut,notOut,notOut,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
6,Mashrafe Mortaza,7.0,7,0,1,100.0,notOut,notOut,notOut,notOut,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
7,Mashrafe Mortaza,10.0,14,0,0,71.42857142857143,Iftikhar Anjum,['Iftikhar Anjum'],run out,Mahmudullah,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
6,Mashrafe Mortaza,12.0,8,0,2,150.0,VD Philander,['JP Duminy'],caught,Mashrafe Mortaza,2007-09-15,Bangladesh,South Africa,0,Newlands
5,Mashrafe Mortaza,0.0,1,0,0,0.0,B Lee,0,bowled,Mashrafe Mortaza,2007-09-16,Bangladesh,Australia,0,Newlands
9,Mashrafe Mortaza,12.0,12,2,0,100.0,SL Malinga,0,bowled,Mashrafe Mortaza,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
7,Mashrafe Mortaza,11.0,14,0,0,78.57142857142857,Umar Gul,['Umar Gul'],run out,Mahmudullah,2007-09-20,Pakistan,Pakistan,0,Newlands
8,Mashrafe Mortaza,11.0,14,0,0,78.57142857142857,Mohammad Asif,0,bowled,Mashrafe Mortaza,2007-09-20,Pakistan,Pakistan,0,Newlands
10,Mashrafe Mortaza,2.0,4,0,0,50.0,Mansoor Amjad,['Umar Gul'],caught,Mashrafe Mortaza,2008-04-20,Bangladesh,Pakistan,0,National Stadium
6,Mashrafe Mortaza,11.0,8,0,1,137.5,PP Ojha,0,bowled,Mashrafe Mortaza,2009-06-06,India,India,0,Trent Bridge
8,Mashrafe Mortaza,33.0,16,1,2,206.25,notOut,notOut,notOut,notOut,2009-06-08,Ireland,Ireland,0,Trent Bridge
7,Mashrafe Mortaza,1.0,3,0,0,33.33333333333333,Saeed Ajmal,['Kamran Akmal'],stumped,Mashrafe Mortaza,2010-05-01,Pakistan,Pakistan,0,"Beausejour Stadium, Gros Islet"
9,Mashrafe Mortaza,6.0,5,1,0,120.0,RJ Harris,0,bowled,Mashrafe Mortaza,2010-05-05,Bangladesh,Australia,0,"Kensington Oval, Bridgetown"
7,Mashrafe Mortaza,5.0,4,1,0,125.0,JDP Oram,['JEC Franklin'],caught,Mashrafe Mortaza,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
8,Mashrafe Mortaza,7.0,7,1,0,100.0,notOut,notOut,notOut,notOut,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
9,Mashrafe Mortaza,17.0,10,4,0,170.0,SL Malinga,0,bowled,Mashrafe Mortaza,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
9,Mashrafe Mortaza,19.0,17,3,0,111.76470588235294,K Santokie,['DJ Bravo'],caught,Mashrafe Mortaza,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
8,Mashrafe Mortaza,6.0,2,0,1,300.0,notOut,notOut,notOut,notOut,2014-03-28,India,India,0,Shere Bangla National Stadium
8,Mashrafe Mortaza,17.0,9,4,0,188.88888888888889,notOut,notOut,notOut,notOut,2014-03-30,Pakistan,Pakistan,0,Shere Bangla National Stadium
8,Mashrafe Mortaza,5.0,4,1,0,125.0,K Rabada,['AB de Villiers'],caught,Mashrafe Mortaza,2015-07-05,South Africa,South Africa,0,Shere Bangla National Stadium
8,Mashrafe Mortaza,17.0,8,0,2,212.5,KJ Abbott,0,bowled,Mashrafe Mortaza,2015-07-07,South Africa,South Africa,0,Shere Bangla National Stadium
8,Mashrafe Mortaza,15.0,12,2,1,125.0,notOut,notOut,notOut,notOut,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
7,Mashrafe Mortaza,0.0,1,0,0,0.0,N Madziva,0,bowled,Mashrafe Mortaza,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
7,Mashrafe Mortaza,22.0,12,1,2,183.33333333333331,LM Jongwe,['V Sibanda'],caught,Mashrafe Mortaza,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
7,Mashrafe Mortaza,0.0,1,0,0,0.0,A Nehra,['RA Jadeja'],caught,Mashrafe Mortaza,2016-02-24,India,India,0,Shere Bangla National Stadium
7,Mashrafe Mortaza,0.0,3,0,0,0.0,Mohammad Naveed,['Fahad Tariq'],caught,Mashrafe Mortaza,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
7,Mashrafe Mortaza,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-02-28,Sri Lanka,Bangladesh,0,Shere Bangla National Stadium
6,Mashrafe Mortaza,12.0,7,2,0,171.42857142857142,notOut,notOut,notOut,notOut,2016-03-02,Pakistan,Bangladesh,0,Shere Bangla National Stadium
5,Mashrafe Mortaza,0.0,1,0,0,0.0,RA Jadeja,['V Kohli'],caught,Mashrafe Mortaza,2016-03-06,India,India,0,Shere Bangla National Stadium
7,Mashrafe Mortaza,7.0,5,0,1,140.0,T van der Gugten,['TLW Cooper'],caught,Mashrafe Mortaza,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
7,Mashrafe Mortaza,15.0,10,2,1,150.0,notOut,notOut,notOut,notOut,2016-03-16,Pakistan,Pakistan,0,Eden Gardens
4,Mashrafe Mortaza,6.0,5,0,1,120.0,RA Jadeja,0,bowled,Mashrafe Mortaza,2016-03-23,Bangladesh,India,0,M Chinnaswamy Stadium
9,Mashrafe Mortaza,3.0,5,0,0,60.0,GD Elliott,0,lbw,Mashrafe Mortaza,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
7,Mashrafe Mortaza,1.0,4,0,0,25.0,BM Wheeler,['C de Grandhomme'],caught,Mashrafe Mortaza,2017-01-03,Bangladesh,New Zealand,0,McLean Park
9,Mashrafe Mortaza,1.0,2,0,0,50.0,IS Sodhi,['TA Boult'],caught,Mashrafe Mortaza,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
7,Mashrafe Mortaza,9.0,6,1,0,150.0,notOut,notOut,notOut,notOut,2017-04-04,Bangladesh,Sri Lanka,0,R Premadasa Stadium
8,Mashrafe Mortaza,0.0,1,0,0,0.0,SL Malinga,0,bowled,Mashrafe Mortaza,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
9,Mehedi Hasan Miraz,0.0,1,0,0,0.0,SL Malinga,0,lbw,Mehedi Hasan Miraz,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
8,Mehrab Hossain jnr,6.0,8,0,0,75.0,notOut,notOut,notOut,notOut,2008-11-05,Bangladesh,South Africa,0,New Wanderers Stadium
8,Mehrab Hossain jnr,10.0,19,1,0,52.63157894736842,DJG Sammy,['DJG Sammy'],run out,Mehrab Hossain jnr,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
3,Mohammad Ashraful,36.0,21,4,1,171.42857142857142,PJ Ongondo,['TM Odoyo'],caught,Mohammad Ashraful,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
4,Mohammad Ashraful,7.0,4,1,0,175.0,notOut,notOut,notOut,notOut,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
3,Mohammad Ashraful,61.0,27,7,3,225.9259259259259,RR Sarwan,['CH Gayle'],caught,Mohammad Ashraful,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
3,Mohammad Ashraful,10.0,3,1,1,333.33333333333337,SM Pollock,['GC Smith'],caught,Mohammad Ashraful,2007-09-15,Bangladesh,South Africa,0,Newlands
3,Mohammad Ashraful,7.0,6,1,0,116.66666666666667,SR Clark,['A Symonds'],caught,Mohammad Ashraful,2007-09-16,Bangladesh,Australia,0,Newlands
5,Mohammad Ashraful,4.0,8,0,0,50.0,WPUJC Vaas,['TM Dilshan'],caught,Mohammad Ashraful,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
4,Mohammad Ashraful,5.0,4,0,0,125.0,Shahid Afridi,0,lbw,Mohammad Ashraful,2007-09-20,Pakistan,Pakistan,0,Newlands
4,Mohammad Ashraful,13.0,12,1,0,108.33333333333333,Shoaib Malik,['Younis Khan'],caught,Mohammad Ashraful,2008-04-20,Bangladesh,Pakistan,0,National Stadium
2,Mohammad Ashraful,21.0,12,5,0,175.0,J Botha,0,bowled,Mohammad Ashraful,2008-11-05,Bangladesh,South Africa,0,New Wanderers Stadium
2,Mohammad Ashraful,11.0,9,1,0,122.22222222222223,I Sharma,['G Gambhir'],caught,Mohammad Ashraful,2009-06-06,India,India,0,Trent Bridge
2,Mohammad Ashraful,14.0,10,1,1,140.0,DT Johnston,"[""KJ O'Brien""]",caught,Mohammad Ashraful,2009-06-08,Ireland,Ireland,0,Trent Bridge
2,Mohammad Ashraful,0.0,1,0,0,0.0,DJG Sammy,['GC Tonge'],caught,Mohammad Ashraful,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
1,Mohammad Ashraful,11.0,14,1,0,78.57142857142857,DL Vettori,['GJ Hopkins'],caught,Mohammad Ashraful,2010-02-03,Bangladesh,New Zealand,0,Seddon Park
2,Mohammad Ashraful,65.0,51,4,3,127.45098039215685,Mohammad Amir,['Kamran Akmal'],caught,Mohammad Ashraful,2010-05-01,Pakistan,Pakistan,0,"Beausejour Stadium, Gros Islet"
1,Mohammad Ashraful,0.0,3,0,0,0.0,DP Nannes,['SW Tait'],caught,Mohammad Ashraful,2010-05-05,Bangladesh,Australia,0,"Kensington Oval, Bridgetown"
2,Mohammad Ashraful,24.0,25,2,0,96.0,MN Samuels,['A Martin'],caught,Mohammad Ashraful,2011-10-11,West Indies,Bangladesh,0,Shere Bangla National Stadium
1,Mohammad Ashraful,15.0,13,2,0,115.38461538461537,MC Sorensen,0,bowled,Mohammad Ashraful,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
2,Mohammad Ashraful,21.0,21,3,0,100.0,TG Southee,0,lbw,Mohammad Ashraful,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
1,Mohammad Ashraful,14.0,13,3,0,107.6923076923077,Sohail Tanvir,0,bowled,Mohammad Ashraful,2012-09-25,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
0,Mohammad Ashraful,43.0,28,4,2,153.57142857142858,NLTC Perera,0,lbw,Mohammad Ashraful,2013-03-31,Bangladesh,Sri Lanka,0,Pallekele International Cricket Stadium
6,Mohammad Mithun,0.0,1,0,0,0.0,KMDN Kulasekara,['AD Mathews'],caught,Mohammad Mithun,2014-02-12,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
1,Mohammad Mithun,1.0,3,0,0,33.33333333333333,A Nehra,0,bowled,Mohammad Mithun,2016-02-24,India,India,0,Shere Bangla National Stadium
0,Mohammad Mithun,47.0,41,4,2,114.6341463414634,Rohan Mustafa,['SP Patil'],run out,Mohammad Mithun,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
0,Mohammad Mithun,0.0,2,0,0,0.0,AD Mathews,0,lbw,Mohammad Mithun,2016-02-28,Sri Lanka,Bangladesh,0,Shere Bangla National Stadium
6,Mohammad Mithun,2.0,4,0,0,50.0,Mohammad Irfan,['Mohammad Amir'],caught,Mohammad Mithun,2016-03-16,Pakistan,Pakistan,0,Eden Gardens
0,Mohammad Mithun,23.0,23,1,1,100.0,A Zampa,['SR Watson'],caught,Mohammad Mithun,2016-03-21,Bangladesh,Australia,0,M Chinnaswamy Stadium
1,Mohammad Mithun,1.0,3,0,0,33.33333333333333,R Ashwin,['HH Pandya'],caught,Mohammad Mithun,2016-03-23,Bangladesh,India,0,M Chinnaswamy Stadium
1,Mohammad Mithun,11.0,17,1,0,64.70588235294117,CJ Anderson,['C Munro'],run out,Tamim Iqbal,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
2,Mohammad Mithun,11.0,17,1,0,64.70588235294117,MJ McClenaghan,0,bowled,Mohammad Mithun,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
10,Mohammad Saifuddin,6.0,5,1,0,120.0,KMDN Kulasekara,['KMDN Kulasekara'],run out,Mohammad Saifuddin,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
7,Mominul Haque,26.0,18,2,1,144.44444444444443,notOut,notOut,notOut,notOut,2013-03-31,Bangladesh,Sri Lanka,0,Pallekele International Cricket Stadium
6,Mominul Haque,9.0,9,1,0,100.0,BV Vitori,0,bowled,Mominul Haque,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
1,Mominul Haque,9.0,6,0,1,150.0,MJ McClenaghan,['KD Mills'],caught,Mominul Haque,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
2,Mominul Haque,16.0,20,2,0,80.0,SP Narine,['K Santokie'],caught,Mominul Haque,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
3,Mosaddek Hossain,15.0,20,1,0,75.0,Sikandar Raza,0,bowled,Mosaddek Hossain,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
6,Mosaddek Hossain,20.0,21,0,2,95.23809523809523,MJ Santner,['CJ Anderson'],caught,Mosaddek Hossain,2017-01-03,Bangladesh,New Zealand,0,McLean Park
7,Mosaddek Hossain,1.0,7,0,0,14.285714285714285,KS Williamson,['MJ Santner'],caught,Mosaddek Hossain,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
5,Mosaddek Hossain,12.0,7,2,0,171.42857142857142,MJ Santner,['C de Grandhomme'],caught,Mosaddek Hossain,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
5,Mosaddek Hossain,34.0,32,3,0,106.25,notOut,notOut,notOut,notOut,2017-04-04,Bangladesh,Sri Lanka,0,R Premadasa Stadium
5,Mosaddek Hossain,17.0,11,1,1,154.54545454545453,NLTC Perera,0,bowled,Mosaddek Hossain,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
6,Muktar Ali,19.0,15,1,1,126.66666666666666,notOut,notOut,notOut,notOut,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
9,Mushfiqur Rahim,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
8,Mushfiqur Rahim,4.0,6,0,0,66.66666666666666,JJ van der Wath,['SM Pollock'],caught,Mushfiqur Rahim,2007-09-15,Bangladesh,South Africa,0,Newlands
8,Mushfiqur Rahim,3.0,2,0,0,150.0,notOut,notOut,notOut,notOut,2007-09-16,Bangladesh,Australia,0,Newlands
10,Mushfiqur Rahim,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
10,Mushfiqur Rahim,6.0,9,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2007-09-20,Pakistan,Pakistan,0,Newlands
7,Mushfiqur Rahim,12.0,9,2,0,133.33333333333331,notOut,notOut,notOut,notOut,2008-11-05,Bangladesh,South Africa,0,New Wanderers Stadium
7,Mushfiqur Rahim,11.0,11,1,0,100.0,notOut,notOut,notOut,notOut,2009-06-06,India,India,0,Trent Bridge
7,Mushfiqur Rahim,14.0,15,0,0,93.33333333333333,RM West,['JF Mooney'],caught,Mushfiqur Rahim,2009-06-08,Ireland,Ireland,0,Trent Bridge
5,Mushfiqur Rahim,3.0,9,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
4,Mushfiqur Rahim,0.0,1,0,0,0.0,DL Vettori,0,lbw,Mushfiqur Rahim,2010-02-03,Bangladesh,New Zealand,0,Seddon Park
6,Mushfiqur Rahim,4.0,3,0,0,133.33333333333331,Mohammad Sami,['Saeed Ajmal'],caught,Mushfiqur Rahim,2010-05-01,Pakistan,Pakistan,0,"Beausejour Stadium, Gros Islet"
5,Mushfiqur Rahim,24.0,26,2,1,92.3076923076923,DJ Hussey,['MEK Hussey'],caught,Mushfiqur Rahim,2010-05-05,Bangladesh,Australia,0,"Kensington Oval, Bridgetown"
5,Mushfiqur Rahim,41.0,26,1,2,157.69230769230768,notOut,notOut,notOut,notOut,2011-10-11,West Indies,Bangladesh,0,Shere Bangla National Stadium
5,Mushfiqur Rahim,10.0,18,0,0,55.55555555555556,Shahid Afridi,"['Imran Farhat', 'Umar Akmal']",run out,Mushfiqur Rahim,2011-11-29,Pakistan,Pakistan,0,Shere Bangla National Stadium
3,Mushfiqur Rahim,6.0,5,1,0,120.0,WB Rankin,['WTS Porterfield'],caught,Mushfiqur Rahim,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
3,Mushfiqur Rahim,37.0,24,0,4,154.16666666666669,notOut,notOut,notOut,notOut,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
3,Mushfiqur Rahim,2.0,6,0,0,33.33333333333333,MR Swart,['Mudassar Bukhari'],caught,Mushfiqur Rahim,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
3,Mushfiqur Rahim,4.0,6,0,0,66.66666666666666,KD Mills,['KS Williamson'],caught,Mushfiqur Rahim,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
4,Mushfiqur Rahim,25.0,28,1,1,89.28571428571429,Yasir Arafat,['Imran Nazir'],caught,Mushfiqur Rahim,2012-09-25,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
3,Mushfiqur Rahim,39.0,30,3,1,130.0,SMSM Senanayake,['RMS Eranga'],caught,Mushfiqur Rahim,2013-03-31,Bangladesh,Sri Lanka,0,Pallekele International Cricket Stadium
3,Mushfiqur Rahim,28.0,14,1,2,200.0,CT Mutombodzi,"['Sikandar Raza', 'CT Mutombodzi']",run out,Nasir Hossain,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
4,Mushfiqur Rahim,28.0,14,1,2,200.0,CT Mutombodzi,"['CT Mutombodzi', 'BRM Taylor']",run out,Mahmudullah,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
5,Mushfiqur Rahim,28.0,14,1,2,200.0,T Panyangara,['SC Williams'],caught,Mushfiqur Rahim,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
3,Mushfiqur Rahim,17.0,12,2,0,141.66666666666669,H Masakadza,0,lbw,Mushfiqur Rahim,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
3,Mushfiqur Rahim,50.0,30,7,1,166.66666666666669,CJ Anderson,['LRPL Taylor'],caught,Mushfiqur Rahim,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
