,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0,0.1,Anshuman Rath,Mohammad Naveed,0,KD Shah,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
1,0.2,Anshuman Rath,Mohammad Naveed,0,KD Shah,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
2,0.3,KD Shah,Mohammad Naveed,0,Anshuman Rath,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
3,0.4,KD Shah,Mohammad Naveed,0,Anshuman Rath,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'KD Shah'}",0.0,0,0.0,0,0,bowled,KD Shah,0,0,0,0,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
4,0.5,Babar Hayat,Mohammad Naveed,0,Anshuman Rath,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
5,0.6,Anshuman Rath,Mohammad Naveed,0,Babar Hayat,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
6,1.1,Babar Hayat,Farhan Ahmed,0,Anshuman Rath,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
7,1.2,Anshuman Rath,Farhan Ahmed,0,Babar Hayat,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
8,1.3,Anshuman Rath,Farhan Ahmed,0,Babar Hayat,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
9,1.4,Babar Hayat,Farhan Ahmed,0,Anshuman Rath,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Hong Kong,Fatullah,2016-02-21,male,T20,1,United Arab Emirates,wickets,6,0,0,0,0,0,20,Hong Kong,United Arab Emirates,Hong Kong,bat,Khan Shaheb Osman Ali Stadium
