,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0,0.1,L Vincent,Mohammad Asif,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
1,0.2,L Vincent,Mohammad Asif,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
2,0.3,L Vincent,Mohammad Asif,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
3,0.4,BB McCullum,Mohammad Asif,0,L Vincent,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
4,0.5,BB McCullum,Mohammad Asif,0,L Vincent,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
5,0.6,L Vincent,Mohammad Asif,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
6,1.1,BB McCullum,Sohail Tanvir,0,L Vincent,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
7,1.2,L Vincent,Sohail Tanvir,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
8,1.3,L Vincent,Sohail Tanvir,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
9,1.4,L Vincent,Sohail Tanvir,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,New Zealand,Cape Town,2007-09-22,male,T20,1,Pakistan,wickets,6,0,0,0,0,Umar Gul,20,New Zealand,Pakistan,New Zealand,bat,Newlands
