,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0,0.1,DJ Malan,DR Briggs,{'wides': 1},PR Stirling,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0,0,0,0,0,0,1,1,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
1,0.2,DJ Malan,DR Briggs,0,PR Stirling,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
2,0.3,PR Stirling,DR Briggs,0,DJ Malan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
3,0.4,PR Stirling,DR Briggs,0,DJ Malan,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0,0,0,0,0,4,0,4,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
4,0.5,PR Stirling,DR Briggs,0,DJ Malan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
5,0.6,PR Stirling,DR Briggs,0,DJ Malan,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
6,0.7,DJ Malan,DR Briggs,0,PR Stirling,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
7,1.1,PR Stirling,KMDN Kulasekara,0,DJ Malan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
8,1.2,PR Stirling,KMDN Kulasekara,0,DJ Malan,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0,0,0,0,0,6,0,6,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
9,1.3,PR Stirling,KMDN Kulasekara,0,DJ Malan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
10,1.4,PR Stirling,KMDN Kulasekara,0,DJ Malan,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0,0,0,0,0,4,0,4,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
11,1.5,PR Stirling,KMDN Kulasekara,0,DJ Malan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
12,1.6,PR Stirling,KMDN Kulasekara,0,DJ Malan,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0,0,0,0,0,4,0,4,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
13,2.1,DJ Malan,TS Mills,0,PR Stirling,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0,0,0,0,0,6,0,6,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
14,2.2,DJ Malan,TS Mills,0,PR Stirling,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0,0,0,0,0,4,0,4,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
15,2.3,DJ Malan,TS Mills,{'noballs': 2},PR Stirling,"{'batsman': 0, 'extras': 2, 'total': 2}",0,0.0,2.0,0.0,0,0,0,0,0,0,2,2,Middlesex,Hove,2016-07-01,male,T20,0,Sussex,wickets,7,0,0,0,0,DR Briggs,20,Sussex,Middlesex,Sussex,field,County Ground
