,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0,0.1,MJ Lumb,KW Richardson,0,MC Henriques,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
1,0.2,MC Henriques,KW Richardson,0,MJ Lumb,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
2,0.3,MC Henriques,KW Richardson,0,MJ Lumb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
3,0.4,MC Henriques,KW Richardson,0,MJ Lumb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
4,0.5,MJ Lumb,KW Richardson,{'wides': 1},MC Henriques,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
5,0.6,MJ Lumb,KW Richardson,0,MC Henriques,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
6,0.7,MJ Lumb,KW Richardson,0,MC Henriques,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
7,1.1,MC Henriques,AC Thomas,0,MJ Lumb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
8,1.2,MC Henriques,AC Thomas,0,MJ Lumb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
9,1.3,MJ Lumb,AC Thomas,0,MC Henriques,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
10,1.4,MJ Lumb,AC Thomas,0,MC Henriques,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
11,1.5,MJ Lumb,AC Thomas,0,MC Henriques,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
12,1.6,MJ Lumb,AC Thomas,0,MC Henriques,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
13,2.1,MJ Lumb,AW O'Brien,0,MC Henriques,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['BG Drew', 'AJ Crosthwaite'], 'kind': 'run out', 'player_out': 'MJ Lumb'}",0.0,0.0,0.0,0.0,0,run out,MJ Lumb,"['BG Drew', 'AJ Crosthwaite']",0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
14,2.2,NJ Maddinson,AW O'Brien,0,MC Henriques,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
15,2.3,MC Henriques,AW O'Brien,0,NJ Maddinson,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
16,2.4,MC Henriques,AW O'Brien,0,NJ Maddinson,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
17,2.5,NJ Maddinson,AW O'Brien,0,MC Henriques,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
18,2.6,NJ Maddinson,AW O'Brien,0,MC Henriques,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
19,3.1,NJ Maddinson,AC Thomas,0,MC Henriques,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
20,3.2,MC Henriques,AC Thomas,0,NJ Maddinson,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
21,3.3,NJ Maddinson,AC Thomas,0,MC Henriques,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
22,3.4,NJ Maddinson,AC Thomas,0,MC Henriques,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
23,3.5,NJ Maddinson,AC Thomas,{'wides': 1},MC Henriques,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
24,3.6,NJ Maddinson,AC Thomas,0,MC Henriques,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Sydney Sixers,0,2012-01-10,male,T20,0,Sydney Sixers,runs,64,0,0,0,0,SNJ O'Keefe,20,Adelaide Strikers,Sydney Sixers,Sydney Sixers,bat,Adelaide Oval
