bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
AW O'Brien,4,28,0,0,7.0,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
AW O'Brien,4,26,0,2,6.5,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
AW O'Brien,4,23,0,0,5.75,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
AW O'Brien,3,38,0,1,12.666666666666666,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
AW O'Brien,2,17,0,0,8.5,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
AW O'Brien,4,41,0,2,10.25,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
AW O'Brien,4,39,0,0,9.75,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
Abdul Razzaq,3,25,0,1,8.333333333333334,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
Abdul Razzaq,2,34,0,0,17.0,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
Abdul Razzaq,3,20,0,0,6.666666666666667,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
Abdul Razzaq,1,8,0,0,8.0,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
Abdul Razzaq,3,36,0,1,12.0,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
BA Stokes,1,9,0,0,9.0,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
BA Stokes,2,22,0,2,11.0,2015-01-10,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
BA Stokes,1,7,0,1,7.0,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
BA Stokes,1,23,0,0,23.0,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
BG McDonald,3,28,0,1,9.333333333333334,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
CAH Stevenson,2,20,0,0,10.0,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
CAH Stevenson,3,28,0,1,9.333333333333334,2016-01-09,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
CAH Stevenson,2,21,0,1,10.5,2017-01-01,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
CH Gayle,1,6,0,0,6.0,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
CH Gayle,1,14,0,0,14.0,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
CJ Gannon,4,29,0,0,7.25,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
CJ Gannon,3,26,0,1,8.666666666666666,2016-01-02,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
CJ Gannon,4,31,1,2,7.75,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
CJ Gannon,3,29,0,0,9.666666666666666,2016-01-09,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
CJ Gannon,4,29,0,1,7.25,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
CJ Gannon,4,39,0,0,9.75,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
CP Tremain,4,32,0,1,8.0,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
CP Tremain,4,48,0,2,12.0,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
CP Tremain,4,38,0,0,9.5,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
CP Tremain,4,22,0,1,5.5,2016-01-02,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
CP Tremain,4,11,1,1,2.75,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
CP Tremain,4,34,0,0,8.5,2016-01-09,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
CP Tremain,4,38,0,0,9.5,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
CP Tremain,4,26,0,1,6.5,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
CP Tremain,4,21,0,1,5.25,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
CP Tremain,4,19,0,0,4.75,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
CP Tremain,3,30,0,1,10.0,2017-01-01,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
CP Tremain,4,40,0,0,10.0,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
CP Tremain,3,38,0,0,12.666666666666666,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
DJ Bravo,4,23,0,1,5.75,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
DJ Bravo,4,23,0,2,5.75,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
DJ Bravo,3,18,0,0,6.0,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
DJ Bravo,4,48,0,1,12.0,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
DJ Bravo,3,19,0,1,6.333333333333333,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
DJ Bravo,3,22,0,3,7.333333333333333,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
DJ Bravo,4,30,0,1,7.5,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
DJ Bravo,3,22,0,1,7.333333333333333,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
DJ Bravo,4,35,0,0,8.75,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
DJ Bravo,4,28,0,1,7.0,2016-01-02,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
DJ Bravo,4,41,0,0,10.25,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
DJ Bravo,4,38,0,1,9.5,2016-01-09,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
DJ Bravo,4,26,0,2,6.5,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
DJ Bravo,4,36,0,1,9.0,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
DJ Bravo,4,27,0,3,6.75,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
DJ Bravo,1,14,0,0,14.0,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
DJ Harris,1,10,0,0,10.0,2012-12-07,Melbourne Stars,Melbourne Renegades,0,Docklands Stadium
DJ Pattinson,4,33,0,1,8.25,2012-12-07,Melbourne Stars,Melbourne Renegades,0,Docklands Stadium
DJ Pattinson,3,15,0,0,5.0,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
DJ Pattinson,2,16,0,0,8.0,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
DJ Pattinson,4,32,0,2,8.0,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
DJ Pattinson,2,19,0,0,9.5,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
DJ Pattinson,3,27,0,0,9.0,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
DJ Pattinson,3,12,0,2,4.0,2013-01-06,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
DJ Pattinson,3,27,0,1,9.0,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
DP Nannes,3,38,0,1,12.666666666666666,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
DP Nannes,4,10,0,0,2.5,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
DP Nannes,4,36,0,2,9.0,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
DP Nannes,4,34,0,1,8.5,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
DP Nannes,4,22,0,1,5.5,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
Fawad Ahmed,2,28,0,0,14.0,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
Fawad Ahmed,4,38,0,0,9.5,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
Fawad Ahmed,3,25,0,0,8.333333333333334,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
Fawad Ahmed,4,22,0,0,5.5,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
Fawad Ahmed,4,13,0,2,3.25,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
Fawad Ahmed,4,26,0,1,6.5,2015-01-10,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
Fawad Ahmed,4,7,1,1,1.75,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
Fawad Ahmed,4,31,0,1,7.75,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
GB Hogg,4,22,0,2,5.5,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
GB Hogg,4,31,0,1,7.75,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
GB Hogg,4,22,0,3,5.5,2017-01-01,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
GB Hogg,4,33,0,0,8.25,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
GB Hogg,4,32,0,0,8.0,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
GB Hogg,4,45,0,2,11.25,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
GB Hogg,4,28,0,0,7.0,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
GB Hogg,4,18,0,1,4.5,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
GJ Maxwell,2,16,0,0,8.0,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
GJ Maxwell,3,24,0,0,8.0,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
GJ Maxwell,1,17,0,0,17.0,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
GJ Maxwell,4,21,0,1,5.25,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
GJ Maxwell,1,2,0,0,2.0,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
GL Walker,3,47,0,0,15.666666666666666,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
JL Pattinson,4,36,0,3,9.0,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
JL Pattinson,4,24,0,4,6.0,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
JL Pattinson,4,37,0,0,9.25,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
JL Pattinson,3,30,0,1,10.0,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
JL Pattinson,4,24,0,3,6.0,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
JL Pattinson,4,42,0,0,10.5,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
JL Pattinson,4,32,0,1,8.0,2015-01-10,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
JL Pattinson,3,23,1,2,7.666666666666667,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
JL Pattinson,4,12,1,1,3.0,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
JL Pattinson,4,44,0,3,11.0,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
JL Pattinson,3,36,0,0,12.0,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
JL Pattinson,3,47,0,0,15.666666666666666,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
JL Pattinson,3,31,0,0,10.333333333333334,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
JL Pattinson,3,36,0,1,12.0,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
JM Herrick,4,23,0,0,5.75,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
JM Herrick,3,37,0,0,12.333333333333334,2013-12-20,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
M Muralitharan,4,28,0,1,7.0,2012-12-07,Melbourne Stars,Melbourne Renegades,0,Docklands Stadium
M Muralitharan,4,16,0,2,4.0,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
M Muralitharan,4,16,0,2,4.0,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
M Muralitharan,4,22,0,2,5.5,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
M Muralitharan,4,29,0,0,7.25,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
M Muralitharan,4,18,0,3,4.5,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
M Muralitharan,4,27,0,1,6.75,2013-01-06,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
M Muralitharan,4,35,0,1,8.75,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
M Muralitharan,4,23,0,1,5.75,2013-12-20,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
M Muralitharan,4,13,0,1,3.25,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
M Muralitharan,4,29,0,1,7.25,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
M Muralitharan,3,15,0,2,5.0,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
M Muralitharan,4,30,0,0,7.5,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
M Muralitharan,2,8,0,0,4.0,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
M Muralitharan,4,23,0,1,5.75,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
M Muralitharan,4,16,0,2,4.0,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
MG Gale,3,22,0,1,7.333333333333333,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
MG Gale,4,41,0,0,10.25,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
MG Gale,4,27,0,0,6.75,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
MG Gale,1,13,0,0,13.0,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
MN Samuels,4,28,0,2,7.0,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
MN Samuels,4,22,0,3,5.5,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
MN Samuels,4,18,0,0,4.5,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
MN Samuels,4,35,0,0,8.75,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
MN Samuels,3,16,0,3,5.333333333333333,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
MN Samuels,3,26,0,1,8.666666666666666,2013-01-06,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
MW Short,3,26,0,1,8.666666666666666,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
MW Short,2,8,0,0,4.0,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
MW Short,1,6,0,0,6.0,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
NJ Rimmington,4,37,0,0,9.25,2012-12-07,Melbourne Stars,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,3,17,0,0,5.666666666666667,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
NJ Rimmington,4,18,0,3,4.5,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,2,19,0,0,9.5,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,2,21,0,0,10.5,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
NJ Rimmington,4,22,0,2,5.5,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,2,23,0,0,11.5,2013-01-06,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
NJ Rimmington,3,25,0,0,8.333333333333334,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
NJ Rimmington,4,34,0,2,8.5,2013-12-20,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
NJ Rimmington,4,14,1,2,3.5,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
NJ Rimmington,3,24,0,4,8.0,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,2,12,1,3,6.0,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
NJ Rimmington,2,19,0,0,9.5,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
NJ Rimmington,2,19,0,0,9.5,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
NJ Rimmington,4,35,0,2,8.75,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
NJ Rimmington,3,25,0,0,8.333333333333334,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
NJ Rimmington,3,22,0,1,7.333333333333333,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
NJ Rimmington,3,20,0,0,6.666666666666667,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,2,16,0,0,8.0,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
NJ Rimmington,3,32,0,1,10.666666666666666,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
NJ Rimmington,3,20,0,2,6.666666666666667,2015-01-10,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
NJ Rimmington,1,7,1,1,7.0,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,3,40,0,3,13.333333333333334,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
NJ Rimmington,4,33,0,1,8.25,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
NJ Rimmington,4,26,0,4,6.5,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
NJ Rimmington,4,33,0,0,8.25,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
NJ Rimmington,3,33,0,0,11.0,2016-01-02,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
NJ Rimmington,4,34,0,0,8.5,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
NJ Rimmington,4,31,0,1,7.75,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
NJ Rimmington,4,35,0,1,8.75,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
NJ Rimmington,1,10,1,1,10.0,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
NJ Rimmington,4,45,0,1,11.25,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
NJ Rimmington,2,14,0,1,7.0,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
NJ Rimmington,3,37,0,4,12.333333333333334,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
NLTC Perera,4,26,0,2,6.5,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
NLTC Perera,4,59,0,1,14.75,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
NLTC Perera,3,25,0,4,8.333333333333334,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
NLTC Perera,4,27,0,2,6.75,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
NM Hauritz,2,29,0,0,14.5,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
NP Winter,2,15,0,0,7.5,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
NP Winter,3,24,0,2,8.0,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
NP Winter,3,19,0,3,6.333333333333333,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
PM Siddle,4,35,0,3,8.75,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
PM Siddle,3,29,0,0,9.666666666666666,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
PM Siddle,4,23,0,0,5.75,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
PM Siddle,3,15,0,2,5.0,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
PM Siddle,2,22,0,0,11.0,2015-01-10,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
PM Siddle,4,21,0,0,5.25,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
PM Siddle,4,31,0,0,7.75,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
SM Harwood,4,31,0,1,7.75,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
SM Harwood,3,26,0,2,8.666666666666666,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
SM Harwood,3,28,0,2,9.333333333333334,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
SM Harwood,4,34,0,1,8.5,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
SP Narine,4,32,0,2,8.0,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
SP Narine,4,20,0,2,5.0,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
SP Narine,4,26,0,3,6.5,2017-01-01,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
SP Narine,4,37,0,1,9.25,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
SP Narine,4,30,0,2,7.5,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
