bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
MT Steketee,4,46,0,1,11.5,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
MT Steketee,4,32,0,3,8.0,2016-12-21,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
MT Steketee,4,18,0,1,4.5,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
MT Steketee,4,29,0,2,7.25,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
MT Steketee,3,45,0,0,15.0,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
MT Steketee,4,31,0,1,7.75,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
MT Steketee,4,32,0,2,8.0,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
MT Steketee,4,20,0,2,5.0,2017-01-17,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
MT Steketee,4,37,0,2,9.25,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
MT Steketee,4,21,0,2,5.25,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
ND Buchanan,2,21,0,0,10.5,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
ND Buchanan,1,16,0,0,16.0,2011-12-20,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
ND Buchanan,3,29,0,1,9.666666666666666,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
ND Buchanan,4,42,0,2,10.5,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
ND Buchanan,2,21,0,1,10.5,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
NLTC Perera,2,20,0,0,10.0,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
NLTC Perera,4,27,0,3,6.75,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
NLTC Perera,0,8,0,0,inf,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
NLTC Perera,4,38,0,0,9.5,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
NLTC Perera,2,19,0,1,9.5,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
NM Hauritz,3,23,0,0,7.666666666666667,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
NM Hauritz,4,18,0,3,4.5,2011-12-20,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
NM Hauritz,3,16,0,1,5.333333333333333,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
NM Hauritz,2,28,0,0,14.0,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
NM Hauritz,3,17,0,0,5.666666666666667,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
NM Hauritz,3,24,0,0,8.0,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
NM Hauritz,3,26,0,0,8.666666666666666,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
NM Hauritz,3,27,0,0,9.0,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
NM Hauritz,3,11,0,0,3.6666666666666665,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
NM Hauritz,4,35,0,1,8.75,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
NM Hauritz,4,27,0,0,6.75,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
NM Hauritz,2,25,0,0,12.5,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
NM Hauritz,1,18,0,0,18.0,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
RE van der Merwe,3,30,0,1,10.0,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
RE van der Merwe,2,30,0,0,15.0,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
RJ Harris,4,31,0,3,7.75,2011-12-20,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
RJ Harris,4,35,0,1,8.75,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
RJ Harris,3,14,0,2,4.666666666666667,2014-01-18,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
RJ Harris,4,42,0,3,10.5,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
RM Duffield,4,39,0,0,9.75,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
RM Duffield,4,28,1,3,7.0,2014-12-28,Melbourne Stars,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
RM Duffield,3,36,0,1,12.0,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
RM Duffield,4,32,0,0,8.0,2015-01-04,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
RM Duffield,3,30,0,1,10.0,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
RM Duffield,3,32,0,0,10.666666666666666,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
S Badree,4,20,0,0,5.0,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
S Badree,4,37,0,0,9.25,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
S Badree,4,26,0,0,6.5,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
S Badree,4,27,0,2,6.75,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
S Badree,4,26,0,1,6.5,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
S Badree,4,25,0,1,6.25,2016-01-08,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
S Badree,4,21,0,0,5.25,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
S Badree,4,22,0,5,5.5,2016-01-14,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
S Badree,4,22,1,0,5.5,2016-12-21,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
S Badree,4,20,0,2,5.0,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
S Badree,4,26,0,1,6.5,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
S Badree,4,30,0,1,7.5,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
S Badree,4,32,0,1,8.0,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
SD Parry,2,17,0,1,8.5,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
SD Parry,2,16,0,1,8.0,2015-01-15,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
SR Watson,3,17,0,0,5.666666666666667,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
TS Mills,4,30,0,0,7.5,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
TS Mills,4,20,0,1,5.0,2017-01-17,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
