,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
5,AD Russell,6.0,9,1,0,66.66666666666666,MG Johnson,['AJ Turner'],caught,AD Russell,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
7,AJ Nair,2.0,3,0,0,66.66666666666666,SP Narine,['AJ Finch'],caught,AJ Nair,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
8,AJ Nair,0.0,2,0,0,0.0,IS Sodhi,['AT Carey'],caught,AJ Nair,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
8,AJ Tye,7.0,6,0,1,116.66666666666667,CJ Boyce,['JW Wells'],caught,AJ Tye,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
3,AJ Tye,9.0,11,1,0,81.81818181818183,NM Lyon,['DLR Smith'],stumped,AJ Tye,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
6,AR Beadle,7.0,7,0,0,100.0,CJ McKay,['JM Bird'],caught,AR Beadle,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
5,Azhar Mahmood,1.0,3,0,0,33.33333333333333,AW O'Brien,0,bowled,Azhar Mahmood,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
2,Azhar Mahmood,1.0,7,0,0,14.285714285714285,SW Tait,0,lbw,Azhar Mahmood,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
9,BAW Mendis,8.0,5,2,0,160.0,MT Steketee,['DT Christian'],caught,BAW Mendis,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
9,BAW Mendis,5.0,6,1,0,83.33333333333334,CJ Boyce,['TR Birt'],caught,BAW Mendis,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
4,BJ Rohrer,20.0,18,2,0,111.11111111111111,CJ Boyce,['DT Christian'],caught,BJ Rohrer,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
5,BJ Rohrer,13.0,8,0,1,162.5,JK Lalor,"['SD Heazlett', 'JK Lalor']",run out,AD Russell,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
5,BJ Rohrer,14.0,12,2,0,116.66666666666667,JS Paris,['DJ Willey'],caught,BJ Rohrer,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
5,BJ Rohrer,14.0,7,2,0,200.0,notOut,notOut,notOut,notOut,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
5,BJ Rohrer,13.0,9,0,1,144.44444444444443,notOut,notOut,notOut,notOut,2016-01-24,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
3,BJ Rohrer,2.0,5,0,0,40.0,JM Mennie,['JJ Roy'],caught,BJ Rohrer,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
3,BJ Rohrer,30.0,32,1,0,93.75,GB Hogg,0,bowled,BJ Rohrer,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
5,BJ Rohrer,17.0,13,1,0,130.76923076923077,JD Wildermuth,0,lbw,BJ Rohrer,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
3,BJ Rohrer,15.0,18,2,0,83.33333333333334,AJ Tye,['AJ Turner'],caught,BJ Rohrer,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
4,BJ Rohrer,20.0,20,3,0,100.0,A Zampa,0,bowled,BJ Rohrer,2017-01-04,Melbourne Stars,Sydney Thunder,0,Sydney Showground Stadium
3,BJ Rohrer,28.0,20,2,1,140.0,notOut,notOut,notOut,notOut,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
3,BJ Rohrer,26.0,14,2,1,185.71428571428572,notOut,notOut,notOut,notOut,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
3,BJ Rohrer,7.0,9,0,0,77.77777777777779,IS Sodhi,0,bowled,BJ Rohrer,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
5,BR Dunk,19.0,22,1,0,86.36363636363636,notOut,notOut,notOut,notOut,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
3,BR Dunk,8.0,11,0,1,72.72727272727273,J Botha,['CJ Borgas'],caught,BR Dunk,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
4,BR Dunk,3.0,7,0,0,42.857142857142854,SW Tait,['WD Sheridan (sub)'],caught,BR Dunk,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
4,BR Dunk,10.0,7,0,0,142.85714285714286,XJ Doherty,['TR Birt'],caught,BR Dunk,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
3,BR Dunk,0.0,1,0,0,0.0,MA Starc,0,bowled,BR Dunk,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
3,BR Dunk,6.0,20,0,0,30.0,CR Swan,['ML Hayden'],caught,BR Dunk,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
6,BS Dean,3.0,6,0,0,50.0,B Lee,0,bowled,BS Dean,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
4,CA Philipson,2.0,7,0,0,28.57142857142857,JP Faulkner,['DJ Hussey'],caught,CA Philipson,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
4,CA Philipson,2.0,8,0,0,25.0,AW O'Brien,0,bowled,CA Philipson,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
6,CD Hartley,23.0,26,1,0,88.46153846153845,notOut,notOut,notOut,notOut,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
5,CD Hartley,4.0,6,0,0,66.66666666666666,JW Hastings,0,bowled,CD Hartley,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
8,CD Hartley,9.0,11,0,0,81.81818181818183,notOut,notOut,notOut,notOut,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
1,CH Gayle,4.0,4,1,0,100.0,JP Faulkner,0,bowled,CH Gayle,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
1,CH Gayle,100.0,54,3,11,185.1851851851852,notOut,notOut,notOut,notOut,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
1,CH Gayle,75.0,56,3,5,133.92857142857142,SM Harwood,['NJ Reardon'],caught,CH Gayle,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
1,CH Gayle,53.0,34,2,5,155.88235294117646,JJ Krejza,['Naved-ul-Hasan'],caught,CH Gayle,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
1,CH Gayle,0.0,6,0,0,0.0,B Lee,['NJ Maddinson'],caught,CH Gayle,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
1,CH Gayle,0.0,1,0,0,0.0,AC McDermott,['BB McCullum'],caught,CH Gayle,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
2,CH Gayle,12.0,13,0,1,92.3076923076923,notOut,notOut,notOut,notOut,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
1,CH Gayle,8.0,20,0,0,40.0,KA Pollard,['J Botha'],caught,CH Gayle,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
0,CH Gayle,28.0,32,1,2,87.5,DT Christian,['PJ Forrest'],caught,CH Gayle,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
0,CH Gayle,9.0,18,0,1,50.0,JK Lalor,0,bowled,CH Gayle,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
0,CH Gayle,2.0,10,0,0,20.0,JP Behrendorff,['AC Voges'],caught,CH Gayle,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
0,CH Gayle,65.0,43,6,4,151.1627906976744,AD Mascarenhas,['GJ Maxwell'],caught,CH Gayle,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
3,CJ Borgas,11.0,12,1,0,91.66666666666666,MA Starc,0,bowled,CJ Borgas,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
7,CJ Borgas,5.0,8,0,0,62.5,MN Samuels,"[""AW O'Brien""]",caught,CJ Borgas,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
5,CJ Borgas,4.0,6,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
6,CJ Borgas,6.0,6,0,0,100.0,GB Hogg,0,bowled,CJ Borgas,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
5,CJ Borgas,5.0,6,0,0,83.33333333333334,CJ Gannon,['LA Pomersbach'],caught,CJ Borgas,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
3,CJ Borgas,8.0,11,0,0,72.72727272727273,B Laughlin,['TR Birt'],caught,CJ Borgas,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
3,CJ Green,3.0,5,0,0,60.0,SA Abbott,['JC Silk'],caught,CJ Green,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
6,CJ Green,5.0,4,1,0,125.0,JK Reed,['DT Christian'],run out,CD Hartley,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
7,CJ Green,5.0,4,1,0,125.0,JK Reed,['TD Paine'],caught,CJ Green,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
7,CJ Green,0.0,3,0,0,0.0,GB Hogg,['CT Bancroft'],stumped,CJ Green,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
6,CJ Green,5.0,2,1,0,250.0,notOut,notOut,notOut,notOut,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
7,CJ Green,8.0,6,1,0,133.33333333333331,MP Stoinis,['DJ Hussey'],caught,CJ Green,2016-01-24,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
6,CJ Green,0.0,2,0,0,0.0,DE Bollinger,['DP Hughes'],caught,CJ Green,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
8,CJ Green,3.0,3,0,0,100.0,DJ Bravo,['AJ Finch'],caught,CJ Green,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
7,CJ Green,22.0,7,0,3,314.2857142857143,notOut,notOut,notOut,notOut,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
8,CJ Green,14.0,12,2,0,116.66666666666667,notOut,notOut,notOut,notOut,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
10,CJ Green,1.0,3,0,0,33.33333333333333,IS Sodhi,['MG Neser'],caught,CJ Green,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
10,CJ McKay,2.0,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
9,CJ McKay,14.0,11,1,0,127.27272727272727,AJ Tye,['MS Harris'],caught,CJ McKay,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
8,CJ McKay,14.0,11,1,1,127.27272727272727,notOut,notOut,notOut,notOut,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
8,CJ McKay,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
9,CJ McKay,7.0,8,0,0,87.5,notOut,notOut,notOut,notOut,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
9,CJ McKay,8.0,7,0,1,114.28571428571428,IS Sodhi,0,bowled,CJ McKay,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
2,CJL Rogers,23.0,17,2,1,135.29411764705884,LW Feldman,['BJ Haddin'],caught,CJL Rogers,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
4,CJL Rogers,4.0,6,0,0,66.66666666666666,AW O'Brien,['PM Nevill'],stumped,CJL Rogers,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
3,CJL Rogers,23.0,23,2,0,100.0,CJ Boyce,0,bowled,CJL Rogers,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
1,CJL Rogers,6.0,15,1,0,40.0,BCJ Cutting,0,bowled,CJL Rogers,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
1,CJL Rogers,7.0,11,1,0,63.63636363636363,LW Feldman,['BJ Haddin'],caught,CJL Rogers,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
9,CP Tremain,37.0,24,2,3,154.16666666666669,notOut,notOut,notOut,notOut,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
9,CP Tremain,0.0,1,0,0,0.0,KW Richardson,0,bowled,CP Tremain,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
9,CP Tremain,1.0,3,0,0,33.33333333333333,DT Christian,0,lbw,CP Tremain,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
7,CP Tremain,0.0,1,0,0,0.0,CJ Gannon,0,caught and bowled,CP Tremain,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
7,CP Tremain,3.0,3,0,0,100.0,notOut,notOut,notOut,notOut,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
8,CP Tremain,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
4,CR Brathwaite,6.0,4,1,0,150.0,CJ Boyce,['BJ Webster'],caught,CR Brathwaite,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
4,CR Brathwaite,1.0,3,0,0,33.33333333333333,IS Sodhi,0,bowled,CR Brathwaite,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
4,CR Woakes,8.0,9,1,0,88.88888888888889,notOut,notOut,notOut,notOut,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
7,CR Woakes,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
1,CS Delport,30.0,30,2,1,100.0,NM Lyon,['MH Wessels'],caught,CS Delport,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
7,CS Sandri,9.0,3,0,1,300.0,notOut,notOut,notOut,notOut,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
1,CS Sandri,13.0,13,1,0,100.0,MG Neser,['NJ Reardon'],caught,CS Sandri,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
0,DA Warner,102.0,52,6,6,196.15384615384613,notOut,notOut,notOut,notOut,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
1,DA Warner,50.0,35,6,1,142.85714285714286,MJ Cosgrove,['JC Silk'],caught,DA Warner,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
3,DLR Smith,21.0,24,3,0,87.5,LJ Wright,['AC Voges'],caught,DLR Smith,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
0,DLR Smith,6.0,9,1,0,66.66666666666666,AW O'Brien,0,bowled,DLR Smith,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
3,DLR Smith,3.0,6,0,0,50.0,Shahid Afridi,['GA Manou'],stumped,DLR Smith,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
0,DLR Smith,6.0,16,0,0,37.5,MJ Johnston,['XJ Doherty'],caught,DLR Smith,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
2,DLR Smith,0.0,1,0,0,0.0,MA Starc,0,lbw,DLR Smith,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
4,DLR Smith,2.0,4,0,0,50.0,DT Christian,['MG Neser'],caught,DLR Smith,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
0,DP Hughes,0.0,2,0,0,0.0,J Botha,0,lbw,DP Hughes,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
0,DP Hughes,16.0,16,2,0,100.0,JW Hastings,['CL White'],caught,DP Hughes,2014-01-01,Melbourne Stars,Melbourne Stars,0,Stadium Australia
0,DP Hughes,24.0,19,5,0,126.3157894736842,Yasir Arafat,['AC Thomas'],caught,DP Hughes,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
1,DP Hughes,7.0,13,1,0,53.84615384615385,MT Steketee,['PJ Forrest'],caught,DP Hughes,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
1,DP Hughes,0.0,1,0,0,0.0,Shoaib Malik,0,bowled,DP Hughes,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
0,DP Hughes,32.0,34,3,0,94.11764705882352,NM Lyon,0,bowled,DP Hughes,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
5,DP Hughes,29.0,23,2,1,126.08695652173914,B Lee,"['RGL Carters', 'B Lee']",run out,DP Hughes,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
5,DP Hughes,40.0,38,3,0,105.26315789473684,DJ Bravo,['DJ Bravo'],run out,CD Hartley,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
2,DP Hughes,4.0,8,1,0,50.0,JM Bird,['KP Pietersen'],caught,DP Hughes,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
5,DP Hughes,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
11,DP Nannes,0.0,1,0,0,0.0,DT Christian,['CD Hartley'],run out,A Zampa,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
10,DP Nannes,0.0,1,0,0,0.0,CJ Gannon,['JR Hopes'],run out,GS Sandhu,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
3,EJG Morgan,4.0,9,0,0,44.44444444444444,RS Bopara,['MJ Cosgrove'],caught,EJG Morgan,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
3,EJG Morgan,35.0,33,2,1,106.06060606060606,MG Neser,['CJ Ferguson'],caught,EJG Morgan,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
3,EJG Morgan,31.0,24,1,2,129.16666666666669,JM Bird,['GJ Maxwell'],caught,EJG Morgan,2014-01-01,Melbourne Stars,Melbourne Stars,0,Stadium Australia
3,EJG Morgan,48.0,32,6,2,150.0,MR Marsh,['MR Marsh'],run out,EJG Morgan,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
2,EJG Morgan,12.0,5,1,1,240.0,notOut,notOut,notOut,notOut,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
4,EJG Morgan,6.0,11,0,0,54.54545454545454,SA Abbott,['B Lee'],caught,EJG Morgan,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
4,EJG Morgan,7.0,16,0,0,43.75,AD Russell,['CJ Ferguson'],caught,EJG Morgan,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
4,EJG Morgan,16.0,12,2,0,133.33333333333331,notOut,notOut,notOut,notOut,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
2,EJG Morgan,26.0,20,3,1,130.0,J Botha,['BJ Haddin'],caught,EJG Morgan,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
1,EJG Morgan,2.0,5,0,0,40.0,CP Tremain,['MS Harris'],caught,EJG Morgan,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
3,EJG Morgan,52.0,46,2,3,113.04347826086956,S Badree,['MJ Swepson'],caught,EJG Morgan,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
4,EJG Morgan,8.0,10,1,0,80.0,AJ Turner,['DJ Willey'],caught,EJG Morgan,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
3,EJG Morgan,71.0,52,5,3,136.53846153846155,notOut,notOut,notOut,notOut,2017-01-04,Melbourne Stars,Sydney Thunder,0,Sydney Showground Stadium
9,FH Edwards,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
9,Fawad Ahmed,4.0,5,0,0,80.0,notOut,notOut,notOut,notOut,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
10,Fawad Ahmed,5.0,2,1,0,250.0,notOut,notOut,notOut,notOut,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
10,Fawad Ahmed,0.0,1,0,0,0.0,NJ Rimmington,['AJ Finch'],run out,CJ McKay,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
9,GS Sandhu,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
8,GS Sandhu,6.0,6,1,0,100.0,JP Faulkner,['RJ Quiney'],caught,GS Sandhu,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
7,GS Sandhu,7.0,13,0,0,53.84615384615385,notOut,notOut,notOut,notOut,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
