,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
6,AI Ross,4.0,8,0,0,50.0,Yasir Arafat,['MA Carberry'],caught,AI Ross,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
5,AI Ross,36.0,26,3,1,138.46153846153845,CJ Gannon,['JJ Peirson'],caught,AI Ross,2015-01-04,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
5,AI Ross,0.0,1,0,0,0.0,GB Hogg,"['AJ Tye', 'SM Whiteman']",run out,AI Ross,2015-01-06,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
5,AI Ross,30.0,12,0,4,250.0,notOut,notOut,notOut,notOut,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
6,AI Ross,6.0,6,0,0,100.0,MC Henriques,0,lbw,AI Ross,2015-01-14,Adelaide Strikers,Adelaide Strikers,0,Sydney Cricket Ground
7,AI Ross,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
6,AI Ross,3.0,5,0,0,60.0,DE Bollinger,['MH Wessels'],caught,AI Ross,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
5,AI Ross,65.0,31,7,3,209.6774193548387,SM Boland,0,lbw,AI Ross,2015-12-18,Melbourne Stars,Adelaide Strikers,0,Adelaide Oval
5,AI Ross,38.0,30,4,2,126.66666666666666,JS Paris,['DJ Willey'],caught,AI Ross,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
5,AI Ross,7.0,7,1,0,100.0,Fawad Ahmed,['MEK Hussey'],caught,AI Ross,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
5,AI Ross,1.0,4,0,0,25.0,BJ Dwarshuis,['RR Ayre (sub)'],caught,AI Ross,2015-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
4,AI Ross,6.0,4,0,0,150.0,S Milenko,['JW Wells'],caught,AI Ross,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
3,AI Ross,4.0,4,1,0,100.0,XJ Doherty,0,lbw,AI Ross,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
4,AI Ross,47.0,38,5,0,123.6842105263158,CJ McKay,0,bowled,AI Ross,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
4,AJ Crosthwaite,15.0,6,0,2,250.0,DP Nannes,['GJ Maxwell'],caught,AJ Crosthwaite,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
7,AJ Crosthwaite,18.0,12,3,0,150.0,notOut,notOut,notOut,notOut,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
2,AJ Crosthwaite,5.0,10,0,0,50.0,JJ Krejza,0,lbw,AJ Crosthwaite,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
2,AJ Crosthwaite,5.0,5,1,0,100.0,NM Coulter-Nile,['GB Hogg'],caught,AJ Crosthwaite,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
6,AJ Crosthwaite,13.0,21,1,0,61.904761904761905,SCG MacGill,['MC Henriques'],caught,AJ Crosthwaite,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
6,AJ Crosthwaite,4.0,6,0,0,66.66666666666666,DJ Hussey,0,bowled,AJ Crosthwaite,2012-01-19,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
7,AT Carey,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
7,AU Rashid,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
7,AU Rashid,25.0,18,3,0,138.88888888888889,CJ McKay,['GS Sandhu'],caught,AU Rashid,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
6,AU Rashid,2.0,1,0,0,200.0,notOut,notOut,notOut,notOut,2015-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
8,AU Rashid,14.0,3,2,1,466.6666666666667,notOut,notOut,notOut,notOut,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
9,AW O'Brien,6.0,3,1,0,200.0,notOut,notOut,notOut,notOut,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
8,AW O'Brien,0.0,1,0,0,0.0,XJ Doherty,0,bowled,AW O'Brien,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
8,AW O'Brien,13.0,14,0,1,92.85714285714286,GB Hogg,['GB Hogg'],run out,CJ Borgas,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
9,AW O'Brien,13.0,14,0,1,92.85714285714286,NJ Rimmington,['MR Marsh'],caught,AW O'Brien,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
5,AW O'Brien,1.0,2,0,0,50.0,NL McCullum,0,lbw,AW O'Brien,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
7,AW O'Brien,8.0,9,0,0,88.88888888888889,JM Bird,['MS Wade'],caught,AW O'Brien,2012-01-19,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
10,B Laughlin,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
9,B Laughlin,6.0,7,1,0,85.71428571428571,AJ Tye,0,bowled,B Laughlin,2015-01-06,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
8,B Laughlin,22.0,10,1,2,220.00000000000003,SNJ O'Keefe,['JC Silk'],caught,B Laughlin,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
9,B Laughlin,6.0,3,0,1,200.0,CJ McKay,0,bowled,B Laughlin,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
7,B Laughlin,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
8,B Laughlin,0.0,1,0,0,0.0,DT Christian,['GJ Bailey'],caught,B Laughlin,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
10,B Stanlake,3.0,4,0,0,75.0,notOut,notOut,notOut,notOut,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
8,B Stanlake,0.0,1,0,0,0.0,BJ Dwarshuis,['BJ Haddin'],run out,B Laughlin,2016-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
9,B Stanlake,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
9,BE Young,3.0,3,0,0,100.0,WD Sheridan,0,bowled,BE Young,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
9,BE Young,9.0,13,0,0,69.23076923076923,notOut,notOut,notOut,notOut,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
6,BG Drew,10.0,12,1,0,83.33333333333334,NM Coulter-Nile,0,bowled,BG Drew,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
7,BG Drew,5.0,13,0,0,38.46153846153847,SCG MacGill,0,lbw,BG Drew,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
3,BJ Hodge,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2014-12-18,Melbourne Stars,Adelaide Strikers,0,Adelaide Oval
3,BJ Hodge,42.0,36,5,1,116.66666666666667,JM Muirhead,['AJ Turner'],caught,BJ Hodge,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
4,BJ Hodge,20.0,14,3,0,142.85714285714286,SA Abbott,['MC Henriques'],caught,BJ Hodge,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
4,BJ Hodge,56.0,43,4,1,130.2325581395349,notOut,notOut,notOut,notOut,2015-12-18,Melbourne Stars,Adelaide Strikers,0,Adelaide Oval
4,BJ Hodge,14.0,12,1,0,116.66666666666667,JS Paris,['AC Agar (sub)'],caught,BJ Hodge,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
4,BJ Hodge,34.0,33,2,2,103.03030303030303,AD Russell,['CJ Green'],caught,BJ Hodge,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
4,BJ Hodge,17.0,20,1,1,85.0,BJ Dwarshuis,['SA Abbott'],caught,BJ Hodge,2015-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
3,BJ Hodge,30.0,15,2,2,200.0,notOut,notOut,notOut,notOut,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
3,BJ Hodge,14.0,9,2,0,155.55555555555557,notOut,notOut,notOut,notOut,2016-01-08,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
3,BJ Hodge,28.0,25,1,1,112.00000000000001,SW Tait,0,bowled,BJ Hodge,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
4,BJ Hodge,37.0,21,2,2,176.19047619047618,notOut,notOut,notOut,notOut,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
3,BJ Hodge,14.0,20,0,1,70.0,CJ Green,0,bowled,BJ Hodge,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
3,BJ Hodge,27.0,19,3,0,142.10526315789474,notOut,notOut,notOut,notOut,2016-12-21,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
3,BJ Hodge,56.0,34,8,1,164.70588235294116,MG Johnson,0,bowled,BJ Hodge,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
0,BJ Hodge,36.0,29,2,2,124.13793103448276,SA Abbott,['J Botha'],caught,BJ Hodge,2016-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
4,BJ Hodge,55.0,46,2,3,119.56521739130434,DT Christian,['JW Wells'],caught,BJ Hodge,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
3,BJ Hodge,30.0,20,2,2,150.0,SCJ Broad,['TD Paine'],caught,BJ Hodge,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
3,BJ Hodge,17.0,24,0,0,70.83333333333334,SM Boland,0,bowled,BJ Hodge,2017-01-10,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
5,BJ Hodge,26.0,20,3,0,130.0,NLTC Perera,0,bowled,BJ Hodge,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
2,BJ Hodge,39.0,34,2,2,114.70588235294117,SR Watson,['AJ Nair'],caught,BJ Hodge,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
1,BR Dunk,85.0,43,8,5,197.67441860465115,BCJ Cutting,['MT Steketee'],caught,BR Dunk,2016-12-21,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
0,BR Dunk,0.0,3,0,0,0.0,DJ Willey,['M Klinger'],caught,BR Dunk,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
2,BR Dunk,37.0,20,3,2,185.0,SA Abbott,['DP Hughes'],caught,BR Dunk,2016-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
1,BR Dunk,31.0,17,3,2,182.35294117647058,S Milenko,0,bowled,BR Dunk,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
1,BR Dunk,79.0,51,8,3,154.90196078431373,notOut,notOut,notOut,notOut,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
1,BR Dunk,35.0,25,5,0,140.0,L Bowe,['DJ Hussey'],caught,BR Dunk,2017-01-10,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
1,BR Dunk,32.0,25,3,1,128.0,TLW Cooper,0,bowled,BR Dunk,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
1,BR Dunk,65.0,41,5,3,158.53658536585365,SR Watson,0,bowled,BR Dunk,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
5,CJ Borgas,28.0,10,2,2,280.0,notOut,notOut,notOut,notOut,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
4,CJ Borgas,24.0,26,1,0,92.3076923076923,SA Abbott,['JS Floros'],caught,CJ Borgas,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
4,CJ Borgas,31.0,25,4,0,124.0,Naved-ul-Hasan,['TIF Triffitt'],caught,CJ Borgas,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
5,CJ Borgas,15.0,19,2,0,78.94736842105263,notOut,notOut,notOut,notOut,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
4,CJ Borgas,8.0,9,0,0,88.88888888888889,SNJ O'Keefe,['PM Nevill'],stumped,CJ Borgas,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
9,CJ Boyce,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
7,CJ Boyce,7.0,13,0,0,53.84615384615385,AC Thomas,['MA Beer'],caught,CJ Boyce,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
2,CJ Ferguson,18.0,19,0,0,94.73684210526315,Abdul Razzaq,['GJ Maxwell'],caught,CJ Ferguson,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
3,CJ Ferguson,2.0,5,0,0,40.0,SA Abbott,['SJ Coyte (2)'],caught,CJ Ferguson,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
3,CJ Ferguson,2.0,4,0,0,50.0,Naved-ul-Hasan,['RJG Lockyear'],caught,CJ Ferguson,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
3,CJ Ferguson,5.0,7,0,0,71.42857142857143,MA Beer,['L Ronchi'],stumped,CJ Ferguson,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
3,CJ Ferguson,41.0,29,2,1,141.3793103448276,JP Faulkner,['CL White'],caught,CJ Ferguson,2012-01-19,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
2,CJ Ferguson,8.0,12,1,0,66.66666666666666,BM Edmondson,['AC Voges'],caught,CJ Ferguson,2012-12-09,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
3,CJ Ferguson,52.0,38,3,3,136.8421052631579,BCJ Cutting,['NM Hauritz'],caught,CJ Ferguson,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
6,CJ Ferguson,0.0,1,0,0,0.0,DP Nannes,['CH Gayle'],caught,CJ Ferguson,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
2,CJ Ferguson,35.0,28,3,0,125.0,JP Faulkner,['CJ McKay'],caught,CJ Ferguson,2012-12-27,Melbourne Stars,Melbourne Stars,0,Adelaide Oval
2,CJ Ferguson,6.0,11,0,0,54.54545454545454,MN Samuels,['AJ Finch'],caught,CJ Ferguson,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
3,CJ Ferguson,13.0,19,1,0,68.42105263157895,NM Coulter-Nile,['AC Voges'],caught,CJ Ferguson,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
3,CJ Ferguson,22.0,24,2,0,91.66666666666666,CR Woakes,['CS Sandri'],caught,CJ Ferguson,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
3,CJ Ferguson,5.0,6,0,0,83.33333333333334,JR Hazlewood,['DLR Smith'],caught,CJ Ferguson,2014-01-05,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
6,CJ Jordan,1.0,2,0,0,50.0,MT Steketee,['BB McCullum'],caught,CJ Jordan,2016-12-21,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
6,CJ Jordan,1.0,2,0,0,50.0,AC Agar,0,lbw,CJ Jordan,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
6,CJ Jordan,18.0,21,0,1,85.71428571428571,SA Abbott,['BJ Haddin'],caught,CJ Jordan,2016-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
6,CJ Jordan,1.0,2,0,0,50.0,SCJ Broad,['BJ Webster'],caught,CJ Jordan,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
6,CJ Jordan,15.0,16,0,1,93.75,notOut,notOut,notOut,notOut,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
0,CJ Simmons,30.0,15,3,2,200.0,JW Hastings,['LJ Wright'],caught,CJ Simmons,2014-12-18,Melbourne Stars,Adelaide Strikers,0,Adelaide Oval
1,CJ Simmons,12.0,9,1,1,133.33333333333331,JP Behrendorff,['JM Muirhead'],caught,CJ Simmons,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
1,CJ Simmons,22.0,17,3,1,129.41176470588235,DJG Sammy,['T van der Gugten'],caught,CJ Simmons,2014-12-31,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
1,CJ Simmons,15.0,17,1,0,88.23529411764706,CJ Gannon,['NJ Reardon'],caught,CJ Simmons,2015-01-04,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
1,CJ Simmons,17.0,18,2,0,94.44444444444444,AC Agar,['SM Whiteman'],stumped,CJ Simmons,2015-01-06,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
0,CJ Simmons,21.0,15,1,1,140.0,CP Tremain,['DP Hughes'],caught,CJ Simmons,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
0,CJ Simmons,46.0,35,7,0,131.42857142857142,SA Abbott,['RGL Carters'],caught,CJ Simmons,2015-01-14,Adelaide Strikers,Adelaide Strikers,0,Sydney Cricket Ground
0,CJ Simmons,15.0,20,1,1,75.0,JL Pattinson,['MS Wade'],caught,CJ Simmons,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
0,CJ Simmons,5.0,6,1,0,83.33333333333334,SA Abbott,['RGL Carters'],caught,CJ Simmons,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
0,CJ Simmons,13.0,7,0,2,185.71428571428572,SM Boland,['JW Hastings'],caught,CJ Simmons,2015-12-18,Melbourne Stars,Adelaide Strikers,0,Adelaide Oval
1,CJ Simmons,1.0,5,0,0,20.0,NM Coulter-Nile,['MR Marsh'],caught,CJ Simmons,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
2,CJ Simmons,1.0,4,0,0,25.0,GS Sandhu,['BJ Rohrer'],caught,CJ Simmons,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
0,CJ Simmons,25.0,18,4,1,138.88888888888889,JM Bird,['BJ Dwarshuis'],caught,CJ Simmons,2015-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
0,DJ Harris,49.0,34,5,2,144.11764705882354,AK Heal,['GA Manou'],caught,DJ Harris,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
1,DJ Harris,19.0,17,0,1,111.76470588235294,FH Edwards,['JS Floros'],caught,DJ Harris,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
0,DJ Harris,31.0,18,4,1,172.22222222222223,BM Edmondson,0,bowled,DJ Harris,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
2,DJ Harris,9.0,12,1,0,75.0,SNJ O'Keefe,0,bowled,DJ Harris,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
0,DJ Harris,17.0,15,1,0,113.33333333333333,CJ McKay,['CL White'],caught,DJ Harris,2012-01-19,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
2,DPMD Jayawardene,5.0,8,0,0,62.5,JP Faulkner,['PSP Handscomb'],caught,DPMD Jayawardene,2015-12-18,Melbourne Stars,Adelaide Strikers,0,Adelaide Oval
2,DPMD Jayawardene,42.0,42,4,0,100.0,DJ Willey,['SE Marsh'],caught,DPMD Jayawardene,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
1,DPMD Jayawardene,21.0,33,1,0,63.63636363636363,CJ Green,"['BJ Rohrer', 'CD Hartley']",run out,DPMD Jayawardene,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
2,DPMD Jayawardene,6.0,5,1,0,120.0,BJ Dwarshuis,['RGL Carters'],caught,DPMD Jayawardene,2015-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
1,DPMD Jayawardene,57.0,38,7,2,150.0,AC Agar,['MS Harris'],caught,DPMD Jayawardene,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
1,DPMD Jayawardene,53.0,30,5,3,176.66666666666666,S Badree,0,lbw,DPMD Jayawardene,2016-01-08,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
1,DPMD Jayawardene,7.0,6,0,1,116.66666666666667,SR Watson,['CD Hartley'],caught,DPMD Jayawardene,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
7,DR Salpietro,1.0,6,0,0,16.666666666666664,GB Hogg,0,lbw,DR Salpietro,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
8,DR Salpietro,12.0,21,0,0,57.14285714285714,B Lee,0,bowled,DR Salpietro,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
10,GD Putland,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
9,GD Putland,1.0,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2014-01-09,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
7,IS Sodhi,8.0,4,0,1,200.0,MP Stoinis,['PSP Handscomb'],run out,MG Neser,2017-01-10,Adelaide Strikers,Melbourne Stars,0,Melbourne Cricket Ground
8,IS Sodhi,5.0,5,0,0,100.0,notOut,notOut,notOut,notOut,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
5,J Botha,41.0,33,5,0,124.24242424242425,FH Edwards,['FH Edwards'],run out,AJ Crosthwaite,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
6,J Botha,41.0,33,5,0,124.24242424242425,FH Edwards,['SA Abbott'],caught,J Botha,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
6,J Botha,6.0,3,1,0,200.0,B Laughlin,"['JW Wells', 'TIF Triffitt']",run out,J Botha,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
5,J Botha,5.0,4,0,0,125.0,notOut,notOut,notOut,notOut,2012-12-09,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
6,J Botha,18.0,10,2,0,180.0,notOut,notOut,notOut,notOut,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
5,J Botha,7.0,5,0,0,140.0,notOut,notOut,notOut,notOut,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
4,J Botha,31.0,32,1,1,96.875,MN Samuels,['AJ Finch'],caught,J Botha,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
5,J Botha,17.0,19,3,0,89.47368421052632,GB Hogg,['SE Marsh'],caught,J Botha,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
5,J Botha,5.0,3,1,0,166.66666666666669,DP Nannes,['RGL Carters'],caught,J Botha,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
