,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
4,CJ Jordan,4,3,0,0,133.33333333333331,notOut,notOut,notOut,notOut,2016-06-01,Somerset,Sussex,0,County Ground
4,CJ Jordan,30,23,5,0,130.43478260869566,notOut,notOut,notOut,notOut,2016-06-03,Surrey,Surrey,0,County Ground
5,CJ Jordan,16,13,1,0,123.07692307692308,ME Claydon,['AJ Blake'],caught,CJ Jordan,2016-06-10,Kent,Sussex,0,County Ground
5,CJ Jordan,12,12,0,0,100.0,MG Hogan,0,bowled,CJ Jordan,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
5,CJ Jordan,1,6,0,0,16.666666666666664,GT Griffiths,0,bowled,CJ Jordan,2016-07-15,Hampshire,Hampshire,0,County Ground
5,CJ Jordan,45,22,1,5,204.54545454545453,GR Napier,['CJ Taylor'],run out,LRPL Taylor,2016-07-21,Sussex,Sussex,0,County Ground
5,CJ Jordan,2,3,0,0,66.66666666666666,TK Curran,['SM Curran'],caught,CJ Jordan,2016-07-22,Sussex,Surrey,0,Kennington Oval
5,Craig Cachopa,0,1,0,0,0.0,CN Miles,['HJH Marshall'],caught,Craig Cachopa,2016-05-20,Sussex,Sussex,0,County Ground
5,Craig Cachopa,21,16,1,1,131.25,notOut,notOut,notOut,notOut,2016-06-30,Sussex,Kent,0,St Lawrence Ground
6,Craig Cachopa,6,7,0,0,85.71428571428571,CAJ Meschede,['MG Hogan'],caught,Craig Cachopa,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
6,Craig Cachopa,5,7,0,0,71.42857142857143,GT Griffiths,['LA Dawson'],caught,Craig Cachopa,2016-07-15,Hampshire,Hampshire,0,County Ground
6,Craig Cachopa,18,10,2,1,180.0,GR Napier,0,lbw,Craig Cachopa,2016-07-21,Sussex,Sussex,0,County Ground
3,Craig Cachopa,45,35,7,0,128.57142857142858,JW Dernbach,['RJ Burns'],caught,Craig Cachopa,2016-07-22,Sussex,Surrey,0,Kennington Oval
6,D Wiese,16,9,1,1,177.77777777777777,notOut,notOut,notOut,notOut,2016-06-03,Surrey,Surrey,0,County Ground
6,D Wiese,10,5,2,0,200.0,notOut,notOut,notOut,notOut,2016-06-10,Kent,Sussex,0,County Ground
7,DR Briggs,11,6,2,0,183.33333333333331,AJ Tye,['IA Cockbain'],caught,DR Briggs,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
9,DR Briggs,13,9,2,0,144.44444444444443,T van der Gugten,['AHT Donald'],caught,DR Briggs,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
9,GHS Garton,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
4,HZ Finch,2,3,0,0,66.66666666666666,DI Stevens,['AJ Blake'],caught,HZ Finch,2016-06-10,Kent,Sussex,0,County Ground
7,HZ Finch,0,1,0,0,0.0,notOut,notOut,notOut,notOut,2016-07-22,Sussex,Surrey,0,Kennington Oval
7,JC Archer,12,7,2,0,171.42857142857142,notOut,notOut,notOut,notOut,2016-07-21,Sussex,Sussex,0,County Ground
6,JC Archer,9,6,1,0,150.0,notOut,notOut,notOut,notOut,2016-07-22,Sussex,Surrey,0,Kennington Oval
7,KMDN Kulasekara,0,2,0,0,0.0,MG Hogan,0,bowled,KMDN Kulasekara,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
1,LJ Wright,83,42,8,5,197.61904761904762,MTC Waller,0,bowled,LJ Wright,2016-06-01,Somerset,Sussex,0,County Ground
2,LJ Wright,34,31,1,2,109.6774193548387,ZS Ansari,['JJ Roy'],caught,LJ Wright,2016-06-03,Surrey,Surrey,0,County Ground
1,LJ Wright,3,6,0,0,50.0,MT Coles,['JL Denly'],caught,LJ Wright,2016-06-10,Kent,Sussex,0,County Ground
1,LJ Wright,71,48,8,2,147.91666666666669,BAC Howell,['AJ Tye'],caught,LJ Wright,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
1,LJ Wright,16,15,2,0,106.66666666666667,K Rabada,['DA Griffiths'],caught,LJ Wright,2016-06-30,Sussex,Kent,0,St Lawrence Ground
1,LJ Wright,23,18,3,0,127.77777777777777,HW Podmore,['JA Simpson'],caught,LJ Wright,2016-07-01,Middlesex,Sussex,0,County Ground
1,LJ Wright,2,7,0,0,28.57142857142857,T van der Gugten,['MA Wallace'],caught,LJ Wright,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
1,LJ Wright,9,9,1,0,100.0,BTJ Wheal,0,bowled,LJ Wright,2016-07-15,Hampshire,Hampshire,0,County Ground
1,LJ Wright,32,24,3,1,133.33333333333331,DW Lawrence,['T Westley'],caught,LJ Wright,2016-07-21,Sussex,Sussex,0,County Ground
1,LJ Wright,7,15,1,0,46.666666666666664,CH Morris,['BT Foakes'],caught,LJ Wright,2016-07-22,Sussex,Surrey,0,Kennington Oval
1,LJ Wright,5,9,0,0,55.55555555555556,notOut,notOut,notOut,notOut,2016-07-28,Glamorgan,0,0,County Ground
3,LRPL Taylor,93,53,4,8,175.47169811320757,notOut,notOut,notOut,notOut,2016-05-20,Sussex,Sussex,0,County Ground
2,LRPL Taylor,1,5,0,0,20.0,J Overton,['MTC Waller'],caught,LRPL Taylor,2016-06-01,Somerset,Sussex,0,County Ground
3,LRPL Taylor,51,38,4,3,134.21052631578948,ZS Ansari,['GC Wilson'],stumped,LRPL Taylor,2016-06-03,Surrey,Surrey,0,County Ground
3,LRPL Taylor,62,51,4,2,121.56862745098039,ME Claydon,['JC Tredwell'],caught,LRPL Taylor,2016-06-10,Kent,Sussex,0,County Ground
3,LRPL Taylor,16,14,2,0,114.28571428571428,TMJ Smith,0,lbw,LRPL Taylor,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
3,LRPL Taylor,49,34,5,1,144.11764705882354,FK Cowdrey,0,lbw,LRPL Taylor,2016-06-30,Sussex,Kent,0,St Lawrence Ground
3,LRPL Taylor,33,32,4,0,103.125,notOut,notOut,notOut,notOut,2016-07-01,Middlesex,Sussex,0,County Ground
3,LRPL Taylor,19,17,1,1,111.76470588235294,CAJ Meschede,['T van der Gugten'],caught,LRPL Taylor,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
3,LRPL Taylor,46,47,4,1,97.87234042553192,BTJ Wheal,['Shahid Afridi'],run out,JC Archer,2016-07-15,Hampshire,Hampshire,0,County Ground
3,LRPL Taylor,24,16,2,1,150.0,notOut,notOut,notOut,notOut,2016-07-21,Sussex,Sussex,0,County Ground
4,MW Machan,31,12,2,3,258.33333333333337,BAC Howell,['JMR Taylor'],caught,MW Machan,2016-05-20,Sussex,Sussex,0,County Ground
3,MW Machan,12,10,1,0,120.0,J Overton,['RC Davies'],caught,MW Machan,2016-06-01,Somerset,Sussex,0,County Ground
5,MW Machan,27,13,1,3,207.6923076923077,SM Curran,0,caught and bowled,MW Machan,2016-06-03,Surrey,Surrey,0,County Ground
4,MW Machan,31,18,0,3,172.22222222222223,MD Taylor,0,bowled,MW Machan,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
4,MW Machan,30,24,1,1,125.0,notOut,notOut,notOut,notOut,2016-06-30,Sussex,Kent,0,St Lawrence Ground
4,MW Machan,41,31,3,1,132.25806451612902,notOut,notOut,notOut,notOut,2016-07-01,Middlesex,Sussex,0,County Ground
4,MW Machan,20,17,3,0,117.64705882352942,GG Wagg,['CAJ Meschede'],caught,MW Machan,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
4,MW Machan,29,19,2,2,152.63157894736844,BTJ Wheal,0,lbw,MW Machan,2016-07-15,Hampshire,Hampshire,0,County Ground
4,MW Machan,5,8,0,0,62.5,RS Bopara,['T Westley'],caught,MW Machan,2016-07-21,Sussex,Sussex,0,County Ground
4,MW Machan,21,15,2,0,140.0,JW Dernbach,['JJ Roy'],caught,MW Machan,2016-07-22,Sussex,Surrey,0,Kennington Oval
1,PD Salt,24,12,2,1,200.0,TMJ Smith,['CN Miles'],caught,PD Salt,2016-05-20,Sussex,Sussex,0,County Ground
2,PD Salt,12,12,2,0,100.0,TMJ Smith,0,lbw,PD Salt,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
2,PD Salt,18,27,0,0,66.66666666666666,FK Cowdrey,['JL Denly'],caught,PD Salt,2016-06-30,Sussex,Kent,0,St Lawrence Ground
2,PD Salt,27,19,3,0,142.10526315789474,NA Sowter,['HW Podmore'],caught,PD Salt,2016-07-01,Middlesex,Sussex,0,County Ground
2,PD Salt,9,10,1,0,90.0,T van der Gugten,['JA Rudolph'],caught,PD Salt,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
2,PD Salt,2,5,0,0,40.0,GT Griffiths,['LA Dawson'],caught,PD Salt,2016-07-15,Hampshire,Hampshire,0,County Ground
2,PD Salt,33,21,3,2,157.14285714285714,RS Bopara,['Ashar Zaidi'],caught,PD Salt,2016-07-21,Sussex,Sussex,0,County Ground
2,PD Salt,18,13,3,0,138.46153846153845,Azhar Mahmood,['DP Sibley'],caught,PD Salt,2016-07-22,Sussex,Surrey,0,Kennington Oval
2,PD Salt,8,7,1,0,114.28571428571428,notOut,notOut,notOut,notOut,2016-07-28,Glamorgan,0,0,County Ground
10,TS Mills,7,2,0,1,350.0,notOut,notOut,notOut,notOut,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
10,TS Mills,1,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
6,WAT Beer,6,5,0,0,120.0,notOut,notOut,notOut,notOut,2016-05-20,Sussex,Sussex,0,County Ground
7,WAT Beer,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-06-10,Kent,Sussex,0,County Ground
6,WAT Beer,2,3,0,0,66.66666666666666,AJ Tye,['CDJ Dent'],caught,WAT Beer,2016-06-26,Gloucestershire,Gloucestershire,0,Arundel Castle Cricket Club Ground
8,WAT Beer,18,13,3,0,138.46153846153845,GG Wagg,['CA Ingram'],caught,WAT Beer,2016-07-07,Sussex,Glamorgan,0,Sophia Gardens
7,WAT Beer,1,2,0,0,50.0,BTJ Wheal,['LA Dawson'],run out,WAT Beer,2016-07-15,Hampshire,Hampshire,0,County Ground
