,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
1,AM Rossington,22,15,4,0,146.66666666666666,JT Ball,0,bowled,AM Rossington,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
2,AM Rossington,5,9,1,0,55.55555555555556,MA Wood,['P Mustard'],caught,AM Rossington,2016-07-15,Northamptonshire,Durham,0,Riverside Ground
1,AM Rossington,85,52,11,3,163.46153846153845,AD Thomason,['SR Hain'],caught,AM Rossington,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
1,AM Rossington,12,9,1,1,133.33333333333331,LE Plunkett,['DJ Willey'],caught,AM Rossington,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
2,AM Rossington,1,3,0,0,33.33333333333333,TT Bresnan,['AU Rashid'],caught,AM Rossington,2016-07-29,Yorkshire,Yorkshire,0,County Ground
1,AM Rossington,67,54,2,4,124.07407407407408,notOut,notOut,notOut,notOut,2016-08-09,Middlesex,Northamptonshire,0,County Ground
1,AM Rossington,2,4,0,0,50.0,MA Wood,['SG Borthwick'],caught,AM Rossington,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
2,AM Rossington,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
9,Azharullah,6,9,1,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
3,BM Duckett,37,36,5,0,102.77777777777777,NJ Dexter,['RML Taylor'],run out,SP Crook,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
3,BM Duckett,29,15,4,1,193.33333333333334,WJ Durston,['SJ Thakor'],caught,BM Duckett,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
3,BM Duckett,24,19,2,0,126.3157894736842,MM Ali,['JM Clarke'],caught,BM Duckett,2016-06-03,Worcestershire,Northamptonshire,0,County Ground
3,BM Duckett,50,38,4,3,131.57894736842107,J Leach,0,bowled,BM Duckett,2016-06-10,Northamptonshire,Worcestershire,0,"County Ground, New Road"
3,BM Duckett,7,8,0,0,87.5,PD Collingwood,['C Rushworth'],caught,BM Duckett,2016-06-17,Durham,Northamptonshire,0,County Ground
3,BM Duckett,20,16,2,0,125.0,CS Delport,"[""KJ O'Brien""]",caught,BM Duckett,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
3,BM Duckett,24,18,4,0,133.33333333333331,notOut,notOut,notOut,notOut,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
3,BM Duckett,29,24,3,0,120.83333333333333,SJ Mullaney,0,caught and bowled,BM Duckett,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
3,BM Duckett,48,42,5,0,114.28571428571428,notOut,notOut,notOut,notOut,2016-07-15,Northamptonshire,Durham,0,Riverside Ground
2,BM Duckett,51,24,9,1,212.5,AU Rashid,['AJ Hodd'],stumped,BM Duckett,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
1,BM Duckett,41,27,9,0,151.85185185185185,Azeem Rafiq,['DJ Willey'],caught,BM Duckett,2016-07-29,Yorkshire,Yorkshire,0,County Ground
3,BM Duckett,29,25,4,0,115.99999999999999,TS Roland-Jones,['GJ Bailey'],caught,BM Duckett,2016-08-09,Middlesex,Northamptonshire,0,County Ground
4,BM Duckett,4,5,1,0,80.0,C Rushworth,0,lbw,BM Duckett,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
5,BM Duckett,84,48,12,2,175.0,JT Ball,0,bowled,BM Duckett,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
10,BW Sanderson,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
8,GG White,0,1,0,0,0.0,notOut,notOut,notOut,notOut,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
7,GG White,22,11,0,3,200.0,notOut,notOut,notOut,notOut,2016-06-10,Northamptonshire,Worcestershire,0,"County Ground, New Road"
7,GG White,3,7,0,0,42.857142857142854,P Coughlin,['MD Stoneman'],caught,GG White,2016-06-17,Durham,Northamptonshire,0,County Ground
7,GG White,3,8,0,0,37.5,HF Gurney,['CMW Read'],caught,GG White,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
8,GG White,17,15,1,1,113.33333333333333,Azeem Rafiq,0,bowled,GG White,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
8,GG White,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-07-29,Yorkshire,Yorkshire,0,County Ground
9,GG White,0,2,0,0,0.0,HF Gurney,['CMW Read'],run out,AG Wakely,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
2,JJ Cobb,4,8,0,0,50.0,JKH Naik,0,lbw,JJ Cobb,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
2,JJ Cobb,35,24,4,1,145.83333333333331,MJJ Critchley,['AL Hughes'],caught,JJ Cobb,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
2,JJ Cobb,56,46,5,3,121.73913043478262,notOut,notOut,notOut,notOut,2016-06-03,Worcestershire,Northamptonshire,0,County Ground
2,JJ Cobb,23,16,0,2,143.75,CJ Russell,['OB Cox'],caught,JJ Cobb,2016-06-10,Northamptonshire,Worcestershire,0,"County Ground, New Road"
2,JJ Cobb,68,49,5,4,138.77551020408163,P Coughlin,['P Mustard'],caught,JJ Cobb,2016-06-17,Durham,Northamptonshire,0,County Ground
2,JJ Cobb,57,47,5,1,121.27659574468086,CS Delport,['ML Pettini'],caught,JJ Cobb,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
2,JJ Cobb,39,35,6,0,111.42857142857143,notOut,notOut,notOut,notOut,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
2,JJ Cobb,8,11,0,0,72.72727272727273,SR Patel,['JT Ball'],caught,JJ Cobb,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
1,JJ Cobb,68,52,6,2,130.76923076923077,KK Jennings,0,bowled,JJ Cobb,2016-07-15,Northamptonshire,Durham,0,Riverside Ground
2,JJ Cobb,0,1,0,0,0.0,AD Thomason,['MS Wade'],caught,JJ Cobb,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
0,JJ Cobb,7,8,0,1,87.5,TT Bresnan,0,caught and bowled,JJ Cobb,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
0,JJ Cobb,0,1,0,0,0.0,DJ Willey,0,lbw,JJ Cobb,2016-07-29,Yorkshire,Yorkshire,0,County Ground
2,JJ Cobb,12,12,2,0,100.0,RF Higgins,['GJ Bailey'],caught,JJ Cobb,2016-08-09,Middlesex,Northamptonshire,0,County Ground
2,JJ Cobb,80,49,10,3,163.26530612244898,MA Wood,['SG Borthwick'],run out,RE Levi,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
3,JJ Cobb,80,49,10,3,163.26530612244898,C Rushworth,['MJ Richardson'],caught,JJ Cobb,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
3,JJ Cobb,7,10,0,1,70.0,HF Gurney,['CMW Read'],caught,JJ Cobb,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
10,MA Ashraf,1,3,0,0,33.33333333333333,SJ Mullaney,0,bowled,MA Ashraf,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
10,MA Ashraf,0,1,0,0,0.0,notOut,notOut,notOut,notOut,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
0,RE Levi,61,31,7,3,196.7741935483871,BA Raine,['ML Pettini'],caught,RE Levi,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
0,RE Levi,58,37,3,4,156.75675675675674,MJJ Critchley,['JDS Neesham'],caught,RE Levi,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
0,RE Levi,44,27,8,1,162.96296296296296,BL D'Oliveira,0,caught and bowled,RE Levi,2016-06-03,Worcestershire,Northamptonshire,0,County Ground
0,RE Levi,12,8,3,0,150.0,CJ McKay,['MGK Burgess (sub)'],caught,RE Levi,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
0,RE Levi,14,17,1,0,82.35294117647058,MR Adair,['IR Bell'],caught,RE Levi,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
0,RE Levi,35,20,3,3,175.0,SR Patel,0,lbw,RE Levi,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
0,RE Levi,0,1,0,0,0.0,C Rushworth,0,bowled,RE Levi,2016-07-15,Northamptonshire,Durham,0,Riverside Ground
0,RE Levi,31,25,3,0,124.0,JS Patel,['SR Hain'],caught,RE Levi,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
0,RE Levi,9,7,0,1,128.57142857142858,TS Roland-Jones,['JEC Franklin'],caught,RE Levi,2016-08-09,Middlesex,Northamptonshire,0,County Ground
0,RE Levi,2,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
0,RE Levi,3,5,0,0,60.0,AD Russell,['DT Christian'],run out,AM Rossington,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
1,RE Levi,3,5,0,0,60.0,AD Russell,0,lbw,RE Levi,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
7,RI Keogh,2,2,0,0,100.0,A Carter,0,bowled,RI Keogh,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
6,RI Keogh,22,13,4,0,169.23076923076923,J Leach,['JD Shantry'],caught,RI Keogh,2016-06-10,Northamptonshire,Worcestershire,0,"County Ground, New Road"
5,RI Keogh,1,3,0,0,33.33333333333333,P Coughlin,['PD Collingwood'],caught,RI Keogh,2016-06-17,Durham,Northamptonshire,0,County Ground
5,RI Keogh,28,24,2,0,116.66666666666667,DJ Willey,0,bowled,RI Keogh,2016-07-29,Yorkshire,Yorkshire,0,County Ground
6,RI Keogh,16,12,2,0,133.33333333333331,notOut,notOut,notOut,notOut,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
8,RI Keogh,4,7,0,0,57.14285714285714,JT Ball,['SJ Mullaney'],caught,RI Keogh,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
6,RI Newton,7,5,1,0,140.0,P Coughlin,['U Arshad'],caught,RI Newton,2016-06-17,Durham,Northamptonshire,0,County Ground
8,RJ Gleeson,7,6,1,0,116.66666666666667,notOut,notOut,notOut,notOut,2016-06-10,Northamptonshire,Worcestershire,0,"County Ground, New Road"
8,RJ Gleeson,0,1,0,0,0.0,P Coughlin,['MD Stoneman'],caught,RJ Gleeson,2016-06-17,Durham,Northamptonshire,0,County Ground
8,RJ Gleeson,4,2,1,0,200.0,Imran Tahir,['SR Patel'],caught,RJ Gleeson,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
9,RJ Gleeson,3,6,0,0,50.0,WMH Rhodes,['AJ Hodd'],caught,RJ Gleeson,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
6,RK Kleinveldt,12,8,2,0,150.0,A Carter,['JDS Neesham'],caught,RK Kleinveldt,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
5,RK Kleinveldt,23,16,2,1,143.75,P Coughlin,['MA Wood'],caught,RK Kleinveldt,2016-07-15,Northamptonshire,Durham,0,Riverside Ground
6,RK Kleinveldt,2,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
7,RK Kleinveldt,1,2,0,0,50.0,AU Rashid,['DJ Willey'],caught,RK Kleinveldt,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
6,RK Kleinveldt,13,12,0,1,108.33333333333333,TT Bresnan,['Azeem Rafiq'],caught,RK Kleinveldt,2016-07-29,Yorkshire,Yorkshire,0,County Ground
8,RK Kleinveldt,2,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
6,RK Kleinveldt,0,2,0,0,0.0,AD Russell,['AD Hales'],caught,RK Kleinveldt,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
6,S Prasanna,6,1,0,1,600.0,notOut,notOut,notOut,notOut,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
5,S Prasanna,0,3,0,0,0.0,A Carter,0,bowled,S Prasanna,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
5,S Prasanna,2,4,0,0,50.0,BL D'Oliveira,['RA Whiteley'],caught,S Prasanna,2016-06-10,Northamptonshire,Worcestershire,0,"County Ground, New Road"
6,S Prasanna,3,9,0,0,33.33333333333333,SJ Mullaney,['DT Christian'],caught,S Prasanna,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
4,S Prasanna,1,2,0,0,50.0,JS Patel,['R Clarke'],caught,S Prasanna,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
6,S Prasanna,1,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
7,S Prasanna,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-07-29,Yorkshire,Yorkshire,0,County Ground
4,SP Crook,12,16,1,0,75.0,notOut,notOut,notOut,notOut,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
4,SP Crook,33,24,6,0,137.5,notOut,notOut,notOut,notOut,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
4,SP Crook,4,8,0,0,50.0,notOut,notOut,notOut,notOut,2016-06-03,Worcestershire,Northamptonshire,0,County Ground
4,SP Crook,13,16,0,1,81.25,GH Rhodes,['AN Kervezee'],caught,SP Crook,2016-06-10,Northamptonshire,Worcestershire,0,"County Ground, New Road"
4,SP Crook,18,17,1,1,105.88235294117648,KK Jennings,['SG Borthwick'],caught,SP Crook,2016-06-17,Durham,Northamptonshire,0,County Ground
4,SP Crook,1,6,0,0,16.666666666666664,notOut,notOut,notOut,notOut,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
4,SP Crook,4,5,1,0,80.0,Imran Tahir,0,lbw,SP Crook,2016-07-08,Nottinghamshire,Nottinghamshire,0,County Ground
4,SP Crook,1,3,0,0,33.33333333333333,KK Jennings,['P Mustard'],stumped,SP Crook,2016-07-15,Northamptonshire,Durham,0,Riverside Ground
5,SP Crook,23,16,3,0,143.75,KHD Barker,0,lbw,SP Crook,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
4,SP Crook,43,26,6,1,165.3846153846154,AU Rashid,['AU Rashid'],run out,S Prasanna,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
5,SP Crook,43,26,6,1,165.3846153846154,Azeem Rafiq,0,lbw,SP Crook,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
4,SP Crook,10,10,0,1,100.0,AU Rashid,0,bowled,SP Crook,2016-07-29,Yorkshire,Yorkshire,0,County Ground
7,SP Crook,0,3,0,0,0.0,SG Borthwick,['BA Stokes'],run out,SP Crook,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
7,SP Crook,1,2,0,0,50.0,AD Russell,['AD Hales'],caught,SP Crook,2016-08-20,Northamptonshire,Northamptonshire,0,Edgbaston
