,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
4,L Ronchi,7,6,1,0,116.66666666666667,RJ Gleeson,['RE Levi'],caught,L Ronchi,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
3,LJ Evans,10,12,1,0,83.33333333333334,SKW Wood,0,lbw,LJ Evans,2016-05-20,Warwickshire,Warwickshire,0,Trent Bridge
3,LJ Evans,2,5,0,0,40.0,BL D'Oliveira,0,lbw,LJ Evans,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
2,LJ Evans,17,18,1,0,94.44444444444444,SJ Thakor,['JDS Neesham'],caught,LJ Evans,2016-06-17,Warwickshire,Warwickshire,0,County Ground
3,LJ Evans,24,26,4,0,92.3076923076923,SD Parry,['JC Buttler'],stumped,LJ Evans,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
3,LJ Evans,52,30,8,2,173.33333333333334,notOut,notOut,notOut,notOut,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
3,LJ Evans,0,5,0,0,0.0,MA Ashraf,['RE Levi'],caught,LJ Evans,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
4,LJ Evans,37,29,2,2,127.58620689655173,Azeem Rafiq,['KS Williamson'],caught,LJ Evans,2016-07-08,Warwickshire,Yorkshire,0,Headingley
3,LJ Evans,8,11,1,0,72.72727272727273,GH Rhodes,"[""BL D'Oliveira""]",caught,LJ Evans,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
3,LJ Evans,9,10,1,0,90.0,CS Delport,['BA Raine'],caught,LJ Evans,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
3,LJ Evans,13,9,2,0,144.44444444444443,S Prasanna,0,bowled,LJ Evans,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
5,LJ Evans,7,14,0,0,50.0,AM Lilley,['TC Smith'],caught,LJ Evans,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
7,MR Adair,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
7,MR Adair,7,9,1,0,77.77777777777779,NL Buck,['SJ Croft'],caught,MR Adair,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
7,MR Adair,2,5,0,0,40.0,JJ Cobb,0,bowled,MR Adair,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
3,MS Wade,6,8,0,0,75.0,AU Rashid,['AZ Lees'],caught,MS Wade,2016-07-08,Warwickshire,Yorkshire,0,Headingley
2,MS Wade,74,33,6,4,224.24242424242422,EG Barnard,['GH Rhodes'],caught,MS Wade,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
2,MS Wade,5,3,1,0,166.66666666666669,CJ McKay,0,lbw,MS Wade,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
2,MS Wade,0,1,0,0,0.0,RK Kleinveldt,['RE Levi'],caught,MS Wade,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
3,MS Wade,7,3,1,0,233.33333333333334,notOut,notOut,notOut,notOut,2016-07-22,Nottinghamshire,Nottinghamshire,0,Edgbaston
3,MS Wade,16,21,0,0,76.19047619047619,SJ Croft,0,bowled,MS Wade,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
9,OJ Hannon-Dalby,3,4,0,0,75.0,notOut,notOut,notOut,notOut,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
9,OJ Hannon-Dalby,5,10,0,0,50.0,notOut,notOut,notOut,notOut,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
11,OJ Hannon-Dalby,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-07-08,Warwickshire,Yorkshire,0,Headingley
10,OJ Hannon-Dalby,0,1,0,0,0.0,MJ Henry,['DKH Mitchell'],caught,OJ Hannon-Dalby,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
9,OJ Hannon-Dalby,5,10,0,0,50.0,RK Kleinveldt,['AG Wakely'],caught,OJ Hannon-Dalby,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
6,R Clarke,1,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-06-17,Warwickshire,Warwickshire,0,County Ground
6,R Clarke,0,1,0,0,0.0,GA Edwards,0,bowled,R Clarke,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
5,R Clarke,15,18,2,0,83.33333333333334,GG White,0,bowled,R Clarke,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
5,R Clarke,9,8,1,0,112.5,notOut,notOut,notOut,notOut,2016-07-08,Warwickshire,Yorkshire,0,Headingley
4,R Clarke,1,2,0,0,50.0,GH Rhodes,['MJ Henry'],caught,R Clarke,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
4,R Clarke,24,15,3,1,160.0,notOut,notOut,notOut,notOut,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
4,R Clarke,7,9,1,0,77.77777777777779,S Prasanna,['AM Rossington'],stumped,R Clarke,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
4,R Clarke,10,15,0,0,66.66666666666666,AM Lilley,['LS Livingstone'],caught,R Clarke,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
10,RO Gordon,0,1,0,0,0.0,TT Bresnan,0,caught and bowled,RO Gordon,2016-07-08,Warwickshire,Yorkshire,0,Headingley
8,RO Gordon,7,7,0,0,100.0,MJ Henry,['EG Barnard'],caught,RO Gordon,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
8,RO Gordon,3,4,0,0,75.0,S Mahmood,['SD Parry'],caught,RO Gordon,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
1,SR Hain,92,57,12,2,161.4035087719298,notOut,notOut,notOut,notOut,2016-05-20,Warwickshire,Warwickshire,0,Trent Bridge
0,SR Hain,24,18,4,0,133.33333333333331,JD Shantry,0,bowled,SR Hain,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
0,SR Hain,28,30,4,0,93.33333333333333,MJJ Critchley,['AL Hughes'],caught,SR Hain,2016-06-17,Warwickshire,Warwickshire,0,County Ground
0,SR Hain,2,8,0,0,25.0,NL Buck,['JC Buttler'],caught,SR Hain,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
0,SR Hain,26,23,4,0,113.04347826086956,KJ O'Brien,['Umar Akmal'],caught,SR Hain,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
0,SR Hain,5,8,0,0,62.5,RJ Gleeson,['AG Wakely'],caught,SR Hain,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
0,SR Hain,0,2,0,0,0.0,DJ Willey,0,lbw,SR Hain,2016-07-08,Warwickshire,Yorkshire,0,Headingley
0,SR Hain,46,40,4,1,114.99999999999999,GH Rhodes,['JD Shantry'],caught,SR Hain,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
0,SR Hain,79,55,9,2,143.63636363636363,CS Delport,['BA Raine'],caught,SR Hain,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
0,SR Hain,22,22,4,0,100.0,RK Kleinveldt,['GG White'],caught,SR Hain,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
0,SR Hain,19,18,2,0,105.55555555555556,JT Ball,0,lbw,SR Hain,2016-07-22,Nottinghamshire,Nottinghamshire,0,Edgbaston
0,SR Hain,28,38,2,0,73.68421052631578,LS Livingstone,['TJ Moores'],caught,SR Hain,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
0,V Chopra,97,60,8,5,161.66666666666666,notOut,notOut,notOut,notOut,2016-06-03,Durham,Warwickshire,0,Edgbaston
2,WTS Porterfield,26,18,2,1,144.44444444444443,SR Patel,0,bowled,WTS Porterfield,2016-05-20,Warwickshire,Warwickshire,0,Trent Bridge
2,WTS Porterfield,12,12,2,0,100.0,EG Barnard,['AN Kervezee'],caught,WTS Porterfield,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
2,WTS Porterfield,18,21,1,0,85.71428571428571,notOut,notOut,notOut,notOut,2016-06-03,Durham,Warwickshire,0,Edgbaston
2,WTS Porterfield,11,17,0,0,64.70588235294117,SD Parry,['MJ Guptill'],caught,WTS Porterfield,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
2,WTS Porterfield,4,6,1,0,66.66666666666666,BA Raine,0,bowled,WTS Porterfield,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
2,WTS Porterfield,5,8,0,0,62.5,Azharullah,['AG Wakely'],caught,WTS Porterfield,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
1,WTS Porterfield,48,44,5,0,109.09090909090908,TT Bresnan,['AJ Hodd'],caught,WTS Porterfield,2016-07-08,Warwickshire,Yorkshire,0,Headingley
2,WTS Porterfield,61,46,5,2,132.6086956521739,notOut,notOut,notOut,notOut,2016-07-22,Nottinghamshire,Nottinghamshire,0,Edgbaston
2,WTS Porterfield,5,6,1,0,83.33333333333334,AM Lilley,['SD Parry'],run out,WTS Porterfield,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
